order_id,customer_id,shipping_address_id,billing_address_id,order_date,order_time,status,subtotal,tax_amount,shipping_cost,total_amount,payment_method,notes
ORD-2629325,113869,ae06aa5b-794f-4ec8-b370-5683ef83cc18,f759e09c-ff7f-4ba0-9acb-9eff226805da,2023-12-11,22:00:00,DELIVERED,2460.72,796.86,16.91,2999.46,CREDIT_CARD,Special handling required
ORD-6410498,248407,4748f04e-9352-481a-a9e1-95f2bc46fa03,83cf8692-4c1e-49ce-976e-21a523af5b83,2024-08-19,16:20:00,CANCELLED,8004.42,570.71,42.63,7626.73,CREDIT_CARD,Contact before delivery
ORD-7312379,741397,c95c165a-6f63-44db-86f9-29d72ddc4ff7,8a8eedc1-6555-465e-a5aa-b1e568ea6eec,2024-04-24,18:30:00,SHIPPED,7189.63,363.4,11.62,5181.61,DEBIT_CARD,Gift wrapping required
ORD-2947294,536698,d9b50639-1e26-4a97-92f1-b01ce12f6f8e,fbc5ce97-c755-4e6a-8395-7f4b4ee50167,2023-10-11,22:00:00,DELIVERED,2349.63,562.47,43.5,7623.73,CREDIT_CARD,Leave at front door
ORD-4073642,828697,24bb8201-f84f-4f76-bd4e-3326a10575a5,71ea2f47-858b-41a5-9095-b0b202b9a13c,2023-08-05,20:10:00,PROCESSING,5601.31,17.22,12.29,4788.8,PAYPAL,Business delivery
ORD-4534604,225136,0aff3a30-31de-4947-a2b9-a2568f4a71e2,707e4f4c-b465-4a1d-8c08-eb3524fffcbf,2023-11-10,14:45:00,CONFIRMED,5274.3,425.41,4.54,512.75,CREDIT_CARD,Fragile items
ORD-3561255,357372,c9d7984c-2690-4c43-976a-f18ad9c0051c,8182e1b9-a8db-4738-8e3a-99dda794f7b4,2024-05-02,12:15:00,SHIPPED,1094.19,401.76,40.27,10443.95,CREDIT_CARD,Leave at front door
ORD-8199242,488872,0ad6c509-6a14-411c-8257-30594b751090,6ada82cd-c84c-4734-9f8d-42e8ca8882f5,2024-09-04,22:00:00,CONFIRMED,698.12,637.73,32.46,5245.04,CREDIT_CARD,Rush delivery requested
ORD-1965092,526721,18086b19-93bb-4301-808f-0909da860bb8,7543b2d2-99d5-4c79-98f8-a8cae5914718,2024-03-12,20:10:00,DELIVERED,78.12,767.44,48.11,8701.06,BANK_TRANSFER,Special handling required
ORD-4702804,412753,89fe5fa8-2d92-4b58-a5a0-d09600a3bc27,475a7d7f-0fd5-4304-9644-a9d0cd9e5b10,2023-06-25,22:00:00,CANCELLED,8394.98,786.41,21.36,8032.62,PAYPAL,Special handling required
ORD-4682397,850066,b850413a-1102-4116-a5cc-931394187246,4fb743a5-554c-4564-a713-ae9b93f39212,2024-07-28,22:00:00,DELIVERED,3002.84,144.56,45.48,6305.24,DEBIT_CARD,Leave at front door
ORD-5654109,365604,78523ae1-bf93-42b1-bbdd-693ff2e44b85,6f6f65e7-55de-4495-82a1-640dc8a01843,2023-04-14,18:30:00,DELIVERED,2418.39,719.56,42.79,5980.49,CREDIT_CARD,Contact before delivery
ORD-9310400,935251,dbeecb1d-b886-4419-8de5-70be0cf6a0ff,6fb5eb03-570c-4076-926e-cf2fbca9e31f,2024-05-26,20:10:00,PROCESSING,7980.66,591.58,29.37,449.36,PAYPAL,Business delivery
ORD-8293099,723682,5660f9bc-ec72-4564-93ca-8995b51c6c62,8ed3e8a0-e796-4750-bb24-63087ef205b3,2023-03-09,22:00:00,PROCESSING,9481.88,558.63,33.09,6719.03,DEBIT_CARD,Contact before delivery
ORD-3198128,256877,4661cc77-0f1e-4e01-8887-2c1163e4d0b3,b3b62ef7-a2e7-4639-a0f4-f913b9f9d031,2024-10-13,10:30:00,SHIPPED,8980.66,331.93,34.63,10388.63,PAYPAL,Gift wrapping required
ORD-2881473,89430,604601fc-0211-4505-943e-519ba58bf12b,a45fa975-9195-4d2f-a4f5-9eb9bb5d0f31,2023-12-17,09:00:00,DELIVERED,1449.31,729.45,0.01,9883.68,CREDIT_CARD,Special handling required
