line_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total
LI-94808371,ORD-1229812,PROD-545387,9,3466.35,72.04,32017.5
LI-57758137,ORD-3841798,PROD-582461,10,2242.09,324.56,48104.51
LI-74736586,ORD-5688256,PROD-254686,8,1795.28,467.29,44984.17
LI-89190441,ORD-4320720,PROD-178123,10,242.8,439.18,47045.17
LI-66074629,ORD-8798815,PROD-185083,3,3669.17,426.4,47657.35
LI-78316766,ORD-8298238,PROD-784479,1,1335.6,39.95,31449.33
LI-50033655,ORD-9133513,PROD-579518,7,1978.44,341.35,10459.29
LI-61748102,ORD-4971141,PROD-483357,10,3689.78,335.28,21226.65
LI-72343930,ORD-5020919,PROD-741658,10,864.41,498.24,21473.11
LI-72226645,ORD-6431851,PROD-507177,1,175.97,192.28,43442.13
LI-90516316,ORD-2632738,PROD-287125,9,3770.25,368.59,31553.98
LI-87647762,ORD-7264873,PROD-579060,8,3995.11,97.21,33133.88
LI-86256749,ORD-5626413,PROD-864764,7,607.38,306.65,3299.45
LI-25743142,ORD-5928442,PROD-995703,3,1598.76,131.5,41591.82
LI-55696344,ORD-3218754,PROD-824335,7,575.96,134.22,11702.89
LI-39714923,ORD-2440892,PROD-213057,10,1817.98,136.42,3106.59
LI-31353920,ORD-1241540,PROD-541335,3,1164.59,276.62,29195.42
LI-85087173,ORD-9885553,PROD-798703,5,1336.14,172.84,30852.44
LI-21702615,ORD-2307541,PROD-784185,3,1301.64,425.1,38624.18
LI-29056558,ORD-7947350,PROD-847731,3,2870.27,175.96,34035.61
LI-74218655,ORD-6242200,PROD-441226,1,2175.07,173.62,22229.96
LI-24908155,ORD-3395982,PROD-890779,6,4582.58,96.78,25497.23
LI-43155236,ORD-4680017,PROD-452663,5,2291.18,393.95,6122.18
LI-16727485,ORD-3465675,PROD-356722,10,1338.64,296.61,37336.52
LI-60022987,ORD-4490201,PROD-683315,6,1541.52,352.07,1858.42
LI-37647896,ORD-5777753,PROD-563675,3,290.91,333.82,28004.28
LI-65710501,ORD-4879078,PROD-155229,5,1115.64,81.56,34612.28
LI-74479672,ORD-6161571,PROD-681808,7,954.12,129.96,14914.03
LI-78441779,ORD-5376097,PROD-171193,10,337.87,400.34,30222.46
LI-67981287,ORD-3454566,PROD-224832,5,4928.63,384.46,48526.67
LI-73621930,ORD-2874454,PROD-227755,4,460.39,341.83,5405.44
LI-78889287,ORD-5634719,PROD-563741,4,3595.66,417.06,8769.01
LI-54717506,ORD-3334921,PROD-909029,1,992.2,376.56,27955.96
LI-44706413,ORD-7797220,PROD-316577,10,4775.53,193.18,1164.66
LI-21147182,ORD-9284485,PROD-216609,10,3434.5,9.99,32246.53
LI-75255466,ORD-7183367,PROD-131689,9,2962.61,283.51,36075.22
LI-97258196,ORD-9700158,PROD-367623,7,590.61,212.44,25053.17
LI-93896685,ORD-5704301,PROD-645812,1,3289.27,44.41,47542.1
LI-13159323,ORD-4941377,PROD-896672,6,1598.12,290.81,6482.4
LI-75469139,ORD-8864665,PROD-463986,1,3389.3,22.48,32780.07
LI-96664003,ORD-4335876,PROD-966255,10,2234.91,254.41,5208.17
LI-54870495,ORD-4130963,PROD-602758,6,1007.12,75.37,7181.69
LI-37901485,ORD-8008942,PROD-201150,10,4402.54,315.74,3104.61
LI-66565754,ORD-3963827,PROD-958384,1,3850.67,290.52,48441.92
LI-54685550,ORD-4064350,PROD-347684,7,61.0,451.98,34457.73
LI-58820562,ORD-1537998,PROD-467265,10,374.53,272.94,28438.18
LI-47680470,ORD-3608084,PROD-784787,4,2745.85,112.01,11592.87
LI-50927104,ORD-4053525,PROD-290324,5,3566.25,103.64,44892.27
LI-75626703,ORD-5186442,PROD-374025,8,4464.48,81.47,45110.88
LI-97268200,ORD-8529572,PROD-372166,4,2904.68,406.61,1589.39
LI-44704506,ORD-3866982,PROD-516708,5,297.49,293.33,29997.77
LI-41710463,ORD-3664908,PROD-660095,6,1961.94,159.71,9301.9
LI-72809483,ORD-5248678,PROD-855468,8,4100.82,44.02,49057.36
LI-23215491,ORD-4262146,PROD-554846,10,2506.72,471.42,11147.97
LI-30605737,ORD-3897235,PROD-410779,5,3389.66,89.3,41874.01
LI-63462483,ORD-4931381,PROD-902768,2,2842.14,455.36,36947.51
LI-56972469,ORD-2688600,PROD-927849,8,1956.44,346.44,37152.39
LI-34773240,ORD-3320538,PROD-660987,1,1820.76,495.29,38171.86
LI-75690588,ORD-7668857,PROD-611822,6,611.77,77.39,17892.23
LI-97381871,ORD-4505398,PROD-544730,2,2178.06,117.96,10469.21
LI-66059282,ORD-2245476,PROD-720158,1,4935.31,493.5,30159.1
LI-60526259,ORD-1207882,PROD-829909,6,461.15,368.1,30418.55
LI-52666656,ORD-2338106,PROD-307318,10,3450.37,292.35,27671.2
LI-75571215,ORD-6230321,PROD-751620,2,1933.03,254.27,49276.54
LI-59593151,ORD-2392950,PROD-449417,10,3453.14,204.51,6737.26
LI-38789921,ORD-1070093,PROD-267487,1,4074.14,87.3,41408.38
LI-42177436,ORD-4489165,PROD-146254,9,2301.23,243.0,2101.49
LI-43237952,ORD-6713784,PROD-260293,5,3463.37,14.18,2999.42
LI-76887704,ORD-4411442,PROD-396151,8,3897.02,42.32,31525.78
LI-49573805,ORD-3119338,PROD-537031,7,981.95,448.53,9345.56
LI-25187209,ORD-6344511,PROD-682953,8,2749.77,318.55,26209.38
LI-42443844,ORD-3327949,PROD-592650,6,4850.59,296.28,10861.92
LI-58786080,ORD-4413917,PROD-740817,3,4245.98,350.09,15741.7
LI-10113975,ORD-7984273,PROD-441869,1,2971.19,23.7,33112.37
LI-35731674,ORD-9614143,PROD-274795,5,2865.75,51.52,11747.46
LI-26740010,ORD-1647588,PROD-463978,6,986.67,174.01,28143.89
LI-45953573,ORD-9769987,PROD-309134,10,2115.97,356.43,5655.62
LI-14071340,ORD-5799090,PROD-104121,6,4764.35,470.2,45878.74
LI-84130996,ORD-2047860,PROD-708955,8,2802.2,481.26,49995.19
LI-25114753,ORD-3696789,PROD-571032,3,1324.22,438.69,17049.45
LI-54141027,ORD-7999069,PROD-533856,10,1964.03,256.95,11255.7
LI-39294986,ORD-2288715,PROD-972114,2,3679.65,239.42,33968.36
LI-89448455,ORD-9268301,PROD-807715,10,866.1,267.01,7431.56
LI-11224646,ORD-1296799,PROD-474236,5,453.31,76.02,49525.34
LI-15062770,ORD-7509959,PROD-133663,2,3104.67,279.86,20044.72
LI-22432137,ORD-7281267,PROD-122469,4,654.54,409.92,37395.63
LI-31178668,ORD-9625404,PROD-546373,4,100.27,425.16,2752.69
LI-88833206,ORD-4253654,PROD-786344,7,4570.93,242.11,46936.39
LI-81784646,ORD-3803774,PROD-283065,3,3119.25,127.57,42468.9
LI-28868577,ORD-1543380,PROD-974025,8,4880.55,395.1,41908.93
LI-40040898,ORD-9602990,PROD-590811,8,3811.2,216.44,1269.81
LI-65268865,ORD-7403505,PROD-927527,6,4893.93,435.25,38994.49
LI-12053293,ORD-3324732,PROD-699432,7,3849.94,17.49,22520.58
LI-26914294,ORD-6392786,PROD-580529,1,3130.83,425.72,32282.31
LI-97004629,ORD-1206466,PROD-619743,1,4927.63,35.61,32346.66
LI-37988221,ORD-9925438,PROD-146727,1,1503.63,396.46,6629.15
LI-86178819,ORD-8178406,PROD-623533,7,4017.81,243.95,4929.92
LI-83488726,ORD-4261085,PROD-315692,9,4023.04,381.18,17536.33
LI-55970061,ORD-2993820,PROD-660987,1,3535.84,87.64,23445.2
LI-58424696,ORD-2211477,PROD-148667,2,836.59,492.1,6302.09
LI-38214282,ORD-5127742,PROD-665325,6,2122.27,51.04,30844.85
LI-96467067,ORD-2296673,PROD-252462,6,3216.39,16.89,18073.91
LI-62009472,ORD-3793883,PROD-207332,4,3694.63,463.07,27465.76
LI-98859221,ORD-7701273,PROD-465907,10,2089.02,445.89,10810.22
LI-64971273,ORD-9322493,PROD-708626,4,872.33,160.08,5431.9
LI-70222865,ORD-9079865,PROD-282627,4,1616.29,458.19,30205.25
LI-50831455,ORD-9085270,PROD-525143,4,2137.27,240.17,39102.45
LI-54892220,ORD-5085455,PROD-832497,4,1034.11,214.89,4870.28
LI-85547086,ORD-8538048,PROD-593187,5,2264.06,38.27,31563.37
LI-60799778,ORD-5167432,PROD-545580,1,1765.56,29.02,42993.73
LI-33999943,ORD-8708373,PROD-169756,10,4412.91,211.3,4515.94
LI-57821854,ORD-2342715,PROD-927409,2,3215.95,270.19,2032.38
LI-58812336,ORD-3550212,PROD-609181,5,4454.24,161.69,31571.45
LI-42113855,ORD-7324421,PROD-929818,9,4656.45,273.72,22853.97
LI-98414623,ORD-9445474,PROD-569380,4,2344.67,211.63,28253.84
LI-83524522,ORD-7630829,PROD-808675,4,1859.0,15.8,19545.16
LI-26265573,ORD-1748758,PROD-288274,1,3587.29,123.15,26465.99
LI-82330772,ORD-2035187,PROD-148708,7,1703.1,364.43,1309.98
LI-83881926,ORD-1537998,PROD-189766,9,4036.6,435.13,37659.52
LI-34203838,ORD-9218748,PROD-511354,7,3987.89,456.62,3523.69
LI-59290296,ORD-4300444,PROD-659196,2,4246.02,177.46,25431.29
LI-37923729,ORD-7153915,PROD-702336,6,1443.93,444.23,10064.12
LI-47059043,ORD-3902563,PROD-498547,7,350.52,339.86,29108.72
LI-28886154,ORD-6462167,PROD-240548,1,564.21,465.73,396.21
