category_id,category_name,description,is_active
8172608396304370064,Food & Beverages,Musical instruments and audio equipment,False
3718131756776200482,Baby Products,Pet care and animal supplies,False
1052289493373770777,Home & Garden,Home improvement and garden supplies,False
9153410498824959123,Office Supplies,Electronic devices and accessories,True
6617222253174332186,Toys & Games,Baby and infant care products,True
8868850286314494033,Jewelry,Home improvement and garden supplies,False
8251296010080040142,Books & Media,Art supplies and craft materials,False
6583520407874497009,Electronics,Pet care and animal supplies,False
2339352749675851969,Baby Products,Art supplies and craft materials,False
83662143961961037,Electronics,Baby and infant care products,False
2100568764396734668,Baby Products,"Health, beauty, and personal care",True
2998058822801755513,Baby Products,Food products and beverages,False
260330037882233144,Pet Supplies,Car parts and automotive accessories,True
4690461223078920530,Jewelry,Sports equipment and outdoor gear,True
788888941949002927,Automotive,Musical instruments and audio equipment,True
3326246877746716010,Musical Instruments,Car parts and automotive accessories,False
7274381058632448222,Baby Products,Fashion and clothing items,True
7811163580016248313,Jewelry,Musical instruments and audio equipment,False
6542734411564861846,Health & Beauty,Art supplies and craft materials,True
359682566893577632,Musical Instruments,Fashion and clothing items,False
4941021468691377303,Electronics,Office and business supplies,False
654988305950155784,Books & Media,Art supplies and craft materials,False
6178682639157482072,Jewelry,Jewelry and fashion accessories,True
5040971579374802223,Jewelry,Pet care and animal supplies,True
4793989461093198713,Office Supplies,Sports equipment and outdoor gear,True
6157988715118131322,Books & Media,Home improvement and garden supplies,True
8010991302305676820,Automotive,Food products and beverages,True
7858316372379561812,Pet Supplies,Art supplies and craft materials,False
6647022735436590511,Sports & Outdoors,"Books, movies, and media content",False
3552297195054519914,Health & Beauty,Baby and infant care products,True
1422839104567812351,Jewelry,Pet care and animal supplies,False
5080354631853996583,Jewelry,Fashion and clothing items,True
9019649594063493937,Food & Beverages,Food products and beverages,True
1987709407044548783,Home & Garden,Car parts and automotive accessories,True
3267671878321732681,Arts & Crafts,Musical instruments and audio equipment,False
6897222769155092589,Automotive,Baby and infant care products,False
2603291615043395269,Clothing & Apparel,Office and business supplies,True
3924653886540739347,Sports & Outdoors,Art supplies and craft materials,True
259719232884565627,Pet Supplies,Musical instruments and audio equipment,False
8494158574233719899,Musical Instruments,"Books, movies, and media content",False
3458086936775739612,Automotive,Office and business supplies,False
2507472210448850534,Sports & Outdoors,Pet care and animal supplies,False
5932366372017396321,Baby Products,"Health, beauty, and personal care",True
2406446210481825218,Electronics,"Books, movies, and media content",True
6203111523777904777,Automotive,Baby and infant care products,False
3432119022413470951,Clothing & Apparel,Electronic devices and accessories,True
7846863680545019428,Books & Media,Baby and infant care products,False
4223916173104774105,Automotive,Food products and beverages,False
8858013761708040591,Sports & Outdoors,Sports equipment and outdoor gear,True
6374126130317166741,Pet Supplies,Food products and beverages,True
558286838737583665,Baby Products,Jewelry and fashion accessories,False
8608896277426794740,Sports & Outdoors,Food products and beverages,False
7141466435824319299,Automotive,Jewelry and fashion accessories,False
1103214476023898446,Jewelry,Baby and infant care products,False
2457768251616041740,Sports & Outdoors,"Health, beauty, and personal care",False
6277390968209245152,Baby Products,Pet care and animal supplies,False
3253313920702942068,Jewelry,Baby and infant care products,False
8797091713803440311,Pet Supplies,Toys and recreational games,False
1645237466392027108,Health & Beauty,Car parts and automotive accessories,True
3695381446380204046,Pet Supplies,Car parts and automotive accessories,False
8405385250807344963,Clothing & Apparel,Toys and recreational games,True
801732731943004530,Pet Supplies,Toys and recreational games,False
4783317526242084503,Office Supplies,Electronic devices and accessories,True
2754876746098288027,Musical Instruments,Home improvement and garden supplies,False
5955229220813323151,Electronics,Fashion and clothing items,False
7254846203063597873,Musical Instruments,Art supplies and craft materials,True
8161222985229399598,Baby Products,Jewelry and fashion accessories,True
2726597601051388822,Food & Beverages,Food products and beverages,True
3537830520955687239,Food & Beverages,Home improvement and garden supplies,False
4462717350970177417,Automotive,Art supplies and craft materials,True
2404263087189946313,Health & Beauty,Food products and beverages,True
1884883234083411508,Pet Supplies,Musical instruments and audio equipment,True
958149739256441366,Automotive,Pet care and animal supplies,True
5195591779047377562,Books & Media,Car parts and automotive accessories,True
1482112857542305976,Electronics,Food products and beverages,False
677764364706238282,Baby Products,Pet care and animal supplies,True
949400163094433359,Sports & Outdoors,Art supplies and craft materials,True
4633217358986508486,Office Supplies,"Books, movies, and media content",False
7496442530961434986,Baby Products,"Health, beauty, and personal care",True
1020565087132589400,Clothing & Apparel,Art supplies and craft materials,True
7364713214538383609,Food & Beverages,Jewelry and fashion accessories,False
8657890326182038091,Books & Media,Car parts and automotive accessories,True
2306628641476999828,Arts & Crafts,Fashion and clothing items,True
2052163537682659101,Sports & Outdoors,Pet care and animal supplies,False
3487585102305586506,Home & Garden,Office and business supplies,False
5485783595056170505,Musical Instruments,Food products and beverages,False
1930358692949583514,Health & Beauty,"Books, movies, and media content",False
5636080965647841720,Pet Supplies,Musical instruments and audio equipment,True
176526327926737711,Books & Media,Baby and infant care products,False
8812203897362827666,Jewelry,Sports equipment and outdoor gear,False
596761741074276132,Arts & Crafts,Pet care and animal supplies,False
3313916547543861573,Baby Products,Food products and beverages,False
5692006707831502670,Sports & Outdoors,Art supplies and craft materials,True
7511379740084160775,Musical Instruments,Art supplies and craft materials,False
4777178467427149184,Clothing & Apparel,Baby and infant care products,False
2924064342384860749,Jewelry,Food products and beverages,True
4490207219980624859,Office Supplies,Food products and beverages,False
8356716974064477027,Books & Media,Office and business supplies,True
1883268582883559224,Musical Instruments,Car parts and automotive accessories,False
5780330924489468896,Electronics,Electronic devices and accessories,False
4058357793803239958,Pet Supplies,Art supplies and craft materials,False
4549061381584690315,Clothing & Apparel,Toys and recreational games,True
4424407515280199413,Musical Instruments,Pet care and animal supplies,True
8094850418160669489,Baby Products,Sports equipment and outdoor gear,False
3138473743259177872,Baby Products,"Books, movies, and media content",False
6582961788433916695,Automotive,Jewelry and fashion accessories,False
3797562813712311979,Food & Beverages,"Books, movies, and media content",False
8700599681566354038,Automotive,"Health, beauty, and personal care",True
2131893808494449703,Clothing & Apparel,Electronic devices and accessories,False
4812716052997900324,Clothing & Apparel,Baby and infant care products,False
4522729204722327808,Jewelry,Toys and recreational games,True
3301755565629985089,Health & Beauty,Jewelry and fashion accessories,False
4858735229919878657,Pet Supplies,Electronic devices and accessories,True
2844054257831797259,Electronics,Car parts and automotive accessories,False
568496020949033388,Clothing & Apparel,Home improvement and garden supplies,True
7071162494330756692,Food & Beverages,Baby and infant care products,False
4509599105851920929,Automotive,"Health, beauty, and personal care",False
6521306830135111552,Books & Media,Musical instruments and audio equipment,False
5844425796158406727,Musical Instruments,Fashion and clothing items,False
6376413912761427440,Toys & Games,"Health, beauty, and personal care",True
2832273598439852482,Books & Media,Jewelry and fashion accessories,False
667006053516915284,Books & Media,Electronic devices and accessories,True
6273447713126196455,Baby Products,Food products and beverages,False
7980811085253797827,Baby Products,Art supplies and craft materials,False
5457556924611696499,Baby Products,Food products and beverages,False
8864911929990922749,Home & Garden,Office and business supplies,True
351354096361553240,Automotive,Jewelry and fashion accessories,True
8616404901893015557,Toys & Games,Office and business supplies,False
2012325890714558835,Clothing & Apparel,Car parts and automotive accessories,False
1951155032930191565,Office Supplies,"Books, movies, and media content",True
