product_id,category_id,product_name,price,cost,sku,stock_quantity,reorder_level,supplier_id,weight_kg,dimensions,is_active,created_date
PROD-729159,7674537156089659823,Yoga Mat Premium,2585.52,2927.53,SKU-4463560,8990,74,SUP-4015,12.44,2x591x25cm,False,2022-01-18
PROD-807773,2207963776186487823,Memory Foam Pillow,4831.05,1751.04,SKU-7853521,1208,90,SUP-6274,22.47,829x1x977cm,True,2021-02-07
PROD-308559,1060311957593938900,Memory Foam Pillow,1350.63,1452.15,SKU-3223473,1775,47,SUP-2334,42.23,638x93x62cm,True,2024-06-24
PROD-465346,7436821888726780164,Organic Cotton T-Shirt,856.65,2500.33,SKU-4329180,9735,92,SUP-2269,19.3,54x07x150cm,False,2024-01-23
PROD-633004,4780695452740629852,4K Ultra HD Smart TV,192.71,1619.83,SKU-6726096,530,13,SUP-6120,40.5,553x689x90cm,False,2022-03-25
PROD-396277,7583919685409339034,Yoga Mat Premium,2110.3,1002.64,SKU-6540065,5259,57,SUP-6501,5.74,971x417x11cm,False,2023-04-08
PROD-642762,413367683020567089,Yoga Mat Premium,4324.27,1416.18,SKU-9160378,7607,91,SUP-6058,45.75,60x0x8cm,False,2023-05-15
PROD-175747,5213911436300712175,Standing Desk Converter,2518.87,2512.71,SKU-3068714,711,39,SUP-8702,33.58,137x41x07cm,True,2022-03-19
PROD-615057,1452431488837148060,Yoga Mat Premium,1358.75,1389.99,SKU-4456170,2540,69,SUP-5822,44.9,7x909x2cm,True,2020-11-10
PROD-999572,4160179655945402234,LED Desk Lamp,3384.11,168.05,SKU-1372468,1223,67,SUP-8092,22.15,2x8x2cm,False,2023-09-21
PROD-315857,8542375523678854519,4K Ultra HD Smart TV,4621.87,2671.08,SKU-9142249,2943,64,SUP-8973,40.97,0x62x367cm,False,2021-01-05
PROD-425159,535039118968821851,Memory Foam Pillow,1186.12,780.81,SKU-5849869,3779,42,SUP-7063,0.71,808x2x98cm,True,2021-09-21
PROD-569260,8337137939364118977,Stainless Steel Water Bottle,620.93,1307.8,SKU-3150719,1729,72,SUP-7614,6.44,1x6x925cm,True,2023-02-08
PROD-790606,3492549881627614197,Wireless Bluetooth Headphones,1920.58,1570.74,SKU-5192048,3546,66,SUP-3566,25.48,5x8x23cm,True,2021-02-11
PROD-462422,3375803532871515084,Standing Desk Converter,2354.42,178.47,SKU-2843435,7514,65,SUP-9508,32.41,08x2x23cm,True,2024-12-31
PROD-789877,7016779817613933508,Standing Desk Converter,3356.45,2059.74,SKU-2801657,9928,45,SUP-7017,38.45,161x365x77cm,False,2021-07-19
PROD-472541,3357478570135167705,Yoga Mat Premium,1936.44,2513.22,SKU-6566251,3107,97,SUP-5353,21.96,5x10x342cm,True,2023-05-14
PROD-498238,7687389114489263215,Coffee Machine Deluxe,1048.87,190.62,SKU-7513438,8252,29,SUP-9704,19.57,28x715x0cm,True,2022-09-01
PROD-668276,4945100978698185536,Yoga Mat Premium,4107.18,80.34,SKU-2200466,2385,65,SUP-1645,31.52,2x057x4cm,True,2022-06-13
PROD-299730,6407981758525053147,LED Desk Lamp,3082.57,2840.13,SKU-2015336,1710,28,SUP-5553,36.99,5x2x90cm,True,2020-08-05
PROD-999434,6834476580736941070,Fitness Tracker Watch,4049.88,79.05,SKU-6102458,2473,96,SUP-8558,7.44,28x4x8cm,False,2023-08-31
PROD-504371,3080785682085501338,4K Ultra HD Smart TV,4828.83,1788.2,SKU-6964166,3502,74,SUP-4611,38.02,666x5x8cm,False,2020-11-25
PROD-891309,1565345718629040726,Coffee Machine Deluxe,875.94,1814.93,SKU-3965056,3731,56,SUP-6854,35.83,3x07x311cm,False,2021-09-02
PROD-595788,3029987442303458583,Wireless Mouse Ergonomic,1408.92,2838.78,SKU-5873342,9761,32,SUP-4306,27.97,8x75x4cm,True,2021-11-01
PROD-311928,6005036853413272218,Bluetooth Speaker,1980.52,2453.95,SKU-7500815,2106,81,SUP-8980,18.53,197x57x0cm,False,2020-09-10
PROD-859772,7953214045528223317,Standing Desk Converter,2699.91,2108.1,SKU-8219042,8857,35,SUP-6457,10.68,267x060x713cm,True,2020-11-30
PROD-108575,1428400867719363619,Memory Foam Pillow,4441.49,1188.99,SKU-6519135,3607,6,SUP-3335,23.0,0x0x5cm,False,2020-05-31
PROD-896280,2534665619235323321,Organic Cotton T-Shirt,111.83,2033.24,SKU-4687174,7276,76,SUP-6288,29.03,851x12x612cm,True,2023-07-05
PROD-976436,2551949392626375213,Standing Desk Converter,783.19,2106.52,SKU-6041070,5088,48,SUP-3730,2.44,31x07x7cm,True,2021-06-10
PROD-733881,9112716263006024148,Air Purifier HEPA,2683.38,2808.2,SKU-6930781,4334,92,SUP-9633,49.21,7x682x50cm,True,2021-03-31
PROD-799974,5843943625307096001,Fitness Tracker Watch,4416.03,2384.98,SKU-6408500,3626,45,SUP-4240,21.57,6x6x711cm,False,2020-04-06
PROD-938450,1517515748548619986,Wireless Mouse Ergonomic,3041.88,23.55,SKU-1720181,9599,93,SUP-3168,26.45,993x1x53cm,False,2024-03-17
PROD-373626,2607734027321511241,Bluetooth Speaker,180.99,2661.42,SKU-8680624,4718,50,SUP-2590,28.32,3x04x293cm,True,2020-03-03
PROD-426959,4119304030889236789,Yoga Mat Premium,3153.27,2416.49,SKU-8791130,5360,72,SUP-9353,23.04,4x11x284cm,True,2024-10-12
PROD-514409,2017039890385837232,Stainless Steel Water Bottle,4807.47,434.67,SKU-4136783,9220,65,SUP-7626,29.51,83x711x5cm,True,2020-02-06
PROD-942570,2475021517304584084,Bluetooth Speaker,1438.93,1814.83,SKU-8419466,1498,95,SUP-8490,32.77,220x93x525cm,False,2022-08-06
PROD-717912,6047200614263869740,Gaming Laptop Pro,3311.21,575.26,SKU-5512761,2859,98,SUP-4796,1.92,815x948x41cm,True,2020-07-11
PROD-677647,7956239013619047006,Wireless Mouse Ergonomic,2578.9,553.09,SKU-7846956,7730,7,SUP-9439,6.17,2x699x3cm,True,2023-02-07
