category_id,category_name,description,is_active
3317388805966100924,Pet Supplies,"Books, movies, and media content",False
8263138105026759808,Clothing & Apparel,Jewelry and fashion accessories,False
6846839807641454448,Food & Beverages,Home improvement and garden supplies,False
163350587182763859,Office Supplies,Home improvement and garden supplies,False
8060906056312199431,Baby Products,Pet care and animal supplies,False
7126036993016131081,Pet Supplies,Toys and recreational games,False
2066750439478110290,Toys & Games,Sports equipment and outdoor gear,True
882339689212951281,Food & Beverages,Art supplies and craft materials,True
5586671226326403940,Sports & Outdoors,Food products and beverages,True
6032654908994825065,Automotive,Pet care and animal supplies,False
1648459295512632186,Office Supplies,Jewelry and fashion accessories,False
5390756670522846745,Arts & Crafts,Art supplies and craft materials,False
5368710657771048047,Pet Supplies,Toys and recreational games,True
4921299887842668089,Jewelry,Sports equipment and outdoor gear,False
4944756487212232564,Food & Beverages,Baby and infant care products,True
7130016940265995418,Clothing & Apparel,Toys and recreational games,True
3610065395898548727,Pet Supplies,Baby and infant care products,True
8377861336306956014,Books & Media,Baby and infant care products,False
3982417757925651187,Arts & Crafts,Office and business supplies,False
4568553129316996581,Arts & Crafts,Car parts and automotive accessories,True
8611387894753372715,Pet Supplies,"Health, beauty, and personal care",False
7276995548040203944,Toys & Games,Fashion and clothing items,True
1185383643096372869,Baby Products,Jewelry and fashion accessories,True
7331910560525217902,Musical Instruments,Pet care and animal supplies,False
6061143748826439884,Home & Garden,Car parts and automotive accessories,True
520720151348147196,Toys & Games,Jewelry and fashion accessories,False
1256196181941781560,Home & Garden,Art supplies and craft materials,False
4341219580879914853,Baby Products,"Books, movies, and media content",True
6886268575398658076,Toys & Games,Electronic devices and accessories,True
7461974319995180274,Electronics,Toys and recreational games,False
6860984310549381004,Jewelry,Toys and recreational games,False
5114078278036490212,Pet Supplies,Art supplies and craft materials,False
6598312363932396824,Clothing & Apparel,Fashion and clothing items,False
1042316990997470220,Electronics,Car parts and automotive accessories,True
4104879695048370609,Office Supplies,"Books, movies, and media content",True
7213863202188241385,Health & Beauty,Sports equipment and outdoor gear,True
4305051647374761884,Health & Beauty,Baby and infant care products,True
5836330880600990741,Books & Media,Musical instruments and audio equipment,True
7755713983007686120,Clothing & Apparel,Pet care and animal supplies,True
2716614860997926964,Jewelry,Musical instruments and audio equipment,True
7888819323914921972,Electronics,Office and business supplies,True
1589800825230652615,Clothing & Apparel,Jewelry and fashion accessories,False
545314028305737427,Pet Supplies,Toys and recreational games,False
2649068456686214678,Baby Products,Art supplies and craft materials,False
1650902777577079084,Books & Media,Jewelry and fashion accessories,True
1348724940205448357,Food & Beverages,Art supplies and craft materials,True
8612785721677208046,Automotive,Pet care and animal supplies,False
8511446675206053113,Arts & Crafts,"Health, beauty, and personal care",False
1258769830165669116,Jewelry,Home improvement and garden supplies,False
4315889717917691489,Books & Media,Jewelry and fashion accessories,True
8687416714267565375,Toys & Games,Office and business supplies,False
1359204514130097266,Sports & Outdoors,Home improvement and garden supplies,True
6035213569406638936,Toys & Games,Jewelry and fashion accessories,True
5029529472429267723,Office Supplies,Car parts and automotive accessories,True
6041953559465459996,Clothing & Apparel,Jewelry and fashion accessories,False
2809862018053579518,Books & Media,Jewelry and fashion accessories,False
707917963121502164,Musical Instruments,Jewelry and fashion accessories,False
7866423293880213353,Pet Supplies,Toys and recreational games,False
4624667924301711482,Toys & Games,Office and business supplies,False
4134002373741650454,Health & Beauty,Pet care and animal supplies,True
7426283041009410223,Home & Garden,Toys and recreational games,False
2190407757856803767,Musical Instruments,Art supplies and craft materials,False
5602004600762943105,Books & Media,Baby and infant care products,False
5161442324757338487,Electronics,Jewelry and fashion accessories,True
6183172319537903978,Books & Media,"Health, beauty, and personal care",True
1478770851666824013,Pet Supplies,Food products and beverages,False
4190955478523564774,Toys & Games,Office and business supplies,False
1066388106389871083,Health & Beauty,Pet care and animal supplies,False
4202848164901159647,Sports & Outdoors,Art supplies and craft materials,False
8620204839269111985,Food & Beverages,Pet care and animal supplies,True
7157059381415138711,Health & Beauty,Baby and infant care products,True
8316653195630371605,Home & Garden,Jewelry and fashion accessories,True
5156497101271957200,Automotive,Baby and infant care products,True
721057930808448278,Office Supplies,Sports equipment and outdoor gear,True
9192575552451799198,Automotive,Fashion and clothing items,False
3958833783050372064,Arts & Crafts,Pet care and animal supplies,True
4524175875973372041,Pet Supplies,Jewelry and fashion accessories,False
3581669018104816608,Jewelry,"Health, beauty, and personal care",False
4179646987937625571,Clothing & Apparel,Jewelry and fashion accessories,False
1348045882737807160,Sports & Outdoors,Art supplies and craft materials,False
4213694366115348667,Baby Products,Baby and infant care products,True
1013581689024558504,Health & Beauty,Electronic devices and accessories,True
5175881018773162208,Sports & Outdoors,Musical instruments and audio equipment,True
7082670028076894161,Arts & Crafts,Home improvement and garden supplies,True
8679785225419862960,Clothing & Apparel,Baby and infant care products,False
1922119715445197103,Home & Garden,Musical instruments and audio equipment,True
7039802746147095035,Electronics,Baby and infant care products,False
3081352785277785498,Baby Products,Baby and infant care products,False
5124388877489862252,Automotive,Toys and recreational games,False
8027168764924008760,Baby Products,Musical instruments and audio equipment,True
7851140666823254960,Home & Garden,Pet care and animal supplies,False
7228016486517525908,Office Supplies,Baby and infant care products,True
8469539124748882942,Electronics,Baby and infant care products,True
1371204291482100004,Sports & Outdoors,Sports equipment and outdoor gear,False
5560765035522668222,Food & Beverages,Jewelry and fashion accessories,False
4499425057737986160,Home & Garden,Food products and beverages,False
4582357637269557494,Baby Products,Baby and infant care products,False
8433165914030982530,Food & Beverages,Jewelry and fashion accessories,False
717896421274508077,Musical Instruments,Jewelry and fashion accessories,False
890694900449344306,Office Supplies,Home improvement and garden supplies,False
6497867008644647817,Arts & Crafts,Office and business supplies,True
4504756726692785284,Toys & Games,"Books, movies, and media content",True
5024413648279898259,Toys & Games,"Books, movies, and media content",False
7375288374852194011,Books & Media,Food products and beverages,False
1850452571168084961,Health & Beauty,Baby and infant care products,True
5016124242946622976,Arts & Crafts,"Health, beauty, and personal care",True
3944685917531124642,Food & Beverages,Pet care and animal supplies,True
1940508838640017479,Food & Beverages,Office and business supplies,False
77428412347898549,Food & Beverages,Toys and recreational games,False
6477871016058906810,Books & Media,Sports equipment and outdoor gear,True
8078265363919610434,Pet Supplies,Fashion and clothing items,False
8106195544065198494,Arts & Crafts,Baby and infant care products,True
9184814510909456030,Home & Garden,Musical instruments and audio equipment,False
8974561650055928543,Pet Supplies,Home improvement and garden supplies,False
8140992773237738383,Health & Beauty,"Health, beauty, and personal care",False
2924668005068641548,Baby Products,Jewelry and fashion accessories,False
3399203800345235552,Books & Media,Musical instruments and audio equipment,False
7620592817354683842,Arts & Crafts,Food products and beverages,True
275766893941378720,Baby Products,Musical instruments and audio equipment,False
6412985156153837057,Books & Media,Fashion and clothing items,True
157496751696193257,Office Supplies,Pet care and animal supplies,True
4599477224737941544,Automotive,"Books, movies, and media content",False
1228565349504544793,Musical Instruments,Baby and infant care products,True
9000647910931103826,Baby Products,"Books, movies, and media content",True
896415507974659999,Office Supplies,Baby and infant care products,False
622110646342564206,Baby Products,Baby and infant care products,False
7457136539402403701,Books & Media,Pet care and animal supplies,False
7519694616360573699,Home & Garden,Pet care and animal supplies,False
284791541705753403,Office Supplies,Baby and infant care products,True
7348164060647910022,Toys & Games,Food products and beverages,False
1390660554817112862,Baby Products,Toys and recreational games,True
4633034568158951646,Clothing & Apparel,Baby and infant care products,False
4727648949709907230,Pet Supplies,Sports equipment and outdoor gear,False
5553136397353442639,Automotive,Musical instruments and audio equipment,True
6066315212142629149,Books & Media,Baby and infant care products,False
5187518317967769293,Health & Beauty,Pet care and animal supplies,False
4538770396668086782,Sports & Outdoors,Fashion and clothing items,True
2813014257074406969,Musical Instruments,Art supplies and craft materials,True
4346698490478658358,Arts & Crafts,Jewelry and fashion accessories,False
1790897372126186976,Health & Beauty,Pet care and animal supplies,False
7012431660053272870,Automotive,Jewelry and fashion accessories,True
635717735285476597,Automotive,Home improvement and garden supplies,True
3858188102540498741,Automotive,Pet care and animal supplies,True
8381122896250093301,Arts & Crafts,Electronic devices and accessories,False
3052800726336447274,Electronics,Baby and infant care products,False
5331008305913900331,Automotive,Office and business supplies,False
624656613993271103,Jewelry,Art supplies and craft materials,False
1993939220875269066,Automotive,"Books, movies, and media content",True
1281192041569863101,Books & Media,Pet care and animal supplies,True
4836770965783762108,Health & Beauty,Baby and infant care products,False
3349834396186232352,Home & Garden,Jewelry and fashion accessories,False
1445576508951083563,Musical Instruments,Art supplies and craft materials,False
7372199180652103532,Home & Garden,Baby and infant care products,False
5749267578620770675,Toys & Games,Electronic devices and accessories,True
3304762246705439155,Musical Instruments,"Health, beauty, and personal care",False
4892802423359061441,Books & Media,Musical instruments and audio equipment,True
755444131723837463,Baby Products,Musical instruments and audio equipment,True
278866358178462052,Clothing & Apparel,Food products and beverages,True
8334601452670559934,Toys & Games,Baby and infant care products,True
183168478387544167,Automotive,Electronic devices and accessories,True
7372985452625401256,Health & Beauty,"Books, movies, and media content",False
3376001049360714580,Jewelry,Art supplies and craft materials,True
6343967871352073672,Food & Beverages,Baby and infant care products,False
4103994504168206981,Arts & Crafts,"Books, movies, and media content",False
2326119880756070659,Pet Supplies,Pet care and animal supplies,False
7837183737250815977,Electronics,Musical instruments and audio equipment,True
3163551498492803618,Baby Products,Fashion and clothing items,False
3657101215820339412,Food & Beverages,Home improvement and garden supplies,True
511565643961411598,Musical Instruments,Jewelry and fashion accessories,False
5613687063603660053,Baby Products,Baby and infant care products,False
2101061668410127691,Musical Instruments,Jewelry and fashion accessories,False
4435442589418634338,Clothing & Apparel,Car parts and automotive accessories,True
7321815090154873619,Baby Products,Pet care and animal supplies,False
8157849421396539972,Musical Instruments,Office and business supplies,True
6397717081732819941,Musical Instruments,"Books, movies, and media content",True
7990294299150658033,Sports & Outdoors,Car parts and automotive accessories,False
5978697052539794560,Health & Beauty,Electronic devices and accessories,False
2233889954588385095,Office Supplies,Baby and infant care products,True
137990424349999753,Automotive,Jewelry and fashion accessories,True
2352426491216781935,Arts & Crafts,Toys and recreational games,False
1251749586522660830,Food & Beverages,Pet care and animal supplies,False
