order_id,customer_id,shipping_address_id,billing_address_id,order_date,order_time,status,subtotal,tax_amount,shipping_cost,total_amount,payment_method,notes
ORD-6199602,105779,b96cba5d-5d7c-4b1d-b1c7-06c6624d1544,1bd93d86-0597-44d9-bfa7-a0e8a17c732a,2023-01-30,12:15:00,DELIVERED,3518.79,656.52,35.71,6935.34,GOOGLE_PAY,Business delivery
ORD-8346547,48752,5ce52717-5d75-4458-be5e-3f57315da221,b8074ba2-1ce3-4b9e-8627-c3d2501fb8d8,2023-09-24,18:30:00,RETURNED,4304.29,155.5,40.12,384.71,PAYPAL,Contact before delivery
ORD-3851932,395813,b531ade0-23d5-4d93-a9c3-5cc955fe90d7,f805a54b-4c28-49ac-9507-f2bd195d2a69,2024-09-08,09:00:00,DELIVERED,6028.03,243.21,2.41,6357.42,CREDIT_CARD,Contact before delivery
ORD-7772334,708927,2e3eebc4-1d52-4791-b192-55856c2d6755,da588315-e98d-4ce8-a81a-b65815025576,2023-06-05,12:15:00,PROCESSING,9642.0,769.2,26.06,4833.86,DEBIT_CARD,Contact before delivery
ORD-2553559,386390,65f23401-c8d6-4707-b143-7c36b2b68ea7,22b6be03-ab3a-4c06-988a-caf3dd71ede6,2024-06-07,16:20:00,DELIVERED,1447.59,32.62,28.94,7079.12,GOOGLE_PAY,Fragile items
ORD-8857595,314632,0270ffb8-1aa9-457f-bc23-eba4a180ef2d,96da5dc5-a358-444d-8c7f-55ce08db6593,2024-09-28,18:30:00,CONFIRMED,3905.96,225.18,14.41,10634.44,APPLE_PAY,Business delivery
ORD-6372129,567695,8ecee847-2d87-4b7a-8a01-c089905cefc8,fc1cf633-c650-484b-b5bc-044bef08a916,2023-09-02,20:10:00,DELIVERED,6354.38,684.65,3.39,2098.58,CREDIT_CARD,Weekend delivery preferred
ORD-1479993,709492,8d3c6613-5523-4aba-8444-72cb01cc0140,df247211-68af-43df-a12d-d8a2a76a9e7d,2024-08-24,09:00:00,DELIVERED,1362.57,577.44,18.39,7630.85,DEBIT_CARD,Business delivery
ORD-2649447,949457,e7f6c6b0-d566-4a01-8bda-16a61a5bc868,386f5b0f-ddcc-4355-8b61-4391b7c53805,2024-10-14,14:45:00,RETURNED,1315.73,552.91,12.03,10002.57,CREDIT_CARD,Leave at front door
ORD-5166795,767051,b1e19fd7-c213-45e4-839b-fe90585498f6,3047090a-0847-4d4c-8095-b71207772113,2024-02-27,22:00:00,DELIVERED,5430.74,40.48,26.47,10718.58,CREDIT_CARD,Leave at front door
ORD-5922994,764515,c9b775a5-bd34-4bfb-8171-18d07ccbec34,84d3d426-a922-4e14-ab59-dab3eb5070fe,2023-03-20,10:30:00,CONFIRMED,7466.66,64.76,19.4,5073.91,DEBIT_CARD,Weekend delivery preferred
ORD-2642554,114676,dc559d79-3068-46c8-83e9-f08a18db3b5d,c99a99b4-0fff-43e6-97d5-96c2b8c5c591,2024-02-19,10:30:00,PROCESSING,9608.66,743.55,6.14,5249.5,CREDIT_CARD,Special handling required
ORD-4703331,673944,9883395a-23c5-4bae-80fe-0bce17e3129c,a093e3ff-6d4f-4dcf-b899-c6300a84d711,2023-03-27,10:30:00,PROCESSING,1710.05,213.46,11.73,1482.93,APPLE_PAY,Business delivery
ORD-4800480,301740,19e992d3-0349-4f2a-8be3-001a073efcc8,17802265-8577-4c0f-af7a-c4079b3061ca,2023-08-31,09:00:00,SHIPPED,2681.0,290.67,14.37,2298.45,CREDIT_CARD,Leave at front door
ORD-3469247,375505,41980114-fcf7-4e79-bfb3-9831fac0a30c,2ecd6c02-d9f7-471e-bee0-3cea61fdc585,2024-03-05,16:20:00,DELIVERED,6980.0,535.01,49.81,967.67,PAYPAL,Business delivery
ORD-9197377,687045,9ba1e585-06d8-4dab-b3ec-2ff676fce7aa,d2d27f57-926c-48e3-9a10-46ca1c617af4,2024-01-16,12:15:00,DELIVERED,3391.75,65.11,27.05,5038.19,CREDIT_CARD,Contact before delivery
ORD-6614738,852303,cb2acec3-c9db-47b1-9de8-bc6c2c7b7f54,440c2040-aa5c-4390-8737-0dd5ae850412,2023-08-15,14:45:00,SHIPPED,3595.81,602.93,21.43,1439.96,GOOGLE_PAY,Weekend delivery preferred
ORD-6936006,605484,fc117b2b-c867-4d69-aa03-be68cc59b6a0,44e6c939-ba15-4934-964e-619cd85b24c5,2024-01-30,14:45:00,PROCESSING,6813.01,560.78,6.78,10473.82,PAYPAL,Rush delivery requested
ORD-2183747,581971,2a6890f3-4666-4bc6-b202-dd56a339fbdb,6426314e-53e8-4e42-a4a9-b524b761167f,2024-09-13,22:00:00,DELIVERED,4277.81,38.56,35.19,3686.66,CREDIT_CARD,Leave at front door
ORD-9850127,3026,fe4eeba0-6798-4c3a-9f3a-78fbd8524c68,7a89d7e3-2aef-4b26-8bf5-06698067ab33,2023-10-13,20:10:00,SHIPPED,7872.24,508.59,15.99,6964.79,APPLE_PAY,Business delivery
ORD-8656245,227500,dd8aa46a-a350-414a-8e5a-10ca69191d17,2acdb7bb-4c62-4957-8b27-d2998f7b7ba5,2023-09-18,14:45:00,DELIVERED,7692.31,444.76,48.87,1902.9,CREDIT_CARD,Special handling required
ORD-9265684,120856,4b21e32f-cd54-4135-872b-8a0343a327c0,7406d361-931c-40b9-8de0-bc11a429ca94,2024-02-22,18:30:00,SHIPPED,2488.31,33.81,24.03,2495.32,DEBIT_CARD,Special handling required
ORD-6355984,113100,bf50f38c-013d-409a-8b77-b607fb447ae0,3a6469ee-15cc-4e47-be21-0364c50e9e6d,2024-10-26,18:30:00,DELIVERED,9911.92,750.81,41.89,3644.48,CREDIT_CARD,Rush delivery requested
ORD-9811131,808771,84028634-b34a-424a-be3b-04ff4e41e450,a1221e47-4192-4cb6-bb71-ee664b2b2c28,2024-02-12,12:15:00,PENDING,3337.53,718.3,42.44,5704.67,DEBIT_CARD,Rush delivery requested
ORD-9172229,873605,b62bd8d8-4952-4fd4-a579-e247bc9f765c,6e1de964-eaad-43b9-b6da-b32aece65750,2024-08-20,18:30:00,SHIPPED,7612.49,389.71,41.3,8423.08,CREDIT_CARD,Fragile items
ORD-3196556,301143,dc626877-4e41-4983-ae7a-c92841f761ef,3104c01c-6903-48bd-951b-d4b65dfa2ab9,2023-05-14,12:15:00,SHIPPED,7080.2,593.57,21.4,9145.81,APPLE_PAY,Special handling required
ORD-9474006,514563,532b7ed3-efd2-44cb-b8cb-8d333fa51018,c87744a6-b58e-4e13-bc5c-5daa77cb8b00,2023-04-16,10:30:00,SHIPPED,4496.49,586.06,27.82,1014.69,CREDIT_CARD,Special handling required
ORD-8039897,604820,1c7cb8a4-7a42-4dee-8a81-dd092374c5ea,9af582b2-91c8-4f05-9a40-93ef19ad85c6,2023-12-25,18:30:00,SHIPPED,1220.27,641.65,46.1,6825.59,DEBIT_CARD,Business delivery
ORD-5892993,373935,7d722846-7d9d-423d-beb5-4182cb4f1606,1dc695ad-5bad-4f65-9122-558af612c943,2023-11-09,16:20:00,SHIPPED,3437.84,67.66,10.74,541.3,CREDIT_CARD,Contact before delivery
ORD-7537084,510813,d37eb282-750e-4bd5-a4f9-93c6b7abaa63,fe4996a2-e759-42aa-a530-aba74634ea36,2024-02-18,12:15:00,DELIVERED,5397.56,536.92,33.49,3999.11,CREDIT_CARD,Contact before delivery
ORD-2553723,48833,626a50b9-2f5f-4aa2-b330-61fafe37ea05,6e9d8350-b066-4315-9f61-f5ed7308383e,2023-02-02,20:10:00,DELIVERED,6457.0,183.11,35.3,4985.5,CREDIT_CARD,Leave at front door
ORD-3187016,732790,26093b6a-e958-449d-afd8-36808756ab71,77c805cc-03d7-4d1b-bbd2-367bb1d21a52,2023-10-09,20:10:00,DELIVERED,275.66,86.19,23.83,6647.54,PAYPAL,Weekend delivery preferred
ORD-6776921,529077,1b4b04cb-3ebc-40fe-bb8e-26227cb43b1b,c6ddd755-664f-4278-b71f-0132e92a8a3a,2023-06-20,14:45:00,PROCESSING,4376.87,137.92,38.5,1530.54,DEBIT_CARD,Special handling required
ORD-9479281,864567,f63ff412-216c-47a7-9745-01014f1a87a5,a85eda68-9433-4435-bb1d-a1503f61f175,2023-04-15,12:15:00,DELIVERED,1231.94,253.48,49.07,8267.86,CREDIT_CARD,Fragile items
ORD-9847700,48857,d55d5407-e7b6-49b4-b906-b4d5262a6652,98bb35bb-2a56-4b7c-802e-7068bfc85167,2024-02-11,10:30:00,PENDING,3965.02,255.89,12.2,2139.32,CREDIT_CARD,Contact before delivery
ORD-8480254,400968,6fb9e0d2-57d2-4147-91b8-d49d2f9c9c52,57652ad3-81d9-49c8-9e90-e17897cf7310,2024-08-18,14:45:00,PROCESSING,1816.34,548.45,22.1,2906.49,DEBIT_CARD,Contact before delivery
ORD-9376953,837347,59a3ae21-5ef6-4aa1-afc0-6c7a330b574b,54122391-b16d-4310-8e3e-2c0a2814f831,2023-10-10,20:10:00,DELIVERED,6925.39,490.2,29.85,1496.48,GOOGLE_PAY,Gift wrapping required
ORD-5842733,911180,873f5b5f-de6d-4525-bc32-c46a21189a05,e3d3e34c-a5e3-426a-8ce1-8f1500298d8c,2024-01-31,10:30:00,SHIPPED,4784.03,557.69,6.52,748.14,CREDIT_CARD,Gift wrapping required
ORD-5060811,873162,448f7048-0aca-49be-bb14-0ed139f26ab8,b9fd8bb6-0932-4029-a57c-4153a1428241,2024-02-25,14:45:00,DELIVERED,747.67,283.86,22.56,4250.46,PAYPAL,Contact before delivery
ORD-4946125,895008,a5fd6ff2-e2b3-4b85-ab52-efee6defc633,21655682-b354-42d5-ae92-862eddd77fdb,2024-10-19,18:30:00,PENDING,8260.39,295.91,38.8,4009.05,APPLE_PAY,Fragile items
ORD-2047355,97399,84c620e6-f2e3-470f-9ba1-b972c7d5ff38,ed45f506-20db-478c-992c-5c1a96a62413,2023-02-04,16:20:00,CONFIRMED,9651.46,323.96,12.56,7684.85,APPLE_PAY,Gift wrapping required
ORD-3897343,985003,8ff130d4-a69c-4abf-b6fe-85e8cd80ad6f,5ea73e31-3961-46d3-9beb-2778fdf64453,2024-03-07,09:00:00,PENDING,4165.67,236.17,40.33,10298.49,CREDIT_CARD,Special handling required
ORD-2126233,425221,7b2d2c82-3755-46c2-9372-e8e26ba02699,5f1ee1f8-bce1-4b2b-8b75-8b5a9b32fca8,2023-10-30,12:15:00,CANCELLED,32.3,156.35,4.89,8373.86,PAYPAL,Fragile items
ORD-4181992,158844,3b4a61ab-e19b-4c9d-aab7-f4856054a6aa,c14cd8c5-ce73-4290-af6b-f18414288893,2023-05-31,20:10:00,PROCESSING,7138.91,471.94,0.49,1849.64,DEBIT_CARD,Fragile items
ORD-2776155,742240,4cbd43aa-fb3a-4c9a-a502-f69d1f663464,57ada390-9928-440e-bc6d-9658a7acea4c,2024-10-21,12:15:00,PROCESSING,611.41,501.05,34.54,4482.91,DEBIT_CARD,Business delivery
ORD-9609671,170054,2a1c5926-07fa-4387-835b-f337a8e9a19c,dfc9c88a-e189-4d8b-9415-8baa130f6ffb,2024-09-05,20:10:00,DELIVERED,7558.32,767.51,43.49,9650.56,PAYPAL,Fragile items
ORD-5124342,90920,f1b6b05f-5cbe-4aea-9700-b4a717f07802,1ad40bcb-16c4-4342-b6d1-c847a0bc5d83,2024-06-19,10:30:00,DELIVERED,5129.78,520.38,1.13,6303.78,CREDIT_CARD,Special handling required
ORD-4476813,865377,68025ca6-2112-4599-8851-69fa2ee095fc,b5a07fa8-dff2-491d-b992-69f4b8e47551,2024-05-16,18:30:00,DELIVERED,8310.91,184.35,33.32,9567.93,PAYPAL,Fragile items
ORD-8066722,735920,98803cdf-729b-4edf-b6ca-1c856cf1c495,85942334-fcf6-4ef0-931e-fcaac8e1c48d,2024-07-24,10:30:00,PENDING,562.35,241.7,7.39,5057.8,DEBIT_CARD,Weekend delivery preferred
ORD-5092359,772360,120c1736-708e-4cc4-9838-5c326441b454,747341f0-121c-4a68-9613-1ad56b726205,2023-03-22,14:45:00,DELIVERED,84.52,207.9,42.33,8849.64,GOOGLE_PAY,Leave at front door
ORD-4514282,994522,a76fd43e-3729-4dc2-a0bc-62d8ed9cef70,65ac179c-5629-4681-9034-0c2586347839,2024-04-22,10:30:00,DELIVERED,8517.96,444.52,38.6,3105.91,CREDIT_CARD,Rush delivery requested
ORD-4773879,594786,3767c773-9500-4e78-ab5e-de2ad3c8bc96,1704e3cb-07fc-4b46-966f-b38e09724b94,2024-09-19,14:45:00,PROCESSING,2227.94,172.02,37.32,503.89,DEBIT_CARD,Weekend delivery preferred
ORD-4582635,473697,c85efdd4-542f-4a4d-8342-9e041dd8a3ce,8ce631ef-ee40-4050-b79c-9f2228160579,2024-07-05,22:00:00,DELIVERED,1815.67,395.51,40.98,4271.12,APPLE_PAY,Weekend delivery preferred
ORD-3437037,656861,85121d70-342d-497c-95dc-01e827d72cfe,ce792f15-1885-4947-a87e-7922e79ed14b,2023-06-26,18:30:00,SHIPPED,7058.93,466.08,20.74,2665.03,PAYPAL,Gift wrapping required
