line_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total
LI-12931350,ORD-2175535,PROD-335789,9,4330.71,312.28,3900.87
LI-91769530,ORD-7808706,PROD-469220,8,1513.36,125.1,15400.57
LI-54390535,ORD-4382223,PROD-411394,6,2339.04,483.21,42771.15
LI-58964521,ORD-2910225,PROD-554055,4,207.38,86.81,40465.57
LI-15972295,ORD-9875670,PROD-808341,3,3924.73,197.42,24087.45
LI-61351622,ORD-1637192,PROD-179177,3,4960.2,227.05,6115.1
LI-59852939,ORD-3758565,PROD-489458,3,2001.23,250.04,31245.45
LI-58457461,ORD-2884872,PROD-486488,1,2102.01,407.71,39714.76
LI-72913946,ORD-5512685,PROD-542567,10,2986.45,314.33,48168.7
LI-89061036,ORD-2398640,PROD-899241,7,4028.18,376.21,2359.71
LI-71078923,ORD-1429601,PROD-735192,1,475.99,134.31,27540.67
LI-94408498,ORD-9828941,PROD-916455,1,2356.69,446.57,28391.05
LI-34889466,ORD-3277724,PROD-874050,8,3114.94,443.36,46607.12
LI-33449861,ORD-3292794,PROD-491363,6,3194.23,286.82,9652.62
LI-62289113,ORD-5352043,PROD-405735,4,85.06,313.58,9116.99
LI-92267375,ORD-3702145,PROD-251299,9,4030.46,181.52,9809.36
LI-66458870,ORD-1230770,PROD-576729,8,1294.36,32.34,205.77
LI-97568279,ORD-7753743,PROD-389829,6,3614.98,119.84,20911.67
LI-60154266,ORD-5398419,PROD-714508,5,337.87,130.29,7506.55
LI-53501222,ORD-1664104,PROD-227051,1,4785.43,34.98,38856.75
LI-81941332,ORD-5821989,PROD-231867,4,3355.56,21.79,23690.88
LI-12668602,ORD-4560625,PROD-540188,10,4703.98,310.04,37808.65
LI-79007895,ORD-2625692,PROD-924859,3,1351.9,359.5,23251.7
LI-36711305,ORD-3323355,PROD-888422,5,1616.96,139.69,33275.85
LI-58224863,ORD-1808403,PROD-556855,4,2502.54,247.91,10836.88
LI-33241129,ORD-3168739,PROD-843721,2,110.89,192.77,48838.78
LI-86257333,ORD-5412625,PROD-784429,1,4899.99,84.11,3443.62
LI-31553089,ORD-4443065,PROD-531737,7,4751.65,397.45,26382.13
LI-83726867,ORD-2449603,PROD-347560,4,1091.64,88.55,13548.48
LI-28109402,ORD-9758626,PROD-182399,1,4785.9,468.93,45035.43
LI-55881733,ORD-9212650,PROD-246265,9,3892.24,271.11,7832.38
LI-57815885,ORD-9264103,PROD-690841,3,2612.63,414.39,43658.9
LI-11538464,ORD-9832564,PROD-727775,6,23.92,7.28,10204.15
LI-36458354,ORD-1069033,PROD-373831,8,3676.99,296.26,32922.48
LI-26580311,ORD-7406266,PROD-980767,5,1283.93,91.89,16382.11
LI-82520545,ORD-9817411,PROD-473243,7,4557.5,446.89,41029.13
LI-38796384,ORD-6963448,PROD-958446,10,1585.99,309.05,43478.77
LI-23434884,ORD-4652074,PROD-919392,1,4264.82,112.1,41707.4
LI-55396533,ORD-2595176,PROD-703503,7,3328.2,31.95,5536.84
LI-38766501,ORD-2062577,PROD-423749,6,3695.04,305.09,44021.36
LI-36298209,ORD-4388784,PROD-164906,10,3779.4,394.14,15757.45
LI-67223408,ORD-4197862,PROD-582767,4,3741.21,339.13,41207.97
LI-10219342,ORD-2202772,PROD-465814,7,3884.63,167.3,4490.74
LI-48976346,ORD-1209924,PROD-889162,9,1621.31,253.62,46044.09
LI-91526952,ORD-7885333,PROD-139639,3,437.01,78.84,23339.81
LI-68158499,ORD-4888110,PROD-172064,3,773.58,484.23,17116.13
LI-12643555,ORD-1081971,PROD-796676,10,1790.57,226.51,16206.23
LI-94382659,ORD-7297004,PROD-187957,6,4327.17,57.63,44465.49
LI-82879029,ORD-7248897,PROD-930415,4,1793.69,238.05,49113.98
LI-14564596,ORD-5282569,PROD-327453,9,4484.51,378.13,43150.19
LI-24569966,ORD-5762923,PROD-817021,6,1810.95,104.7,46608.18
LI-66376953,ORD-6253658,PROD-145787,9,2572.78,411.41,49781.67
LI-54517180,ORD-6354533,PROD-652055,6,3212.63,396.16,37729.17
LI-30246431,ORD-4405192,PROD-964507,4,1794.28,242.95,20888.95
LI-67110811,ORD-2957532,PROD-686407,5,3308.25,253.43,28863.43
