line_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total
LI-30013718,ORD-9581305,PROD-366045,1,4429.26,346.39,46757.27
LI-66256624,ORD-9508097,PROD-155001,10,2258.38,328.07,33929.38
LI-79979918,ORD-8485274,PROD-977189,3,956.61,162.27,18226.03
LI-72338553,ORD-8327089,PROD-540726,6,3910.37,124.7,36243.48
LI-65234784,ORD-9568273,PROD-651951,4,951.19,394.07,10781.48
LI-64502257,ORD-8855913,PROD-784866,9,1577.33,67.56,39706.16
LI-40331004,ORD-4445774,PROD-117013,1,3990.98,306.11,44138.95
LI-58153397,ORD-8177997,PROD-819344,2,3179.02,203.47,9939.84
LI-38889754,ORD-4694659,PROD-272329,5,163.72,49.18,31491.54
LI-47581631,ORD-3103443,PROD-120618,1,881.21,388.53,15746.5
LI-61125423,ORD-5874386,PROD-473461,10,4265.22,369.96,37593.39
LI-64746868,ORD-1482310,PROD-323730,4,1706.5,48.61,27859.02
LI-74465360,ORD-8831764,PROD-142226,8,193.51,120.5,29915.79
LI-31280391,ORD-1096274,PROD-538377,5,3651.84,206.32,39643.6
LI-66859459,ORD-8592062,PROD-944561,6,913.44,313.05,21624.79
LI-79104893,ORD-9035759,PROD-938238,3,1046.56,61.4,10283.61
LI-88083165,ORD-9425465,PROD-601806,9,292.21,200.1,12047.43
LI-55940588,ORD-4226341,PROD-525717,10,690.97,405.59,34309.71
LI-81729797,ORD-2148215,PROD-633083,8,4956.18,223.38,20196.46
LI-81556512,ORD-4822920,PROD-677800,6,4545.9,295.64,17699.06
LI-27052016,ORD-8152914,PROD-581203,4,3383.42,246.27,18178.43
LI-56213713,ORD-6961244,PROD-599037,5,233.86,32.53,7271.9
LI-22346065,ORD-5773435,PROD-669199,9,1503.68,340.26,49196.07
LI-72123355,ORD-3230610,PROD-743106,6,1685.87,13.6,23037.45
LI-41383734,ORD-9363491,PROD-182806,6,3010.42,151.93,14507.13
LI-65439622,ORD-2780947,PROD-917746,3,2605.66,299.03,37875.75
LI-79018799,ORD-5716406,PROD-139715,6,2430.65,25.45,2396.54
LI-29018951,ORD-9185852,PROD-941077,5,1751.02,146.1,18807.98
LI-86996496,ORD-7942438,PROD-344663,9,92.55,97.07,41565.86
LI-66835318,ORD-1142415,PROD-412608,1,2024.57,88.91,45667.79
LI-77915165,ORD-8094935,PROD-480546,2,881.37,6.81,42509.75
LI-63207267,ORD-9195040,PROD-994035,8,96.32,444.42,14798.88
LI-33792057,ORD-6543240,PROD-155210,4,1170.23,461.75,39040.61
LI-35358410,ORD-5217933,PROD-178515,5,1454.14,326.2,46282.16
LI-76577744,ORD-6401076,PROD-884978,4,3246.97,380.11,30613.2
LI-65199847,ORD-6473088,PROD-541490,1,2921.53,171.83,342.21
LI-66374725,ORD-2773444,PROD-918813,8,1770.26,330.32,44323.22
LI-63177304,ORD-3838479,PROD-274235,3,391.08,121.74,17252.8
LI-80032465,ORD-5483853,PROD-700965,7,3789.79,293.86,3626.92
LI-21977309,ORD-9949818,PROD-750037,8,1349.5,433.56,1380.56
LI-34968267,ORD-4830573,PROD-590815,8,1540.06,325.51,24692.52
LI-78853561,ORD-3178641,PROD-404272,4,3082.14,4.24,47255.43
LI-20245614,ORD-8384478,PROD-701818,4,2612.66,99.25,29432.27
LI-61378755,ORD-2421567,PROD-388737,6,1841.75,420.49,23211.03
LI-32483826,ORD-8946657,PROD-377554,1,904.5,70.3,3641.04
LI-89255298,ORD-6655542,PROD-374000,4,2918.25,311.08,12173.67
LI-53699499,ORD-4860941,PROD-764553,10,2086.48,223.4,44165.5
LI-97403943,ORD-9505511,PROD-967800,3,379.92,113.31,10164.78
LI-51782412,ORD-2742113,PROD-597715,6,4234.36,302.64,44292.75
LI-63680445,ORD-6497686,PROD-198874,6,3323.89,377.23,16728.55
LI-64631349,ORD-7953563,PROD-660565,2,843.33,170.87,20697.23
LI-94945384,ORD-5005222,PROD-976814,10,365.2,25.51,32717.2
LI-25731153,ORD-9061611,PROD-630533,8,3452.5,116.16,25929.16
LI-26620218,ORD-9072017,PROD-563709,6,3720.3,90.88,11097.77
LI-64767328,ORD-3430739,PROD-825649,6,1919.68,381.83,25270.97
LI-73906225,ORD-9058868,PROD-410928,7,376.63,37.75,7958.66
LI-82423619,ORD-4392170,PROD-861267,6,2949.77,249.28,44838.05
LI-85143628,ORD-5792731,PROD-367624,4,2535.13,130.81,15436.6
LI-90700775,ORD-4776372,PROD-103955,4,2761.71,415.46,8372.64
LI-92071205,ORD-2867849,PROD-670468,4,647.67,467.74,48337.69
LI-89556943,ORD-8702672,PROD-464328,9,1031.11,270.34,48214.46
LI-32637991,ORD-5502609,PROD-423681,10,1310.65,100.2,8675.2
LI-33181958,ORD-8077606,PROD-800175,9,1807.05,112.32,6190.1
LI-67162515,ORD-3252645,PROD-469546,5,2974.89,397.1,9880.42
LI-23227168,ORD-3157646,PROD-646346,4,4104.36,313.75,39414.97
LI-10695383,ORD-6618319,PROD-175837,2,3469.93,212.99,31310.71
LI-38087665,ORD-9752735,PROD-560292,6,4673.37,85.06,5651.94
LI-74851959,ORD-3052153,PROD-235285,4,3285.84,49.23,6357.84
LI-57671081,ORD-2145215,PROD-663967,5,2109.78,431.24,9892.94
LI-89081192,ORD-4184375,PROD-112737,10,1958.44,397.72,38249.06
LI-47872216,ORD-1681421,PROD-945663,7,226.47,213.58,45923.33
LI-10383107,ORD-6723908,PROD-510375,6,1840.84,232.73,36665.57
LI-73678911,ORD-3602970,PROD-229658,5,1522.46,430.99,24796.81
LI-15168438,ORD-3037345,PROD-575129,5,1076.96,93.58,14450.78
LI-34479507,ORD-2046975,PROD-475521,7,4508.97,465.38,46048.65
LI-66976198,ORD-9996925,PROD-751821,9,1457.3,364.38,30856.26
LI-34273420,ORD-4452847,PROD-230718,2,486.05,159.88,30953.42
LI-67173241,ORD-2652947,PROD-125912,4,1859.56,243.48,5658.03
LI-70985516,ORD-1193030,PROD-134306,7,3561.31,325.14,8700.48
LI-23769570,ORD-3128736,PROD-918862,3,679.98,112.58,38740.72
LI-63379503,ORD-7073419,PROD-982905,1,2012.92,486.86,7605.04
LI-21674937,ORD-3891828,PROD-403977,8,1108.18,36.42,25226.05
LI-18323193,ORD-4007319,PROD-632243,6,11.34,324.69,21974.79
LI-57625419,ORD-7403686,PROD-540726,10,3905.38,367.94,42249.7
LI-98908807,ORD-8449185,PROD-272735,2,4433.33,27.19,35791.83
