order_id,customer_id,shipping_address_id,billing_address_id,order_date,order_time,status,subtotal,tax_amount,shipping_cost,total_amount,payment_method,notes
ORD-7554958,742971,40cae794-5be3-4775-b929-a586c31b0243,9098df2e-a324-42ae-9150-607487786c3b,2023-07-03,12:15:00,DELIVERED,8595.45,466.91,24.73,9863.77,CREDIT_CARD,Weekend delivery preferred
ORD-4916912,268325,7280c452-a41f-435c-8d69-bcdf79a70468,e7a68302-8f84-4c42-b32c-075d65285303,2023-07-01,14:45:00,CONFIRMED,3530.26,190.19,4.51,1914.62,CASH_ON_DELIVERY,Gift wrapping required
ORD-4536329,278552,397aaa03-b32a-4dec-87a4-3eb60520432f,15fd8d1e-c629-4c2a-801f-bbb14461b044,2024-12-13,09:00:00,DELIVERED,3698.03,144.33,3.16,10139.18,DEBIT_CARD,Business delivery
ORD-1355901,997992,bd8a4eb6-bcec-407d-bf66-bf1c41ecbb25,219dfccd-ce1d-4113-a31e-b1c5a181b488,2023-01-02,10:30:00,CONFIRMED,6353.06,215.57,3.63,3922.5,CREDIT_CARD,Weekend delivery preferred
ORD-8573934,540923,2cb1b4ea-f990-411b-821e-0e499a29ca26,b0264f22-d8f7-4a1a-b4ee-29b2d349a15a,2023-08-09,20:10:00,DELIVERED,3744.99,484.48,36.24,8222.02,DEBIT_CARD,Leave at front door
ORD-2016415,56444,b57fb616-7798-4cd5-8db2-ede65e0a3abd,aa284807-1d86-4bc9-b87b-1469e1c694e0,2024-01-17,22:00:00,DELIVERED,165.43,421.54,14.33,430.79,PAYPAL,Special handling required
ORD-9871948,582565,6e712e60-ce16-4d4d-a628-d45b1a430128,dfb269cc-f8d1-40eb-9518-ce0bd160a5fa,2023-05-25,18:30:00,DELIVERED,5098.06,674.32,15.39,7723.58,BANK_TRANSFER,Business delivery
ORD-1454304,938522,ac9b6412-3bef-464a-83d1-b0ad0f8545e8,5739e284-37fb-4ef2-9be1-cb725224c127,2023-05-09,12:15:00,DELIVERED,2680.31,490.18,21.89,2258.2,GOOGLE_PAY,Contact before delivery
ORD-5293889,496392,f60fe0dc-84e5-4c16-9160-51f536fb98a5,5d36fe94-0803-44d5-9f45-27f08cd00ede,2023-08-05,09:00:00,DELIVERED,6410.21,751.93,37.72,10530.15,DEBIT_CARD,Weekend delivery preferred
ORD-5846818,406505,c2962709-ba65-4c2c-a969-4701786fffd5,8c4e80b2-d370-4049-b7b3-f0fafc318302,2024-08-15,22:00:00,DELIVERED,1929.62,769.35,8.81,5065.32,CREDIT_CARD,Weekend delivery preferred
