order_id,customer_id,shipping_address_id,billing_address_id,order_date,order_time,status,subtotal,tax_amount,shipping_cost,total_amount,payment_method,notes
ORD-5512082,977063,ea69cc05-7642-4b83-b5d2-0ccb9da959a3,ad43af70-465e-420b-89c7-6ca257543058,2024-05-17,09:00:00,DELIVERED,7408.01,434.18,11.26,7237.75,GOOGLE_PAY,Weekend delivery preferred
ORD-8133639,694017,b17d738b-3034-4fde-bf2d-362ed1c08fb8,aca67d58-4953-4697-908e-82ef4adf282a,2024-02-23,18:30:00,DELIVERED,5438.43,139.86,23.99,2310.16,CREDIT_CARD,Weekend delivery preferred
ORD-9921595,916551,a8ff1b70-bb97-4a95-a83a-bedd924125a7,f7b84a3b-6d5b-4b8f-abcf-051762d1c1eb,2023-03-27,12:15:00,PENDING,8193.11,666.29,32.35,6085.28,CREDIT_CARD,Gift wrapping required
ORD-5446200,635889,f56feff2-9b6b-46ef-b131-875bdae03be4,8f34a286-cad2-4150-b64c-15f27fe71da3,2023-12-08,20:10:00,PENDING,4750.04,61.02,43.21,8414.45,APPLE_PAY,Fragile items
ORD-9453091,216953,2ca7e687-e8a2-4bcb-89e4-be982aa4b2a3,2f4a14a4-4927-4641-bc37-870c471a4a2d,2023-10-23,12:15:00,SHIPPED,6951.3,226.41,26.59,1117.98,CREDIT_CARD,Contact before delivery
ORD-7669704,731266,c9c87727-f070-4ecb-8988-d9fbfb41e4b4,f2411bd6-5e73-4658-ad08-fa3426944642,2024-04-27,09:00:00,DELIVERED,4337.22,343.08,1.01,822.46,PAYPAL,Rush delivery requested
ORD-2322789,910887,d1ad87d1-961d-4d87-ac03-e990ce6a1d91,710044b5-49c0-4432-baeb-bb6eb805ae7f,2023-08-05,09:00:00,CONFIRMED,924.84,535.48,9.38,8589.86,APPLE_PAY,Fragile items
ORD-4354376,729067,5325dd8b-97f6-4485-a453-71c43f734873,419fe02e-f8eb-4c55-a465-04421f435d88,2024-08-30,12:15:00,PROCESSING,2895.28,216.98,37.2,2262.59,CREDIT_CARD,Gift wrapping required
ORD-8223693,153113,1d874d4f-1990-4e53-bdee-0bfaa9a5b04e,234eb795-3dc5-4771-a8f1-3972dc646073,2024-05-19,18:30:00,PENDING,6506.75,294.7,3.93,2706.19,APPLE_PAY,Contact before delivery
ORD-8375790,294414,0462f43e-7072-4558-ab2a-c9ac0cf197d6,f736954b-bf77-44ae-b273-efc668bd5d32,2023-10-14,12:15:00,DELIVERED,9744.18,780.53,14.12,8129.97,CREDIT_CARD,Business delivery
ORD-5932273,472125,4cdb2814-a49b-447d-a2b5-a18803be8892,3dcff5ab-8a5d-45b7-83c6-25cd5b79d987,2024-06-01,09:00:00,SHIPPED,3396.64,145.98,41.26,10606.08,PAYPAL,Special handling required
ORD-5318954,423901,5c4926f9-4881-49a3-963e-538914015603,bd9af8e6-05f3-4549-a6d0-6563c4064321,2024-12-13,12:15:00,DELIVERED,2324.57,453.98,9.61,3473.57,CREDIT_CARD,Business delivery
ORD-5566991,802132,b474ce33-c6eb-4dfa-90ea-794037f79845,a8e27e2a-bc73-45f4-bcab-afa48612b7c9,2024-05-27,09:00:00,CANCELLED,373.33,127.3,16.15,6695.79,PAYPAL,Business delivery
ORD-7311205,648791,05280b25-8fc3-4612-bed2-2c297c8b5725,e8afb45c-6650-4988-b83e-622d201b1071,2023-10-26,16:20:00,PENDING,2975.62,509.31,35.04,9492.33,DEBIT_CARD,Fragile items
ORD-1500640,318341,06504126-1bd0-4903-b38e-5d7581479763,4e38b72c-68b9-41d1-9c78-3fa5b657816c,2023-08-07,16:20:00,CONFIRMED,6856.55,734.39,3.29,9179.2,GOOGLE_PAY,Leave at front door
ORD-2359705,992076,d7ce4210-d4f2-4cf8-ab97-e0faafb77f56,d3ee79a1-11eb-4b1a-80cc-604a8af2980f,2023-06-11,12:15:00,SHIPPED,3281.46,145.35,3.04,2613.25,PAYPAL,Leave at front door
ORD-7427159,296749,fb9aee7a-1583-4591-8d2f-120d562e178a,c5bd520c-66f2-44ca-a0f2-0ba86e83c2d4,2024-01-24,10:30:00,DELIVERED,7408.35,331.76,11.12,1414.21,CREDIT_CARD,Business delivery
ORD-8151539,411356,13dd2d93-bc9a-47e2-a0e0-f28444baa644,debc222f-1fcb-4c57-aa4d-d2e56b506c36,2024-11-17,20:10:00,CONFIRMED,7751.49,400.95,41.39,4478.2,GOOGLE_PAY,Business delivery
ORD-4493093,83224,d518f8e9-d422-40bd-a3ad-77243129e06a,75b9e3b5-b369-41a5-8b74-6bb1a6d69e73,2023-06-23,20:10:00,DELIVERED,5756.75,439.13,39.26,305.01,GOOGLE_PAY,Rush delivery requested
ORD-2152385,891287,f886442c-f8de-42ec-a727-a87e8a9ffdf8,a900d121-98ce-4f20-a68b-5dacacbef06a,2024-03-23,14:45:00,SHIPPED,3065.49,726.36,20.51,3524.77,DEBIT_CARD,Contact before delivery
ORD-1628482,412210,0e2f6925-7cff-4940-aea3-0c0bff4bf577,c3672743-947f-4793-b1a9-b9b52f7c7544,2023-01-27,09:00:00,DELIVERED,149.1,177.65,10.94,3980.87,CREDIT_CARD,Leave at front door
ORD-8471242,464781,a9ace8c4-7d85-4066-afa3-71dc21eff51f,6882d698-cf71-4b9b-b23f-1de2da9701c6,2024-07-14,20:10:00,RETURNED,9166.45,223.31,29.87,8396.53,DEBIT_CARD,Leave at front door
ORD-5617961,83570,1949e6d5-b5ff-42f2-b705-219bee67a827,1363b4e4-2cd4-4268-8517-aee4491c7687,2023-02-15,09:00:00,PENDING,7420.31,453.22,39.44,6246.49,CREDIT_CARD,Contact before delivery
ORD-4669841,710099,d93578ef-2ad9-4f50-bb24-d6f20b1df345,0cdb52df-8992-4af3-9abd-171324d0fec6,2024-10-05,18:30:00,DELIVERED,1887.26,468.99,31.89,7465.03,CREDIT_CARD,Special handling required
ORD-1846147,269770,98da0887-714e-459d-a462-32e93f764320,6481d09e-a37a-4381-b9b7-866e5c42f5c5,2024-03-22,10:30:00,DELIVERED,9651.63,676.7,27.55,2395.73,GOOGLE_PAY,Special handling required
ORD-6728325,835447,f6d13a1a-5e3b-471d-b38c-1ba35d1ebb01,7dafd427-8b81-49aa-b071-0138f5c4cabb,2023-05-04,09:00:00,DELIVERED,2006.32,345.98,9.47,893.93,DEBIT_CARD,Leave at front door
ORD-8101803,513093,9e359c4f-7824-4956-b665-f3009b74c949,47b0eee9-b816-4d9f-be89-95ba7f44ce38,2023-02-16,18:30:00,SHIPPED,6720.23,434.63,23.21,5252.66,DEBIT_CARD,Contact before delivery
ORD-2506648,355944,9231ced1-7a92-40b4-a7ac-bbeb879c35c3,7c6ce19f-7193-40bf-adbc-23ea41fecedb,2024-05-02,09:00:00,PROCESSING,9639.79,764.45,11.81,9758.71,CREDIT_CARD,Contact before delivery
ORD-2860106,527333,2c992c5f-09d3-4466-8795-46fcdca6a479,87b38f3a-911d-4d5b-8005-7abd1ba11c36,2024-12-05,22:00:00,CONFIRMED,9173.32,307.02,15.9,2474.25,CREDIT_CARD,Special handling required
ORD-9335226,444044,9967f55e-a25d-4715-85a1-5a0e30db5378,ac961a10-8277-4174-8571-068cfab88579,2023-07-31,16:20:00,CONFIRMED,2493.91,119.15,28.74,3119.82,DEBIT_CARD,Leave at front door
ORD-7927186,428021,d50dd709-bac2-481c-abe7-734761716473,b46106cd-2af2-4396-a7b6-71d479f1fefc,2023-03-27,16:20:00,DELIVERED,5360.04,790.79,19.47,324.24,CREDIT_CARD,Leave at front door
ORD-6975616,179232,a384b9d1-087f-44cf-a43c-b0836b4749fa,00a13e41-6a33-4e7c-9ffb-d8a55d5875fb,2023-08-31,09:00:00,DELIVERED,1366.59,181.61,7.32,6439.67,GOOGLE_PAY,Special handling required
ORD-3463424,365070,a26f9884-ff67-4b40-880c-918ee1319eb2,f77e588b-f654-4724-a9c8-f49e4481f655,2024-08-05,10:30:00,SHIPPED,6271.69,633.96,20.33,5850.54,DEBIT_CARD,Contact before delivery
ORD-9372741,309881,3b617d53-9e40-470c-9640-400b6dd93296,1da1362c-d4af-48b5-97c5-f535f251c6bf,2023-06-03,22:00:00,SHIPPED,2700.13,629.45,46.26,5792.91,DEBIT_CARD,Fragile items
ORD-5186123,218956,d7665b58-381e-4759-a52d-30dba9168a52,b33b91dc-c3cf-455e-b164-5c3eab58e33a,2024-05-26,12:15:00,DELIVERED,8372.24,519.6,5.26,1601.73,PAYPAL,Rush delivery requested
ORD-2648514,881254,94157b10-9954-4ef8-b527-8733907ab4ec,be71f572-dbe5-424c-970f-ec2e10cb3283,2024-04-22,10:30:00,DELIVERED,1203.01,304.62,41.93,1969.47,PAYPAL,Leave at front door
ORD-4395155,42430,594dbbe0-a4e1-4b15-8612-68cd8e177a18,cfc64479-19f3-4c85-a200-df06727d5463,2023-04-13,14:45:00,DELIVERED,2343.76,472.53,47.91,1411.86,GOOGLE_PAY,Business delivery
ORD-4370877,744426,40eb4e38-246d-450f-9347-c349cfc59dc2,6df965c9-8964-42bf-b395-feb12080b020,2024-02-21,14:45:00,DELIVERED,4976.65,371.05,9.47,5196.52,BANK_TRANSFER,Rush delivery requested
ORD-6379771,898497,e8d910ad-6c81-41cf-b33e-95b8caf5bf95,7dce0c01-3ee9-4766-ba0d-3427312a7b2c,2024-09-23,12:15:00,SHIPPED,5852.99,458.83,34.82,9140.97,CREDIT_CARD,Special handling required
ORD-3679812,90881,3a60b227-31dc-496d-aadc-2ed982c8358c,e5b3a2f3-492a-4a28-8332-c35d2879e9c9,2023-05-03,10:30:00,DELIVERED,9242.4,288.14,32.66,7183.65,DEBIT_CARD,Gift wrapping required
ORD-1485853,84321,fafe24d2-a85d-4a9f-bb22-c02fa1d639a5,d4429d17-8c9a-43b6-bc2c-60b52cbf7e75,2023-04-09,10:30:00,DELIVERED,9118.11,318.56,36.63,4417.01,PAYPAL,Weekend delivery preferred
ORD-8601008,685512,4f368a41-70c9-4d01-8139-e050eb39bc26,a22a3f28-267c-4bbb-912a-6ac379c13cd2,2024-02-25,12:15:00,CONFIRMED,1091.27,727.78,11.21,6275.34,DEBIT_CARD,Fragile items
ORD-4207654,188993,07152f18-577e-43a0-9f89-33b4e87a12c9,49329693-117b-4397-9388-f4234366fe70,2023-03-19,22:00:00,SHIPPED,9943.08,168.03,23.41,10444.02,BANK_TRANSFER,Business delivery
ORD-4819050,32289,ab656b48-f01c-4693-abf3-3d224832a5d5,d6f6befd-f39b-4e41-a5f5-df110bd1787a,2024-05-03,18:30:00,SHIPPED,7964.32,89.87,39.95,1052.95,CREDIT_CARD,Special handling required
