order_id,customer_id,shipping_address_id,billing_address_id,order_date,order_time,status,subtotal,tax_amount,shipping_cost,total_amount,payment_method,notes
ORD-5540679,358131,66cebe9e-8fcd-407d-97ac-85d28dcc1471,6b0296f0-328d-41a2-bd23-ec119ee75840,2023-02-07,14:45:00,CONFIRMED,6781.32,435.26,9.29,4610.29,PAYPAL,Fragile items
ORD-4201927,204477,d38c139d-6ee3-41e1-8ead-6ae62e6af777,2781bb39-e772-4813-be39-81e2db3a991a,2024-11-11,16:20:00,PROCESSING,3898.21,77.87,9.86,1000.08,DEBIT_CARD,Rush delivery requested
ORD-2898223,911152,c0f33331-ce03-4144-88ab-2464bea8f1a2,429c77ac-b4e4-434a-828f-1637a22bae89,2024-06-23,16:20:00,DELIVERED,6706.35,506.56,1.55,3418.53,DEBIT_CARD,Fragile items
ORD-4321753,132237,93ff502a-887b-436d-a70c-44f0c970ba67,cea69293-064d-43d1-8623-85ecbb271006,2023-07-26,18:30:00,PROCESSING,9330.33,120.67,9.62,5095.4,DEBIT_CARD,Leave at front door
ORD-1240570,654096,7d353549-2cca-4db1-85dc-aa07f0d86165,dbf3dae1-ce1f-48c4-b75f-a0e870c08499,2024-02-25,12:15:00,CANCELLED,7573.07,217.95,42.15,4180.55,PAYPAL,Contact before delivery
ORD-4811899,756904,2337b8d1-3137-43cd-996c-ade20e089864,360f6db5-95e0-4b57-b797-444e7c04aafb,2024-09-23,22:00:00,SHIPPED,5821.39,621.34,30.7,6701.58,PAYPAL,Fragile items
ORD-7657860,421885,85dc7565-01c0-4a52-8870-d339a2db862d,f5e835e2-ffc2-4429-a704-f9d30814b845,2023-06-29,14:45:00,DELIVERED,3152.86,68.6,31.28,8709.97,DEBIT_CARD,Leave at front door
ORD-4889574,491847,a2178f61-3283-4b8b-a42f-e9aba2457f3e,573716b3-3156-4b79-94c3-a70945d66217,2023-12-16,12:15:00,PROCESSING,1681.39,616.18,10.34,4504.48,APPLE_PAY,Gift wrapping required
ORD-6889103,537680,60eff7c9-db9d-4427-8eea-1141a2fd7b10,6c41660c-9332-4462-adce-e343a62feeae,2023-10-19,09:00:00,DELIVERED,9293.55,520.04,0.53,6178.2,APPLE_PAY,Contact before delivery
ORD-8493594,414944,c3e9b0e1-e8d9-474b-b4ca-5f5dcc2fe9c3,d911487d-5a15-4b82-ac3d-3f97dd6b65d4,2023-10-07,12:15:00,SHIPPED,4270.1,26.96,29.6,2263.72,APPLE_PAY,Weekend delivery preferred
ORD-8691684,735610,6fdb7dfc-4201-4233-b8d9-3cb6867499c2,654c5c71-0886-4217-9944-ade8ebfe4d50,2023-01-31,12:15:00,SHIPPED,1334.3,482.01,48.87,2727.27,GOOGLE_PAY,Business delivery
ORD-8765344,506408,e6e6ed09-ebd0-426e-bb93-5ed43b61798a,f652e31d-936f-4b5d-9934-c3fdeddfe627,2024-10-24,12:15:00,DELIVERED,6559.48,154.78,20.85,6419.8,DEBIT_CARD,Weekend delivery preferred
ORD-2983616,101666,51dd9e8d-01d7-4ae0-b9f7-f8f44226cdad,c3c07c90-8b29-4977-be83-a292d217bfad,2024-03-10,22:00:00,DELIVERED,2952.14,512.69,47.0,9312.7,CREDIT_CARD,Weekend delivery preferred
ORD-2739220,251702,baa81473-04d6-4c10-a14e-f4549fc76704,7649a9da-5b78-4597-802f-0fe2caddbf9d,2023-04-28,10:30:00,PROCESSING,3353.52,164.36,32.66,3594.38,GOOGLE_PAY,Contact before delivery
ORD-5844633,544162,5f793d43-4a70-4001-accf-f6a0d1469ee3,df0ba6f8-d1af-458f-9868-d4dcbc30281f,2024-07-27,18:30:00,DELIVERED,4257.69,791.9,43.17,2924.6,BANK_TRANSFER,Gift wrapping required
ORD-8183322,521270,76b223df-96d3-4c96-a26b-6d62da629ee3,00078af8-edab-43f2-b721-165d44df1a85,2024-03-01,20:10:00,CONFIRMED,7900.45,609.56,39.09,2504.25,CREDIT_CARD,Business delivery
ORD-6352667,293631,72c63717-992f-4011-9bb2-da88b558f16c,89429ebc-1b67-4f52-b64c-f0e78df0a0cb,2024-03-06,12:15:00,CONFIRMED,680.19,18.24,2.21,7601.77,DEBIT_CARD,Special handling required
ORD-9070525,89183,6d83437f-9046-480e-82b5-780c94591e64,e29bfd9e-816d-47a9-bd50-638a14a69eec,2024-03-05,20:10:00,SHIPPED,4678.68,713.22,29.41,4932.19,BANK_TRANSFER,Rush delivery requested
ORD-7008018,87927,311c0d89-164c-4195-b5a0-1c7bc20a277e,72ff8cb4-3467-4e7d-8116-d587a88981ce,2024-12-04,09:00:00,DELIVERED,1340.53,128.53,33.94,6741.21,CREDIT_CARD,Business delivery
ORD-1486630,463684,9e3062fe-9bd4-40ce-b023-eaaa781f1c34,6af80f6d-7de4-45d6-b77b-a6e841c22e6d,2024-11-19,20:10:00,PROCESSING,3414.67,367.64,41.46,7826.43,CREDIT_CARD,Business delivery
ORD-5117865,511257,58dad869-f0d2-4d84-842e-62b66573b7a6,c1ba45a9-16b4-4381-b2aa-c1a76ca007ec,2024-02-16,14:45:00,CONFIRMED,3243.97,244.42,31.47,8590.96,CREDIT_CARD,Business delivery
ORD-1212958,352733,1c4d6b20-e7c0-4984-a8b6-f72118a5c63c,a33c78fb-0ddc-4da4-b9e7-939c2b267f2b,2023-12-28,10:30:00,DELIVERED,2800.28,228.6,13.99,9796.33,PAYPAL,Rush delivery requested
ORD-9517456,595617,9404b471-6c89-4d15-92a5-40045c18182c,0a448266-9aa6-4b60-ae1e-7dbc3544d14a,2024-06-17,14:45:00,CONFIRMED,6636.61,71.59,40.99,4454.75,GOOGLE_PAY,Business delivery
ORD-6976106,366671,c3ce2cf7-7a1f-409f-ab2a-91bce8488ef3,0fa0ba56-c2ff-448b-bb61-2f6feeed7720,2024-09-19,10:30:00,PROCESSING,5378.83,256.97,13.3,4799.65,PAYPAL,Gift wrapping required
ORD-9798838,866293,3eab6ea2-aadf-4a3d-bbbd-dd53f79e8e4c,1d1484c6-f658-47d1-a309-92fb7cd4529b,2023-09-04,14:45:00,PENDING,3271.31,378.93,18.61,1006.09,DEBIT_CARD,Weekend delivery preferred
ORD-3321956,460149,09b7e6c1-510a-4e4b-9c8f-8c8b68e05736,657d3971-8a78-4f54-a937-1c8e4da03204,2024-09-03,22:00:00,DELIVERED,4468.95,93.39,34.5,8097.68,GOOGLE_PAY,Gift wrapping required
ORD-2345573,653955,155fda45-c83e-4531-b798-9aa4fee0e010,b7184008-7c5a-4c05-92a8-dc7765004725,2024-12-28,20:10:00,SHIPPED,1513.67,578.04,38.44,9376.92,DEBIT_CARD,Special handling required
ORD-5126822,732901,2ac216db-d3d4-4d7f-8086-1bbde6297712,2bc55003-e860-4376-ab9c-4cb9bc8d5ea7,2023-08-14,09:00:00,DELIVERED,5464.4,331.21,23.71,10063.43,APPLE_PAY,Rush delivery requested
ORD-8881908,94473,77a00a30-eb41-407a-922e-07fbf276926a,c8dedc62-a28a-42a6-82c8-ab0f972673cc,2023-05-13,12:15:00,DELIVERED,965.27,526.65,46.87,10255.15,CREDIT_CARD,Gift wrapping required
ORD-3318092,896782,9c881c74-3ecc-4f89-81d1-5325ee5966ef,287715a6-1dc2-492a-bce4-c8dd84903be8,2023-09-15,12:15:00,SHIPPED,2339.73,421.81,22.21,4765.02,DEBIT_CARD,Contact before delivery
ORD-5992603,117992,36064d6c-dc62-4808-bf5b-e85f94b48389,09b5fbdc-cb68-4e1c-8a7a-581fa7ea7155,2024-12-15,14:45:00,DELIVERED,1426.82,569.11,32.25,3017.61,GOOGLE_PAY,Rush delivery requested
ORD-5764587,288762,6c8dfb87-08ab-4e95-a5f3-c102a0098ad7,e95b82a7-7196-4a7a-abe9-45a289550f27,2023-11-24,22:00:00,DELIVERED,2220.95,64.01,20.99,8733.74,GOOGLE_PAY,Special handling required
ORD-2335535,176788,abecc851-1336-4ca1-92e9-46d57bdb415a,469f6542-c429-4928-ad37-26554c9ae8e4,2023-11-11,16:20:00,SHIPPED,9004.69,628.9,47.25,5604.43,CREDIT_CARD,Fragile items
ORD-4420867,950695,90d23b96-d85e-4c94-a5e4-04cee3a9740d,b06f1d3e-4897-4cd2-8f06-8266a38f30c0,2023-04-25,09:00:00,DELIVERED,9721.58,638.36,15.09,2800.43,PAYPAL,Business delivery
ORD-5938981,71853,4a126b56-b818-4307-8082-e1cd155cadff,06a294cc-c652-4516-8513-2eae70e787a1,2024-11-30,16:20:00,DELIVERED,2116.31,302.15,35.94,10522.88,DEBIT_CARD,Fragile items
ORD-3544903,811094,4cd922cb-bc48-4a2f-8fb8-82a80407578a,5cc1c696-ed49-400c-9a48-fae97247e555,2024-04-12,12:15:00,DELIVERED,2781.92,429.27,11.56,9991.32,PAYPAL,Fragile items
ORD-2213849,680622,fa6c3a91-ce0c-4442-8eec-6313f4247e79,4745bbc8-c0b1-4906-b054-ae650ea8e9a0,2024-08-27,20:10:00,CANCELLED,9817.75,382.87,25.62,5585.14,DEBIT_CARD,Contact before delivery
ORD-7536440,862522,eb7e2325-414b-4c99-b0d3-2bd12768c811,9b941dd0-a731-4d38-9f58-291ae5937f3d,2023-12-31,22:00:00,SHIPPED,5217.9,208.27,45.48,10031.68,CREDIT_CARD,Weekend delivery preferred
ORD-8496548,106395,626d40d4-e660-4745-b11d-e77ca5f50b6e,30cd4e3d-a4fc-4c3a-98d5-688f8f421521,2024-06-26,12:15:00,PENDING,7337.86,395.75,43.98,8692.27,PAYPAL,Business delivery
ORD-6271307,477825,def9b43e-fbff-45e3-98f3-2d67d26bf76f,ea6df244-c3aa-4092-8de9-f07320ec922f,2024-04-11,10:30:00,PROCESSING,7469.92,750.62,18.27,136.0,PAYPAL,Special handling required
ORD-5293919,614979,cb51eeb5-1664-4b60-801f-423c33b2c22c,21a05497-b12d-42a9-a764-2c5a89e6bb86,2023-12-31,22:00:00,DELIVERED,1299.12,210.78,9.7,7442.46,CREDIT_CARD,Weekend delivery preferred
ORD-1939921,635557,53ec80a0-f825-41ff-bb05-30914bc67805,5ce1aaf8-d2c6-44a2-99ce-e9a007a8f416,2024-06-11,12:15:00,PROCESSING,9802.43,368.14,33.34,4179.38,APPLE_PAY,Business delivery
ORD-1480905,786503,a9898e48-fdba-4dc5-b12e-a38af69bf30e,29c0b57a-8e05-42d4-916f-4f3b6e9a45b5,2024-01-12,20:10:00,DELIVERED,5798.84,58.0,35.4,5305.52,GOOGLE_PAY,Contact before delivery
ORD-6726272,591708,1935e452-e7b0-43af-86bc-c2a3960b9a74,16eb09b1-9506-4212-92d7-ee184a540ac5,2024-04-25,12:15:00,DELIVERED,9314.67,520.66,0.26,68.13,DEBIT_CARD,Contact before delivery
ORD-6947849,89602,62b3dc4f-382d-4347-bc87-3e563eb48e73,f34b6315-d6e6-4f12-a20b-5fd9d547ad51,2024-06-12,16:20:00,SHIPPED,731.05,581.64,19.15,6126.01,APPLE_PAY,Fragile items
ORD-8730382,704582,f455a26f-efae-4ebf-85d6-25e371f3ecaa,77daeed1-9bc7-4c95-81e1-8d487c9db698,2024-05-22,18:30:00,PROCESSING,9686.04,238.03,19.64,5129.56,BANK_TRANSFER,Fragile items
ORD-6359273,450929,8839c3ac-9404-429a-a9b0-4c117f04b84e,4618db7f-195c-402a-a806-a6b20d4aba48,2024-05-14,12:15:00,DELIVERED,8552.95,544.37,8.08,4373.1,BANK_TRANSFER,Contact before delivery
ORD-8903748,440233,352905c9-c953-4fd8-a459-a50cef87a827,7660ec07-96a0-4c62-a7f9-30356820552c,2023-08-05,14:45:00,DELIVERED,1995.19,15.64,26.01,8839.19,DEBIT_CARD,Weekend delivery preferred
ORD-4360103,566936,67e45df9-1d58-46b0-8e04-e950fa93ebe7,1ac88678-8547-434a-b449-b18c8373ae2b,2023-12-01,20:10:00,DELIVERED,3611.72,278.85,43.87,4228.63,APPLE_PAY,Rush delivery requested
ORD-8433681,390234,656589c4-92c9-4dba-b67b-3a7c6b566f38,5595e0cd-c3af-4ae8-b8b5-d22d2fcb546d,2024-07-25,09:00:00,DELIVERED,659.04,730.42,4.22,9986.15,DEBIT_CARD,Business delivery
ORD-5533882,819722,77985190-d974-40a2-96dd-b737e9262bb6,ab8987dc-c8fc-4f20-9b15-018e892d9657,2024-04-11,22:00:00,RETURNED,585.54,509.63,46.35,3230.1,CREDIT_CARD,Gift wrapping required
ORD-4586729,155889,7e1bfdd3-5653-4970-a3fc-90bf8a993b6c,ccbd7bbc-b0e2-43e1-8042-b5705182251f,2024-05-13,12:15:00,PROCESSING,5250.73,695.26,16.73,5436.03,DEBIT_CARD,Rush delivery requested
ORD-9954417,2212,f764172b-76de-4b4a-afe4-be052a3d2318,b801b773-5ff7-40a3-8e1a-58a35edbeed6,2023-07-18,09:00:00,DELIVERED,2067.23,2.14,40.78,8847.15,PAYPAL,Contact before delivery
ORD-8269595,931065,36221cc1-b3f2-4b62-b318-404e4ee09a5b,5c44cc01-8f3b-4d1e-bb46-34064fc46cae,2023-10-21,22:00:00,CONFIRMED,3379.97,352.85,37.44,3193.4,PAYPAL,Weekend delivery preferred
ORD-1301994,194817,0994d8eb-7184-4a9d-8f19-793d073f1a4f,55281931-dfef-44e9-9900-e02064b65f90,2024-10-17,14:45:00,PENDING,4411.66,61.55,46.77,3775.31,DEBIT_CARD,Gift wrapping required
