line_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total
LI-36082673,ORD-7053328,PROD-674790,4,3512.8,226.1,15567.7
LI-74288688,ORD-4329983,PROD-822962,8,1187.06,57.21,20300.5
LI-41146593,ORD-7424604,PROD-553506,3,2852.64,119.02,45535.42
LI-68333492,ORD-2043894,PROD-166904,1,4103.04,497.31,34407.91
LI-19884450,ORD-1399397,PROD-852376,2,4038.89,238.74,25872.01
LI-94495803,ORD-9929673,PROD-303978,8,3515.98,372.22,31367.27
LI-76740384,ORD-8408212,PROD-799714,6,4408.77,281.23,2046.17
LI-23581947,ORD-3953164,PROD-800296,7,1819.69,175.46,11786.81
LI-34114048,ORD-9628330,PROD-420934,2,2564.87,479.75,43541.04
LI-56679576,ORD-4586055,PROD-863067,4,204.05,276.48,29682.48
LI-99161801,ORD-3656853,PROD-367598,6,377.94,301.0,330.69
LI-61966733,ORD-2178147,PROD-829652,3,1355.23,0.2,28305.09
LI-42458527,ORD-9047022,PROD-500055,1,4706.0,490.09,38195.9
LI-21016167,ORD-7163125,PROD-190553,9,2982.15,485.14,792.92
LI-80383517,ORD-6609789,PROD-390102,5,1103.44,189.89,14294.56
LI-14122621,ORD-1922060,PROD-276892,9,2767.66,111.9,41554.1
LI-37862009,ORD-8318261,PROD-242346,4,2253.41,14.41,20822.78
LI-44333110,ORD-4084914,PROD-126167,3,4004.56,413.92,24251.66
LI-20011306,ORD-8362643,PROD-669580,3,596.31,274.69,38204.09
LI-53537150,ORD-7466850,PROD-138890,8,99.64,454.55,8512.91
LI-10328559,ORD-1576082,PROD-285229,6,3311.4,3.7,2564.99
LI-36709947,ORD-2506448,PROD-597949,4,3788.02,293.91,47714.93
LI-10421854,ORD-8642539,PROD-520045,2,4823.88,20.02,43856.27
LI-70802913,ORD-2526600,PROD-758537,7,4396.09,272.19,13588.81
LI-50159440,ORD-1977589,PROD-176128,3,3269.93,198.31,24766.62
LI-57089393,ORD-2314763,PROD-752205,10,2527.45,375.8,44682.69
LI-49389793,ORD-2324373,PROD-849654,5,2733.38,133.37,35801.94
LI-57897060,ORD-1764599,PROD-517199,2,4702.04,214.83,12955.87
LI-15201486,ORD-9160358,PROD-324933,7,3573.05,400.91,12227.89
LI-25672841,ORD-8773481,PROD-801784,2,3703.33,247.17,36568.32
LI-53304645,ORD-3437712,PROD-480540,4,2195.0,45.55,28131.79
LI-59697933,ORD-4624927,PROD-327633,6,3698.3,206.91,48185.16
LI-89122859,ORD-3297439,PROD-944419,5,867.67,430.78,34632.68
LI-70942247,ORD-2711771,PROD-192891,3,4270.65,417.11,26246.03
LI-88339974,ORD-9990118,PROD-503727,2,3699.17,264.05,9436.97
LI-34389272,ORD-9956074,PROD-198433,9,3135.52,167.38,24388.69
LI-60050552,ORD-1335175,PROD-622661,9,1384.26,337.13,5037.65
LI-26054531,ORD-5619494,PROD-798275,2,4418.45,168.81,18611.77
LI-52677686,ORD-3109409,PROD-332061,5,643.68,456.25,6932.86
LI-46920886,ORD-9812665,PROD-787519,3,2210.0,277.33,31007.24
LI-87177404,ORD-3029311,PROD-353136,10,921.43,193.94,6849.2
LI-64901989,ORD-1218231,PROD-813850,4,4439.93,45.21,46745.79
LI-64461554,ORD-3488990,PROD-688263,5,2815.87,284.84,4166.18
LI-88907850,ORD-9257751,PROD-837184,6,1586.26,295.4,23260.25
LI-45536501,ORD-2937268,PROD-548736,7,1773.95,261.29,16412.37
LI-42521991,ORD-6955879,PROD-898274,9,791.98,57.21,37197.21
LI-58990232,ORD-9537393,PROD-812150,2,4985.72,97.2,14028.36
LI-30600133,ORD-6043492,PROD-905163,10,4633.97,393.63,30874.24
LI-79494841,ORD-1614370,PROD-411222,5,1571.34,83.23,7703.86
LI-47409600,ORD-1561862,PROD-676102,6,1153.46,48.71,22965.14
LI-46571667,ORD-2079912,PROD-866854,1,3543.97,400.25,34442.67
LI-98871661,ORD-5729614,PROD-960920,3,4544.53,351.29,34882.87
LI-26042724,ORD-4275892,PROD-937589,3,248.97,412.2,25480.74
LI-26464388,ORD-7930054,PROD-526846,4,4353.05,469.96,12826.75
LI-53097094,ORD-5001496,PROD-149903,7,3233.06,76.53,35731.47
LI-54495811,ORD-7729847,PROD-500242,7,674.6,204.75,27594.8
LI-57072086,ORD-3799477,PROD-350578,9,4729.1,247.25,19916.34
LI-19576602,ORD-3238698,PROD-176997,3,3216.36,433.74,26697.71
