category_id,category_name,description,is_active
3471571978482547696,Books & Media,Food products and beverages,True
8084725574199802678,Toys & Games,Musical instruments and audio equipment,False
8284004943885991620,Sports & Outdoors,Office and business supplies,True
9037315652572056768,Toys & Games,Baby and infant care products,False
5897707024324868454,Home & Garden,Baby and infant care products,True
5873612853835880611,Arts & Crafts,"Books, movies, and media content",False
1963179887685362688,Baby Products,Toys and recreational games,True
16003877276323239,Health & Beauty,Art supplies and craft materials,False
1097720242713121615,Sports & Outdoors,Toys and recreational games,False
2603181574603120358,Automotive,Pet care and animal supplies,False
8489626886241685337,Pet Supplies,Toys and recreational games,False
8861255889478235876,Musical Instruments,Musical instruments and audio equipment,False
3983655763574915308,Clothing & Apparel,Electronic devices and accessories,True
8703021705886584477,Health & Beauty,Art supplies and craft materials,True
7424141907982267876,Electronics,"Health, beauty, and personal care",False
6607061221128674509,Books & Media,Toys and recreational games,False
1067713106219998520,Automotive,Pet care and animal supplies,True
4285470971018644394,Musical Instruments,Art supplies and craft materials,False
2264476066737586261,Health & Beauty,Car parts and automotive accessories,False
6525764316562328379,Food & Beverages,Art supplies and craft materials,True
3454406594965691987,Office Supplies,"Health, beauty, and personal care",True
5823053185451548467,Office Supplies,"Books, movies, and media content",False
8450172452792321473,Home & Garden,Pet care and animal supplies,False
6466145066565340788,Clothing & Apparel,Food products and beverages,True
9196091705549052229,Electronics,Car parts and automotive accessories,False
1909873148052169644,Clothing & Apparel,Food products and beverages,True
1938416587254793103,Arts & Crafts,Art supplies and craft materials,False
4347475538268950975,Books & Media,Food products and beverages,True
5229815634838528053,Toys & Games,Toys and recreational games,True
4888686097394367909,Clothing & Apparel,Jewelry and fashion accessories,True
8129773320906339176,Health & Beauty,Baby and infant care products,False
9093229406722173729,Office Supplies,Food products and beverages,True
5767239337371442678,Home & Garden,Sports equipment and outdoor gear,True
2127493887954044787,Pet Supplies,Food products and beverages,False
2117445445125166929,Home & Garden,Sports equipment and outdoor gear,True
8022155749376633794,Electronics,Pet care and animal supplies,False
7878952223512667600,Home & Garden,Food products and beverages,False
6351618778388296959,Arts & Crafts,Pet care and animal supplies,False
7431290561231680983,Clothing & Apparel,Toys and recreational games,False
1097196896795425767,Automotive,Fashion and clothing items,False
6453679335543796685,Jewelry,Fashion and clothing items,True
5483212787521182642,Office Supplies,Home improvement and garden supplies,True
5657474742889377931,Automotive,Pet care and animal supplies,False
4116572478379664824,Books & Media,Pet care and animal supplies,True
5710121965606068215,Automotive,Toys and recreational games,True
7214239563610306815,Sports & Outdoors,Sports equipment and outdoor gear,False
1558441712555315896,Health & Beauty,Home improvement and garden supplies,False
2289567281924318776,Health & Beauty,Car parts and automotive accessories,True
7290728655487569075,Electronics,Art supplies and craft materials,True
7065094306889878771,Automotive,Jewelry and fashion accessories,True
4250679721787708429,Home & Garden,Baby and infant care products,True
686416332241027313,Office Supplies,"Health, beauty, and personal care",True
536342254181380197,Clothing & Apparel,Jewelry and fashion accessories,True
8884420237265648236,Arts & Crafts,Pet care and animal supplies,False
5948180277550443815,Baby Products,Baby and infant care products,False
8966603099343089358,Automotive,Sports equipment and outdoor gear,False
7693928681162371938,Arts & Crafts,"Health, beauty, and personal care",False
4631302378395447249,Automotive,Pet care and animal supplies,False
2437216249131522724,Office Supplies,Baby and infant care products,False
3762142330851846263,Toys & Games,Art supplies and craft materials,False
1849929667364742242,Pet Supplies,Musical instruments and audio equipment,True
7957494541425852036,Home & Garden,Musical instruments and audio equipment,False
3857121797976497497,Electronics,Musical instruments and audio equipment,False
5709898760497826709,Baby Products,Toys and recreational games,False
6981588733592000806,Automotive,Office and business supplies,True
6427526401394742771,Baby Products,"Health, beauty, and personal care",True
6648958682654024688,Electronics,Art supplies and craft materials,True
940470931620087235,Office Supplies,Electronic devices and accessories,False
1260305039732136362,Sports & Outdoors,Pet care and animal supplies,False
