order_id,customer_id,shipping_address_id,billing_address_id,order_date,order_time,status,subtotal,tax_amount,shipping_cost,total_amount,payment_method,notes
ORD-4585106,890355,91426ef7-5bee-4369-ad6d-e3ed118734f0,3f7a5e49-627c-4036-addb-b25ffc05959f,2023-05-03,20:10:00,CONFIRMED,5924.46,138.01,18.1,10689.58,GOOGLE_PAY,Contact before delivery
ORD-5203265,167594,7f6b75ec-4d15-4666-bea6-879180e56a13,9a66f2d7-4a30-472a-9a55-19571f9ea654,2023-08-26,16:20:00,DELIVERED,4861.71,298.84,47.72,7967.84,GOOGLE_PAY,Business delivery
ORD-5563427,7765,0f0cd38d-157e-4a62-9c28-b3e9820291af,3e373b2c-b55d-44dc-90f7-705e41237b3e,2024-08-30,22:00:00,PROCESSING,316.96,489.88,30.92,109.71,CREDIT_CARD,Gift wrapping required
ORD-2609039,806684,ca244886-045e-431b-af17-1dc83d22d79c,dce148b0-64df-4239-b655-8ee2cdfb23c8,2023-05-30,16:20:00,PROCESSING,529.57,494.77,4.38,3491.84,CREDIT_CARD,Fragile items
ORD-7144894,201094,077c01a8-d7f7-4152-ad28-a313a51553f9,2eb6f1db-594e-45e2-8c8b-328b52681c9e,2024-08-20,18:30:00,CANCELLED,8011.69,711.99,44.25,3805.92,CREDIT_CARD,Contact before delivery
ORD-2722908,573020,028c4eee-4dea-4968-b574-e8595326c0f0,991f937c-4abb-4a6d-9785-e672ad49e995,2023-08-08,16:20:00,DELIVERED,466.57,736.04,43.37,1064.54,CREDIT_CARD,Business delivery
ORD-3654581,140629,c97f348a-7f84-4d2a-b01f-ed36140ac663,ba98f39c-8f92-4f12-82ed-6e516661d966,2024-12-24,18:30:00,CANCELLED,9914.86,282.59,21.47,279.46,PAYPAL,Fragile items
ORD-1106280,480847,41ee648b-cfe7-4030-ad22-bae25c83715e,0ecfbb96-1677-4ee2-b10a-61acc5dd2998,2024-07-07,12:15:00,SHIPPED,4423.11,103.38,40.51,7417.72,DEBIT_CARD,Weekend delivery preferred
ORD-6621949,27712,16372937-170c-447e-8366-b2f225e7e05e,f615194b-fb18-4d8f-8cd0-76c3cbca1386,2023-02-09,22:00:00,SHIPPED,9980.79,162.46,37.98,8407.85,CREDIT_CARD,Gift wrapping required
ORD-8826926,835710,5dceef5e-5039-4a6a-b935-47df63412ef3,476d8b70-7ade-4073-8349-66281d9f9526,2024-12-09,20:10:00,DELIVERED,6923.4,656.69,21.27,10457.74,GOOGLE_PAY,Business delivery
ORD-7612731,430330,c61a86d9-76d1-4b6c-9269-72421523e01c,84486c8a-0809-4d85-80a4-c3a3aac37fe1,2023-12-27,20:10:00,DELIVERED,5266.21,156.85,34.88,10540.94,PAYPAL,Contact before delivery
ORD-1312621,601535,11ba6997-0ad0-42d4-8a55-c308a4d366d3,4eabb281-deb3-492f-9df0-0ac7d3888827,2023-08-01,10:30:00,SHIPPED,5296.95,262.22,10.61,2606.02,CREDIT_CARD,Contact before delivery
ORD-2982391,752865,cb396e6f-1f55-4ec6-8aa9-9e425b1ffe36,bece9d62-73a0-4caf-af7d-71eadc189eb3,2024-04-22,18:30:00,DELIVERED,6026.81,458.9,21.11,1274.88,APPLE_PAY,Leave at front door
ORD-1867226,642353,922a359b-5e71-45a6-a64d-510d2d74f2e7,e72ce171-e268-439a-be91-92af6774e009,2024-12-11,16:20:00,CONFIRMED,4230.49,557.02,2.08,2566.58,CREDIT_CARD,Business delivery
ORD-6350810,775814,1be079b5-b4f4-4a45-a2e4-aacd29e41810,bec4498c-b7ba-484b-b670-7ca2afe73db3,2024-01-07,09:00:00,SHIPPED,7727.67,667.91,16.95,4692.33,GOOGLE_PAY,Contact before delivery
ORD-4299699,514166,a9512d4e-cb9c-455b-b640-4f17f85e1cdc,d0380ed5-1133-4ada-b422-21a1571ffd8d,2024-06-29,16:20:00,DELIVERED,9784.27,506.05,33.33,1799.93,CREDIT_CARD,Leave at front door
