category_id,category_name,description,is_active
7321765208256159352,Clothing & Apparel,Car parts and automotive accessories,False
5367512219011292671,Food & Beverages,"Books, movies, and media content",True
6682798424606392152,Sports & Outdoors,Home improvement and garden supplies,False
4054489732880866742,Books & Media,Home improvement and garden supplies,False
8628199714206181290,Toys & Games,Jewelry and fashion accessories,True
2371068953799489833,Food & Beverages,Toys and recreational games,False
6749397770797442444,Office Supplies,Sports equipment and outdoor gear,False
5950937552569275362,Jewelry,"Books, movies, and media content",False
2608970817541544458,Food & Beverages,Home improvement and garden supplies,True
6063227593184106401,Electronics,Sports equipment and outdoor gear,False
2516277507955599770,Automotive,Car parts and automotive accessories,False
1820861693696284325,Toys & Games,Jewelry and fashion accessories,False
4332266141508698664,Automotive,Jewelry and fashion accessories,True
8656009140855449535,Food & Beverages,"Books, movies, and media content",False
6835588951783073014,Books & Media,Musical instruments and audio equipment,True
2912135788358644297,Toys & Games,Baby and infant care products,False
8553833720668466318,Toys & Games,Office and business supplies,False
218348044195846738,Clothing & Apparel,Baby and infant care products,True
7523048820705315037,Food & Beverages,Art supplies and craft materials,True
1561397268333149164,Office Supplies,Jewelry and fashion accessories,True
459036183451420833,Arts & Crafts,Office and business supplies,True
7608627462238537544,Food & Beverages,Musical instruments and audio equipment,False
3250336200407903475,Jewelry,Jewelry and fashion accessories,True
8330030800706331372,Arts & Crafts,Toys and recreational games,False
9701764313530065,Jewelry,Sports equipment and outdoor gear,True
534843364347756775,Arts & Crafts,Baby and infant care products,True
2768962776438734054,Jewelry,Electronic devices and accessories,False
2978058592417744378,Sports & Outdoors,"Health, beauty, and personal care",False
3764000376887581040,Office Supplies,Musical instruments and audio equipment,True
5842901150563654816,Arts & Crafts,Electronic devices and accessories,False
3692727756639990194,Musical Instruments,Musical instruments and audio equipment,True
7465965373643071155,Food & Beverages,Food products and beverages,False
4688231638705744740,Jewelry,Pet care and animal supplies,False
6170508720721475006,Arts & Crafts,Toys and recreational games,True
4275001680695144066,Clothing & Apparel,Office and business supplies,True
1686505639689647636,Electronics,Art supplies and craft materials,False
6667102211857645138,Clothing & Apparel,"Books, movies, and media content",False
1589799860336953487,Toys & Games,Pet care and animal supplies,False
8608789689952357069,Baby Products,Toys and recreational games,True
3116091682406344868,Sports & Outdoors,Art supplies and craft materials,True
828982021176548448,Arts & Crafts,Baby and infant care products,True
2198492180798669772,Arts & Crafts,Car parts and automotive accessories,False
7761043312799392515,Books & Media,Musical instruments and audio equipment,True
6587096541981553136,Sports & Outdoors,Baby and infant care products,False
4257749010678022567,Musical Instruments,Art supplies and craft materials,True
8219186007338764317,Home & Garden,"Books, movies, and media content",True
6202517335866047570,Jewelry,Fashion and clothing items,True
2471932254288283658,Food & Beverages,"Books, movies, and media content",True
2875916143938486286,Jewelry,Pet care and animal supplies,True
2684235195781092439,Office Supplies,Jewelry and fashion accessories,True
2261920495842662923,Toys & Games,Pet care and animal supplies,False
1249414957245409790,Electronics,Food products and beverages,True
2782194410207277258,Food & Beverages,Jewelry and fashion accessories,False
5378392067739753584,Books & Media,Musical instruments and audio equipment,False
2958536041404121128,Jewelry,Art supplies and craft materials,True
1250528228440238454,Pet Supplies,Pet care and animal supplies,False
7942324927317092057,Pet Supplies,Baby and infant care products,True
8147267243248972966,Food & Beverages,Electronic devices and accessories,True
6622674179986593689,Food & Beverages,Car parts and automotive accessories,True
1021378411112280872,Home & Garden,Pet care and animal supplies,True
6206281549332250460,Musical Instruments,Car parts and automotive accessories,True
1833428447269958466,Arts & Crafts,Baby and infant care products,True
5226969336561138044,Clothing & Apparel,Jewelry and fashion accessories,False
8265112130700533285,Pet Supplies,"Health, beauty, and personal care",True
4791132821782325287,Musical Instruments,Home improvement and garden supplies,True
8467820713096703677,Arts & Crafts,Toys and recreational games,True
2729334278531046809,Automotive,Car parts and automotive accessories,True
154406870617974155,Sports & Outdoors,"Health, beauty, and personal care",False
3904538222115875348,Sports & Outdoors,Car parts and automotive accessories,False
5664386719987723706,Sports & Outdoors,Art supplies and craft materials,True
8507898973613807055,Baby Products,Office and business supplies,True
5870922428869195171,Health & Beauty,Toys and recreational games,False
7846853663393167766,Office Supplies,Home improvement and garden supplies,True
6714199429367399445,Books & Media,Pet care and animal supplies,False
7264326491469434646,Musical Instruments,Sports equipment and outdoor gear,False
1720890954871951561,Musical Instruments,Pet care and animal supplies,True
6643482991238719023,Sports & Outdoors,Art supplies and craft materials,True
4428522741943301043,Musical Instruments,"Health, beauty, and personal care",True
9090203661443582502,Baby Products,Art supplies and craft materials,True
6113165832588758867,Jewelry,Baby and infant care products,True
3639764957637822497,Baby Products,Office and business supplies,False
9163915799155576077,Home & Garden,Toys and recreational games,False
4786474003344200578,Baby Products,"Health, beauty, and personal care",False
5310947263532516734,Clothing & Apparel,Baby and infant care products,False
5497044364327622709,Clothing & Apparel,Sports equipment and outdoor gear,True
3159077991704124585,Sports & Outdoors,"Health, beauty, and personal care",True
5585322649278600020,Clothing & Apparel,Jewelry and fashion accessories,True
7370868450369125349,Books & Media,Home improvement and garden supplies,False
1043147691225788104,Food & Beverages,Art supplies and craft materials,False
7921156164696239213,Automotive,Baby and infant care products,False
7873987058217938842,Food & Beverages,Jewelry and fashion accessories,False
8323811107736046327,Food & Beverages,Pet care and animal supplies,False
4656292946711788543,Sports & Outdoors,Sports equipment and outdoor gear,True
5470057893959902349,Jewelry,Musical instruments and audio equipment,False
5684483581936860288,Clothing & Apparel,Art supplies and craft materials,False
758509811836022708,Automotive,Pet care and animal supplies,True
362208619352647510,Jewelry,Musical instruments and audio equipment,True
7078676460174742032,Sports & Outdoors,Car parts and automotive accessories,False
4269428250667092391,Food & Beverages,Musical instruments and audio equipment,True
9091524061773969073,Pet Supplies,"Health, beauty, and personal care",False
5494954625858537287,Jewelry,Food products and beverages,True
6829596505341042419,Food & Beverages,Art supplies and craft materials,False
5484582498127123362,Toys & Games,Sports equipment and outdoor gear,True
7523418989450728584,Automotive,Sports equipment and outdoor gear,True
3969713553305012068,Health & Beauty,"Health, beauty, and personal care",False
127857577534837839,Books & Media,Jewelry and fashion accessories,True
8778030788655400048,Toys & Games,"Books, movies, and media content",True
8852110286866573325,Jewelry,"Health, beauty, and personal care",True
1643425710526867736,Home & Garden,Car parts and automotive accessories,False
7394082931633012727,Toys & Games,Sports equipment and outdoor gear,True
1411896779923620616,Health & Beauty,Toys and recreational games,True
3301916453359590166,Toys & Games,Baby and infant care products,True
7116734711760561325,Home & Garden,Jewelry and fashion accessories,False
1591544318845753262,Home & Garden,Musical instruments and audio equipment,False
2985515106831760132,Arts & Crafts,Toys and recreational games,False
4328131745700232066,Health & Beauty,Jewelry and fashion accessories,True
4339691896401006210,Electronics,Art supplies and craft materials,True
1358465803634292243,Books & Media,Art supplies and craft materials,True
7709885931242277155,Clothing & Apparel,Jewelry and fashion accessories,True
8762698229894386269,Sports & Outdoors,Baby and infant care products,True
2112862154492483262,Jewelry,Toys and recreational games,True
3196006608392936019,Jewelry,Food products and beverages,True
8874286060155504546,Baby Products,Art supplies and craft materials,True
1187878844562393318,Musical Instruments,Office and business supplies,False
5110450884900186600,Jewelry,Toys and recreational games,False
