product_id,category_id,product_name,price,cost,sku,stock_quantity,reorder_level,supplier_id,weight_kg,dimensions,is_active,created_date
PROD-851743,5760401734372813949,Standing Desk Converter,2312.59,1981.8,SKU-1854860,9008,63,SUP-5058,42.96,5x84x427cm,False,2020-12-09
PROD-219940,1019579627494500126,Portable Phone Charger,921.26,1872.0,SKU-4953866,6527,14,SUP-9537,32.44,2x169x5cm,True,2022-12-30
PROD-735317,7182787769631261153,Wireless Bluetooth Headphones,373.8,217.01,SKU-2735472,6009,32,SUP-5515,40.74,765x3x039cm,False,2021-07-18
PROD-468113,7642539113194185757,Air Purifier HEPA,2241.44,930.44,SKU-3515859,2674,56,SUP-2575,13.11,3x05x191cm,True,2022-05-08
PROD-329419,4065710980066800268,Memory Foam Pillow,1589.63,541.67,SKU-8448512,9023,12,SUP-2432,1.06,17x17x1cm,False,2022-12-21
PROD-137784,276313659762961797,Stainless Steel Water Bottle,1178.96,644.02,SKU-6693621,222,25,SUP-3121,45.38,5x122x094cm,False,2024-03-03
PROD-918706,4068789326689817931,Fitness Tracker Watch,3547.26,2464.63,SKU-3440490,6395,86,SUP-2795,12.76,8x6x980cm,True,2022-05-16
PROD-564259,3316691976844175257,Standing Desk Converter,476.38,2932.81,SKU-9829703,4078,95,SUP-4554,38.48,26x415x791cm,False,2021-06-09
PROD-293686,3013297987500760410,Wireless Mouse Ergonomic,100.53,2189.75,SKU-5003773,4712,22,SUP-2569,36.65,4x6x5cm,False,2022-12-02
PROD-789710,5355661526243979735,Gaming Laptop Pro,2373.65,165.89,SKU-5638368,7170,61,SUP-7958,47.32,820x4x8cm,False,2020-04-14
PROD-654268,6643359043259282545,Wireless Mouse Ergonomic,2953.33,1977.26,SKU-4993185,6388,89,SUP-4897,8.87,706x64x87cm,False,2021-07-10
PROD-170049,7420254506374759606,Fitness Tracker Watch,4532.11,1493.48,SKU-9816709,8427,91,SUP-5483,49.49,29x3x930cm,True,2020-08-04
PROD-959472,6907346614077200233,Air Purifier HEPA,4439.3,2038.53,SKU-2710259,8982,67,SUP-1132,16.45,8x5x30cm,False,2023-01-03
PROD-404061,7813341914526846528,Wireless Bluetooth Headphones,134.3,878.27,SKU-9810036,8417,56,SUP-4846,32.19,545x3x52cm,False,2020-10-19
PROD-885526,5686557113841587245,LED Desk Lamp,571.82,1529.98,SKU-6231192,1977,38,SUP-3443,47.47,52x951x924cm,False,2024-12-27
PROD-301549,3295692910110941377,Wireless Mouse Ergonomic,4430.58,62.27,SKU-8301008,7646,98,SUP-7829,35.29,29x647x777cm,True,2021-03-08
PROD-311215,1564777145079279797,Gaming Laptop Pro,2048.51,1945.92,SKU-6210555,8115,11,SUP-3694,43.05,5x77x67cm,False,2020-04-05
PROD-560350,3218922308607813266,Stainless Steel Water Bottle,2439.77,1772.11,SKU-1235335,7307,84,SUP-8147,39.16,94x16x63cm,False,2022-03-10
PROD-127682,7675309635310369392,Fitness Tracker Watch,4132.82,1047.03,SKU-1112818,1104,43,SUP-6671,7.14,5x889x978cm,True,2020-02-19
PROD-598021,2007101246285159320,Fitness Tracker Watch,3495.16,787.49,SKU-3911578,3359,95,SUP-9478,34.47,90x173x97cm,False,2023-12-13
PROD-361279,7176326870612412845,Wireless Mouse Ergonomic,4059.54,2192.88,SKU-8985595,337,59,SUP-3902,20.36,751x26x8cm,False,2023-07-11
PROD-408314,5573812590245342499,Coffee Machine Deluxe,2105.51,389.8,SKU-4025883,5184,51,SUP-6616,42.59,95x03x35cm,False,2021-02-12
PROD-819046,141240389245847618,Air Purifier HEPA,4679.16,655.43,SKU-2315449,9218,24,SUP-7787,32.61,345x36x62cm,True,2022-03-18
PROD-901269,221486695106206264,LED Desk Lamp,3347.82,2581.17,SKU-8560071,809,63,SUP-7598,39.86,259x530x7cm,True,2020-02-27
PROD-918823,1072586747177082522,Standing Desk Converter,1731.28,1347.57,SKU-1020514,1135,61,SUP-5375,7.28,0x53x00cm,True,2024-04-10
PROD-764359,2185719159631252733,LED Desk Lamp,2649.2,2540.67,SKU-8322107,7468,9,SUP-3603,13.29,0x93x2cm,False,2023-02-23
PROD-137093,7323357130851238968,Portable Phone Charger,4772.2,2222.47,SKU-2337870,8863,53,SUP-5881,30.87,627x5x35cm,True,2020-10-10
PROD-351955,7819067184479645689,Stainless Steel Water Bottle,1454.38,472.98,SKU-9552951,3798,45,SUP-7329,3.19,524x337x00cm,True,2022-04-01
PROD-689106,5807795828046375820,Gaming Laptop Pro,3257.4,2266.17,SKU-2073413,1956,33,SUP-4482,31.41,65x5x8cm,True,2024-04-01
PROD-268337,2790010584413229457,Portable Phone Charger,1748.18,2649.15,SKU-2796960,124,54,SUP-5080,25.26,5x0x127cm,False,2024-06-07
PROD-470091,6761268458598957653,Memory Foam Pillow,1601.26,1564.76,SKU-2174541,941,64,SUP-9502,7.16,582x62x4cm,True,2021-09-16
PROD-419877,2455180853890688633,LED Desk Lamp,689.28,2345.36,SKU-7612111,2584,33,SUP-9861,45.49,9x80x0cm,True,2021-02-19
PROD-572702,3157032775683605258,Yoga Mat Premium,1630.01,1246.81,SKU-8886690,8890,80,SUP-7190,18.01,576x7x14cm,False,2023-04-25
PROD-872801,7709982880796344428,LED Desk Lamp,3591.25,1830.66,SKU-2108698,3632,30,SUP-8423,32.95,52x0x475cm,True,2020-12-20
PROD-921017,5331541497337746531,Portable Phone Charger,1963.86,2755.67,SKU-5091477,1304,89,SUP-4041,49.98,55x83x55cm,False,2020-09-28
PROD-768681,2231239975712431859,Air Purifier HEPA,3194.53,2030.94,SKU-3107738,5345,9,SUP-7824,12.0,834x240x2cm,True,2022-08-04
PROD-534368,500233923476923494,Wireless Mouse Ergonomic,4656.36,301.79,SKU-3877782,3713,100,SUP-5943,44.24,25x87x0cm,False,2024-04-22
PROD-737887,2917257079937098631,Standing Desk Converter,1461.83,1462.86,SKU-3976641,8843,8,SUP-1914,38.65,4x172x450cm,True,2022-07-08
PROD-777491,979037210249831766,Bluetooth Speaker,3447.82,933.42,SKU-8566831,9414,83,SUP-2984,31.3,2x5x759cm,False,2023-01-20
