line_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total
LI-56779232,ORD-7465420,PROD-635829,5,3378.26,271.52,22362.0
LI-62059897,ORD-2799225,PROD-281985,8,1708.25,389.57,5393.7
LI-89608961,ORD-8001651,PROD-471001,8,1384.62,71.0,3380.14
LI-74286081,ORD-8179981,PROD-877720,10,541.07,198.71,32594.22
LI-77815064,ORD-1164053,PROD-219528,6,979.88,83.26,6620.58
LI-48121656,ORD-7442226,PROD-549231,5,4236.76,420.06,12944.54
LI-11625433,ORD-6165272,PROD-763001,6,36.36,344.28,16881.12
LI-94950269,ORD-8048331,PROD-660036,7,1565.16,102.48,37082.01
LI-71715858,ORD-1432368,PROD-908523,10,2468.44,286.67,15481.25
LI-52330093,ORD-5627722,PROD-274022,10,3058.94,101.7,29714.69
LI-24847290,ORD-8855856,PROD-916745,1,4242.75,491.7,27767.51
LI-55348929,ORD-9116773,PROD-424607,8,407.21,413.31,27908.05
LI-13101608,ORD-1067421,PROD-363878,4,4834.33,161.35,17622.17
LI-13801150,ORD-1889994,PROD-571414,10,2958.91,149.68,49679.07
LI-80211388,ORD-9435801,PROD-958949,3,1256.76,7.51,37097.84
LI-28568704,ORD-7704720,PROD-408731,6,42.78,357.52,6059.3
LI-43818371,ORD-5743555,PROD-712747,10,2812.52,48.1,27482.91
LI-55514520,ORD-7407170,PROD-899337,9,2500.74,407.01,40946.51
LI-72804003,ORD-9795648,PROD-512509,1,623.5,193.51,2847.81
LI-17269405,ORD-8121652,PROD-875035,5,2186.62,475.95,1063.3
LI-17345188,ORD-1002167,PROD-479510,6,2234.16,499.74,9908.12
LI-71510814,ORD-3015199,PROD-678034,10,3789.98,6.56,28380.7
LI-10531194,ORD-4985153,PROD-789107,3,2489.5,38.34,17656.75
LI-74889791,ORD-1764680,PROD-485762,4,194.19,191.85,36585.73
LI-57493968,ORD-9581684,PROD-383728,2,2232.98,203.22,40373.32
LI-78373304,ORD-9385260,PROD-135257,2,2186.21,64.02,9419.56
LI-18894412,ORD-2311814,PROD-532355,4,300.2,54.32,21989.57
LI-64819072,ORD-9922696,PROD-150880,10,4036.31,202.35,7375.77
LI-26035000,ORD-6543421,PROD-234708,2,4402.56,85.93,46318.6
LI-18477911,ORD-3031433,PROD-925261,4,1627.53,27.43,39487.8
LI-96923987,ORD-5866388,PROD-723686,3,3076.35,37.68,3674.89
LI-88027658,ORD-8285187,PROD-641232,7,4465.73,297.46,48523.28
LI-36277583,ORD-5665019,PROD-814869,4,2588.15,184.48,6833.37
LI-23145561,ORD-6565211,PROD-298780,5,1326.18,203.11,46432.33
LI-50725113,ORD-9347924,PROD-474110,7,2201.79,284.22,44243.81
LI-75085821,ORD-9630706,PROD-291522,2,2557.14,356.92,25555.63
LI-43314782,ORD-5786080,PROD-948619,5,4636.36,184.63,13285.09
LI-13727750,ORD-9530241,PROD-830850,3,4954.34,298.45,32981.58
LI-22608235,ORD-2511514,PROD-264134,8,3469.07,242.62,36379.52
LI-23470327,ORD-1454059,PROD-386044,7,592.23,417.38,21706.07
LI-56054478,ORD-5085791,PROD-756468,3,1033.82,335.92,10873.81
LI-31943238,ORD-6565211,PROD-201951,7,102.6,403.99,28075.08
LI-70070919,ORD-7643534,PROD-915498,8,2901.78,275.47,4965.76
LI-83749530,ORD-4128613,PROD-417478,7,4848.14,57.85,29500.35
LI-70922312,ORD-2729039,PROD-870719,2,2007.74,331.37,35429.88
LI-93454191,ORD-8989171,PROD-575299,2,3784.92,135.34,43422.65
LI-47227468,ORD-1226454,PROD-476746,3,3054.33,348.0,20248.57
LI-90876365,ORD-5563057,PROD-771646,1,714.54,170.77,22030.87
LI-96618777,ORD-8677580,PROD-937910,6,332.16,299.9,17126.05
LI-29893578,ORD-6564756,PROD-854297,8,2982.71,260.96,30306.16
LI-74912108,ORD-5031891,PROD-989752,3,2787.59,424.57,20306.57
LI-97174985,ORD-1026542,PROD-825112,3,3460.97,130.45,34949.94
LI-98469421,ORD-4311224,PROD-905118,10,4987.8,445.99,20378.16
