order_id,customer_id,shipping_address_id,billing_address_id,order_date,order_time,status,subtotal,tax_amount,shipping_cost,total_amount,payment_method,notes
ORD-6203833,573827,d14089a1-35a4-43e8-bea8-4ca4be46f6d9,1e89cd4b-e3dc-4e22-b0ba-225087d21295,2024-08-06,22:00:00,PENDING,6765.08,743.16,24.25,3137.15,DEBIT_CARD,Fragile items
ORD-7105685,298962,ca525ddd-6053-4c54-ba3f-2d1a7232ece2,d3ee3dc8-f8c4-415a-bb39-ae9c736e0f74,2023-10-15,16:20:00,DELIVERED,3817.05,77.43,20.79,7275.05,GOOGLE_PAY,Leave at front door
ORD-8170283,446578,29fab931-f9a8-4f5d-b6ce-e5636f695227,c867cde8-8e1e-488f-b8b6-f98520330f25,2023-12-13,09:00:00,PENDING,4772.05,546.68,10.95,7344.81,CREDIT_CARD,Rush delivery requested
ORD-2904531,982637,29dfdf3b-dbde-4a41-a4ab-a6f862b5970c,fc954dc4-3501-465b-a9e5-9c1451fbbc35,2024-06-17,22:00:00,SHIPPED,7223.89,382.67,47.27,8948.88,CREDIT_CARD,Special handling required
ORD-2662115,657003,40c91fb8-f1aa-495e-9596-76322d5e63cd,144325c2-516b-40c4-9a50-c4cac7e4ab47,2024-10-13,14:45:00,SHIPPED,2330.78,506.81,31.03,2119.27,DEBIT_CARD,Contact before delivery
ORD-7524053,902660,a835f39d-d0b8-4288-824f-349aa186c80e,937466f8-b0e9-4db2-b006-c7c7c459231f,2024-05-10,14:45:00,CONFIRMED,6476.91,337.33,24.48,8808.89,CREDIT_CARD,Leave at front door
ORD-2412332,892522,55548f48-d340-4813-9bc3-f3b097b9b2b6,fd6678c6-6789-4bb8-b9ae-dd8f5a517c28,2023-11-10,20:10:00,DELIVERED,1808.55,577.14,15.76,8809.7,PAYPAL,Special handling required
ORD-6879933,356816,06bd3101-f70d-40fd-b64d-b7ea6c0ed713,3acdfe5d-3b70-471e-b3d8-9440cdb20e2c,2023-08-11,22:00:00,SHIPPED,3039.37,650.31,34.11,1252.02,CREDIT_CARD,Special handling required
ORD-5700047,954051,7ded018b-55d7-4954-8e82-857d9260ebba,6e7b6514-e590-4d1f-aeb6-24b8818af606,2024-02-15,12:15:00,DELIVERED,876.14,400.51,3.02,5829.98,PAYPAL,Gift wrapping required
ORD-1020163,518439,680de9ba-5d09-4847-a63a-2b2fc1b61dde,0f0f242f-43c3-4b30-ad69-012717b8deab,2023-05-26,22:00:00,SHIPPED,9451.54,638.69,22.93,469.62,CREDIT_CARD,Contact before delivery
ORD-3787854,246397,171c4ac8-788e-4508-b9a1-c6b46f27ed68,0b94df4c-e3aa-48dd-816d-9f80bf4eca7d,2023-07-29,18:30:00,PROCESSING,8726.29,630.93,30.03,4730.07,CREDIT_CARD,Rush delivery requested
ORD-3569362,492897,1f425b9a-6963-4bb0-8884-035f4b14a1d9,0967717b-8692-4c68-b1d5-e198b6fb5d89,2024-11-17,12:15:00,DELIVERED,4788.71,760.28,10.97,1158.0,CREDIT_CARD,Gift wrapping required
ORD-6801080,209203,5765dba5-eba7-40fe-818c-c08e80adc41f,62e2b216-a262-4a2f-91d5-8031a322044f,2023-03-21,20:10:00,CONFIRMED,2037.04,616.76,23.87,8970.13,PAYPAL,Leave at front door
ORD-6716234,282589,80f41f73-455e-428d-b9da-6ac0874348ac,f875bfd2-d420-46cb-b4c0-6d9276bba08f,2023-02-18,16:20:00,CONFIRMED,9392.87,642.38,48.06,8483.25,PAYPAL,Gift wrapping required
ORD-1853152,714129,e70f02bd-da34-4286-8d86-28258500d687,7b0f42ab-0865-4dfc-bf6c-7ffa4c9b8602,2024-07-04,10:30:00,DELIVERED,8178.85,669.11,48.94,4733.82,APPLE_PAY,Special handling required
ORD-6443825,353178,1f73e985-fac0-433a-aaa7-32979831fd30,b1806445-2bf6-4209-9475-bd9c071c03c4,2023-12-24,12:15:00,DELIVERED,3565.34,17.73,4.5,4785.84,CREDIT_CARD,Leave at front door
ORD-4375914,435868,4a56eeee-2173-49b1-affe-40e51df41df0,3d1f7263-03ea-4b30-84b8-662ce7f7739d,2024-11-17,22:00:00,SHIPPED,7109.9,271.07,46.04,7515.39,CREDIT_CARD,Contact before delivery
ORD-8920007,82412,b3f745b5-79a0-4540-be28-efcf66ede7e8,7c6a4741-6640-4b01-9396-7030239fbd4c,2023-05-02,10:30:00,DELIVERED,8291.0,149.54,44.65,8559.62,PAYPAL,Contact before delivery
ORD-8267598,9282,d6d98e93-9926-416a-b970-1f39cf149c10,a489dab6-a91c-46ad-9901-c61f0ff5a983,2023-03-24,22:00:00,DELIVERED,6401.08,544.27,45.62,7961.22,CREDIT_CARD,Gift wrapping required
ORD-9577738,580917,90198cf5-db14-481f-a5df-441721e67b9f,9a3843fa-63b4-4b74-b967-ae0c0a0fab2e,2023-06-11,09:00:00,DELIVERED,1671.67,698.4,18.74,1433.6,DEBIT_CARD,Business delivery
ORD-7013979,864839,763c3417-ee4f-494d-9744-4348df0d4c22,1b12340a-1e4f-427d-883f-7c5359f088f5,2023-10-11,22:00:00,PROCESSING,8946.26,687.38,37.07,6994.92,CREDIT_CARD,Rush delivery requested
ORD-9204366,869020,f22f22a4-efd1-4620-850f-f5b497dd2a27,19080830-026c-4d41-8be1-f342f561fdfd,2023-11-15,18:30:00,CONFIRMED,7522.65,377.78,44.02,10719.6,CREDIT_CARD,Fragile items
ORD-4328471,504103,76b56b6a-36c5-4d40-86d2-27f18a4a4ec2,4696f546-e0f3-452d-bb47-d73ad6e95310,2024-07-04,14:45:00,SHIPPED,7270.41,537.28,33.4,4751.0,PAYPAL,Contact before delivery
ORD-6211334,36432,ea680659-eac4-4126-80d1-9349a01adf96,78aa7fb0-baeb-4c10-8e7d-ba79928a4866,2023-04-08,18:30:00,PROCESSING,4847.64,110.24,9.47,9980.68,PAYPAL,Rush delivery requested
ORD-6432744,457778,5d1d16f8-32bb-4850-9e09-2e2a6540ac15,3c60d09b-1699-41aa-a745-02fb7c549cb5,2023-11-08,16:20:00,PENDING,6340.11,414.88,28.76,17.11,DEBIT_CARD,Weekend delivery preferred
ORD-6383078,145654,608c0091-eb48-4a83-96e6-9cc91c771c67,ed431d8e-7ac1-4fd1-bd0e-de266d9cff87,2024-09-23,16:20:00,DELIVERED,6544.56,192.01,34.91,2117.8,CREDIT_CARD,Rush delivery requested
ORD-6829618,941626,224f0d77-cee8-4a1e-ac58-436a4e58b40a,b210047e-85dc-4d67-a082-db9a52f4dca4,2023-08-30,20:10:00,PROCESSING,3158.38,274.3,15.1,6495.37,DEBIT_CARD,Leave at front door
ORD-2059233,556899,20fdbcf2-d7d5-4a87-ac57-b91535da0f67,d9400cbe-2ce3-4c18-b50c-9dbce036ddf6,2024-03-24,14:45:00,DELIVERED,6483.42,721.5,13.67,751.98,CREDIT_CARD,Weekend delivery preferred
ORD-7266185,983241,d98259d9-15f6-4055-bc1e-e14ad7767ce8,2cea7824-e166-4e47-81a1-cbfadf76b9ca,2023-03-27,14:45:00,DELIVERED,8652.3,134.99,9.52,2665.48,CREDIT_CARD,Fragile items
ORD-1073975,849462,2c31a613-fa79-4eb2-bdc0-268e68193166,a890f20b-6a18-474f-957b-b67e26c61f27,2024-07-05,10:30:00,SHIPPED,1569.08,271.74,4.53,5543.96,CREDIT_CARD,Fragile items
ORD-8689077,96154,a7721077-3bdc-47cb-9575-51a67ba60e96,f825a1e5-fb98-42a3-8d8a-6ce77404665f,2024-09-07,09:00:00,DELIVERED,9713.74,155.05,30.75,7665.64,CREDIT_CARD,Weekend delivery preferred
ORD-4773200,560520,d590c396-60d2-4380-a177-82da9c3a9e0b,a82a50aa-6bbf-4a46-8768-c59eead334ab,2024-03-26,16:20:00,DELIVERED,3341.66,513.34,0.93,6990.13,CREDIT_CARD,Rush delivery requested
ORD-3977044,611975,36dcd8a9-7035-4c99-b2ba-74c695938c0e,a6dd1ad5-e246-4d0d-9bd9-7750af900cb1,2023-05-30,09:00:00,SHIPPED,835.84,712.15,0.28,6895.08,CREDIT_CARD,Weekend delivery preferred
ORD-4312065,549023,603492e2-d930-4282-90d4-bad192ddb9c2,f1a177da-f072-49f6-bb35-48e5bcedd9e1,2023-02-03,22:00:00,DELIVERED,943.12,354.43,17.34,8785.1,PAYPAL,Rush delivery requested
