order_id,customer_id,shipping_address_id,billing_address_id,order_date,order_time,status,subtotal,tax_amount,shipping_cost,total_amount,payment_method,notes
ORD-6871458,331263,823cb3cc-72f8-4b33-a99f-c4f08c3f7f62,2aaf209d-59d1-4953-b3ed-08106fe82c25,2024-04-13,14:45:00,RETURNED,3048.61,520.73,42.45,1785.22,DEBIT_CARD,Special handling required
ORD-2425822,889973,3da8f1c8-b914-438f-b800-da04fb4cafa9,b42263d9-9224-41a6-a1b0-f9fe6876ea9f,2023-06-09,22:00:00,DELIVERED,6705.15,564.2,48.29,6493.83,DEBIT_CARD,Rush delivery requested
ORD-9681373,249814,c039b69c-89fb-4142-b1e5-324ca031fa80,8bdb23cf-dc86-43ab-93c8-d91a332bdbd5,2023-10-15,12:15:00,DELIVERED,8173.16,754.51,3.79,3948.38,PAYPAL,Contact before delivery
ORD-6076478,914688,c10aa8a8-d4b0-475d-bbda-433f7e2fbfa9,d3e08bbc-56e9-46eb-a477-0a673f6ecca1,2024-02-19,14:45:00,PROCESSING,1809.72,362.36,46.23,8326.91,PAYPAL,Leave at front door
ORD-2199205,208922,e47d46bc-719b-4520-afce-79400c1a5bb0,f481096c-9526-4bb9-b550-f09c677d7e8e,2024-06-26,09:00:00,SHIPPED,574.16,197.73,42.91,529.61,CREDIT_CARD,Special handling required
ORD-6323167,358856,95896720-60c5-4eb7-b28f-cbefcb74948b,35839601-949d-41f5-acd3-c443c34c8ed2,2023-02-19,12:15:00,PROCESSING,989.61,27.71,35.96,2534.59,DEBIT_CARD,Rush delivery requested
ORD-3166849,727853,41a80ed8-de9c-4f15-9c81-23ba07d5ce13,93c69c29-8439-478d-a52d-d250c1dc7ba9,2023-09-06,16:20:00,DELIVERED,4105.44,240.51,24.87,9183.5,CREDIT_CARD,Weekend delivery preferred
ORD-6475285,411701,2280a0b1-6858-45cb-893a-c8b600b2543e,b57fdd51-ecea-43f8-adfb-35ed6cf5519a,2023-09-08,09:00:00,DELIVERED,2304.46,627.65,38.35,814.04,CREDIT_CARD,Rush delivery requested
ORD-5914712,181848,d6f15152-6631-43cf-8695-2cadb920f2dc,5a4e18b8-0457-4196-a164-80e68acd1677,2023-02-07,20:10:00,SHIPPED,7771.22,531.2,19.21,3347.33,CREDIT_CARD,Leave at front door
ORD-3509026,162621,25ab4fb5-918b-4c77-af31-6119c465d360,a30b1845-b78a-4106-9dbb-0ecf7dd82932,2023-12-26,18:30:00,DELIVERED,6998.8,446.03,16.28,2270.44,CREDIT_CARD,Special handling required
ORD-2296474,593605,ce8cbcd0-6d0a-40dd-b750-f3ae487c0c20,98b5b8e5-6b1c-48fd-8fe3-beda7a13fa0a,2024-12-03,16:20:00,PROCESSING,5747.31,1.44,19.49,8632.23,CREDIT_CARD,Special handling required
ORD-8155174,721536,8159bfe9-e4b9-4dea-84bd-7de4c5aa05b6,244faacd-5b14-4f3d-801d-334799b2c3dd,2023-10-13,14:45:00,DELIVERED,9149.46,658.55,33.5,7646.85,GOOGLE_PAY,Weekend delivery preferred
ORD-3827406,254077,5abf8cae-6edd-4385-afd3-3391a09d52af,af83c294-06c1-4abe-9ed7-ee1399a9ef1d,2024-01-02,12:15:00,DELIVERED,281.35,559.94,14.08,9528.78,CREDIT_CARD,Contact before delivery
ORD-2961270,762245,7951a605-0704-47c0-be39-836002a00155,1fe8ab51-5c8d-497b-9173-253670c7cd53,2024-01-02,09:00:00,SHIPPED,7091.37,397.56,0.56,5016.98,CREDIT_CARD,Business delivery
ORD-6219761,513154,b3c525b1-205a-4efc-b109-ce0c5f13eb01,01c44f81-8bda-4ca6-b49e-5e77d800dffd,2024-08-10,22:00:00,DELIVERED,779.43,253.47,1.73,7382.7,DEBIT_CARD,Fragile items
ORD-8735513,596152,694f1895-970f-4b07-b3e9-40888c6b8eac,c12ee7bc-9a6c-4e2b-9558-7d8c42e5dbd7,2024-05-28,14:45:00,CANCELLED,921.32,678.64,6.38,7598.27,CREDIT_CARD,Leave at front door
ORD-6153006,742788,de989554-39c9-4880-a88f-0c15220fe704,afb1e543-f04c-4985-ad90-37c9d54b2945,2024-12-28,16:20:00,DELIVERED,8896.6,237.63,17.99,2199.66,CREDIT_CARD,Contact before delivery
ORD-7308136,896264,e74d7cc0-69b9-4aa8-af68-4e7e5abf6cb1,4e602770-f8c3-4114-9c5a-b3903e1c1549,2024-01-28,20:10:00,DELIVERED,2780.36,349.4,35.56,5607.61,CREDIT_CARD,Special handling required
