line_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total
LI-34336770,ORD-7665177,PROD-775289,4,207.3,207.16,10660.33
LI-96304519,ORD-7764855,PROD-360797,6,1553.18,229.82,41909.86
LI-31814158,ORD-3245466,PROD-476950,1,3478.58,249.73,16556.38
LI-40415847,ORD-2609915,PROD-696415,4,2028.57,68.27,17170.49
LI-93634046,ORD-5222960,PROD-597896,5,3217.88,286.76,18542.56
LI-32958925,ORD-9356629,PROD-691427,10,3123.25,461.92,27293.56
LI-11281223,ORD-6973989,PROD-123785,6,1832.79,291.06,3465.43
LI-13182110,ORD-6048916,PROD-697299,10,827.72,88.39,11150.39
LI-79747872,ORD-3039893,PROD-499856,9,590.56,379.63,15574.79
LI-56540089,ORD-9649479,PROD-541329,2,2745.59,85.55,26477.13
LI-43889561,ORD-4174650,PROD-775106,4,2504.48,490.37,8912.64
LI-97631190,ORD-6466455,PROD-754904,2,194.44,430.99,12280.06
LI-57543826,ORD-4037668,PROD-440535,5,1455.8,6.75,11697.5
LI-33809386,ORD-7050138,PROD-369112,3,2521.18,279.11,3866.98
LI-72928156,ORD-1163404,PROD-997998,4,857.7,241.56,43633.97
LI-57307908,ORD-8550745,PROD-286023,1,3037.92,164.62,15177.48
LI-50035475,ORD-9425806,PROD-362097,8,2481.19,116.84,26383.62
LI-97719980,ORD-3213687,PROD-859267,5,1410.99,343.61,18878.21
LI-74509843,ORD-8687433,PROD-606173,5,2027.27,146.53,36945.91
LI-39928951,ORD-6185570,PROD-760511,8,2967.24,463.61,10983.83
LI-78033849,ORD-2562558,PROD-194850,8,212.74,84.49,16409.24
LI-82069993,ORD-9836067,PROD-803867,7,4476.45,456.61,23741.0
LI-14377040,ORD-4585286,PROD-327098,4,3267.69,247.23,24145.49
LI-29958568,ORD-9291277,PROD-869997,7,3423.22,489.86,13993.73
LI-58039630,ORD-2070726,PROD-656360,4,2398.41,161.92,15163.87
LI-24613720,ORD-6213784,PROD-579605,8,4057.76,28.9,26831.42
LI-15018013,ORD-9121418,PROD-616853,3,769.63,463.57,6726.63
LI-25235006,ORD-8526571,PROD-191272,10,4848.66,65.01,27642.0
LI-32905501,ORD-3687578,PROD-645186,4,630.56,129.86,17022.64
LI-89818375,ORD-4447845,PROD-649681,8,273.5,379.74,22765.65
LI-24538943,ORD-3141752,PROD-980459,6,1537.06,127.78,30340.38
LI-31397359,ORD-5444141,PROD-560212,3,4836.15,452.61,14007.15
LI-62863452,ORD-3343327,PROD-123511,10,1900.58,321.51,14274.57
LI-83882226,ORD-8127060,PROD-433192,9,4650.0,264.99,11003.32
LI-21686219,ORD-3078366,PROD-286381,10,1106.59,27.95,43837.92
LI-23123515,ORD-6583773,PROD-149595,3,2087.23,262.22,329.84
LI-99188001,ORD-9854557,PROD-418712,8,2383.72,219.36,17839.16
LI-84495288,ORD-1594450,PROD-899044,4,1474.75,491.24,20335.06
LI-22502804,ORD-6530536,PROD-936733,3,3980.2,304.58,46773.53
LI-73968482,ORD-7119651,PROD-257844,7,3940.24,147.47,43369.08
LI-49481516,ORD-7032364,PROD-449786,6,2565.7,415.21,25875.46
LI-43203023,ORD-1267273,PROD-317894,5,4903.07,320.87,40034.26
LI-18156798,ORD-8814463,PROD-187356,9,2722.07,325.06,31188.86
LI-98652481,ORD-8684636,PROD-421443,8,1390.53,272.31,47414.09
LI-25970025,ORD-1814773,PROD-819102,8,2301.5,47.59,26002.76
LI-89005016,ORD-7502798,PROD-178569,6,4585.58,56.13,48854.7
LI-47840024,ORD-7558320,PROD-488369,10,4176.75,30.54,18074.91
LI-40220336,ORD-6141855,PROD-701661,2,1319.08,458.75,8573.79
LI-16352400,ORD-7511334,PROD-104638,9,683.74,430.19,8582.84
LI-54457573,ORD-7445042,PROD-191264,7,220.95,69.97,39098.45
LI-64293962,ORD-6239523,PROD-824203,1,673.26,35.82,45848.35
LI-65067421,ORD-9055818,PROD-848696,10,777.78,265.25,7070.75
LI-74735768,ORD-5183460,PROD-180878,1,2453.15,341.76,31044.21
LI-56874568,ORD-6359339,PROD-285359,2,1853.65,24.53,6209.99
LI-42918476,ORD-4718172,PROD-915778,8,2344.27,134.79,17652.29
LI-42443940,ORD-4838493,PROD-732624,10,3329.95,454.78,19297.92
LI-55613504,ORD-8757752,PROD-244493,4,1412.51,35.07,8748.87
LI-30998280,ORD-7896446,PROD-434447,3,3737.51,121.48,44232.58
LI-49836423,ORD-1111191,PROD-414566,1,1508.76,346.19,22019.13
LI-20928977,ORD-8664556,PROD-137278,8,3601.76,441.23,48694.58
LI-66558644,ORD-2915753,PROD-410259,9,442.32,166.32,19942.25
LI-26775411,ORD-3240802,PROD-967174,9,3421.77,377.17,9361.75
LI-93251978,ORD-9997300,PROD-727385,8,2870.24,19.67,14191.32
LI-77194850,ORD-7925526,PROD-459888,4,1779.62,134.86,1124.64
LI-33519549,ORD-4261321,PROD-325465,10,340.26,65.61,4025.06
LI-67076604,ORD-3701635,PROD-261056,4,4507.87,66.72,47293.77
LI-31798446,ORD-3211146,PROD-137063,3,363.79,389.35,339.76
LI-98794500,ORD-5740095,PROD-150181,3,2604.44,382.61,33857.53
LI-48557394,ORD-1801551,PROD-410504,4,2059.25,271.09,3768.72
LI-81636621,ORD-8468206,PROD-599692,1,1609.35,201.55,19588.38
LI-70030612,ORD-9185108,PROD-703413,7,3262.47,72.83,39918.86
LI-60493107,ORD-4967753,PROD-800640,7,2152.72,482.34,29663.11
LI-74241492,ORD-9174999,PROD-363837,5,2491.45,430.49,20943.54
LI-99274528,ORD-3713737,PROD-767830,9,2875.68,407.95,1703.01
LI-81642591,ORD-9173446,PROD-989922,7,854.27,266.93,31824.31
LI-17402633,ORD-2272468,PROD-405560,8,1199.18,205.42,39298.35
LI-94636015,ORD-6159966,PROD-527331,7,738.74,213.77,21389.01
LI-20882372,ORD-1029152,PROD-607767,8,3976.42,37.4,37716.69
LI-63917915,ORD-4053954,PROD-841429,5,1133.12,320.87,627.7
LI-12435880,ORD-3177843,PROD-211558,3,3192.93,266.32,21653.19
LI-29578056,ORD-7755493,PROD-876770,7,922.73,407.38,20252.37
LI-74921544,ORD-3371470,PROD-244426,7,2527.78,58.47,30107.12
LI-70080208,ORD-7695288,PROD-312794,3,1509.3,313.77,40640.17
LI-81774986,ORD-5579251,PROD-292199,5,3670.82,108.93,25218.43
LI-42323312,ORD-6481362,PROD-922912,8,945.56,189.1,15881.14
LI-80725120,ORD-3467260,PROD-818967,9,4407.99,254.18,36678.51
LI-17267128,ORD-6094521,PROD-725454,8,1205.8,205.41,24638.7
LI-64233799,ORD-8943959,PROD-888466,7,2672.41,207.37,43500.04
LI-76468696,ORD-7029792,PROD-233644,6,3238.8,77.76,37527.67
LI-15625959,ORD-5860418,PROD-783017,2,4966.54,255.12,1678.22
LI-17381256,ORD-8052099,PROD-714005,3,1869.25,3.57,34477.53
LI-97871958,ORD-7767996,PROD-623150,8,2496.28,304.04,31130.0
LI-38670516,ORD-4351311,PROD-364018,2,2081.29,216.02,31334.12
LI-39486882,ORD-3040924,PROD-615032,1,2669.82,375.51,39455.38
LI-98654538,ORD-2649470,PROD-953280,1,2840.91,184.52,41670.35
LI-20344780,ORD-8237095,PROD-958131,1,240.57,450.52,693.03
LI-93866530,ORD-7722430,PROD-275316,6,1708.82,83.08,11136.98
LI-22285823,ORD-1981526,PROD-545977,10,4927.05,156.36,25558.49
LI-14029471,ORD-9034561,PROD-221860,1,2971.07,453.3,5010.22
LI-22065802,ORD-7705467,PROD-590366,3,2900.96,345.27,35722.64
LI-57728444,ORD-5352726,PROD-307922,8,1933.28,282.82,24233.37
LI-26780437,ORD-5658263,PROD-562097,1,394.97,171.53,33459.47
