category_id,category_name,description,is_active
5541122400824023018,Jewelry,Car parts and automotive accessories,True
8167855368636290548,Health & Beauty,Art supplies and craft materials,False
7296796006222178315,Office Supplies,Musical instruments and audio equipment,True
2307117958909137588,Musical Instruments,Art supplies and craft materials,True
4609951198603871051,Health & Beauty,Office and business supplies,True
3479020724967845345,Musical Instruments,"Books, movies, and media content",False
6969130890751282941,Health & Beauty,Electronic devices and accessories,True
4998912313636211078,Automotive,Jewelry and fashion accessories,False
3972288643274007065,Jewelry,Home improvement and garden supplies,True
8673261044857796527,Sports & Outdoors,Musical instruments and audio equipment,False
1726662092744241347,Jewelry,Office and business supplies,True
1191948737461303594,Books & Media,Pet care and animal supplies,True
1994791509816097792,Jewelry,"Health, beauty, and personal care",False
5043572413225193186,Arts & Crafts,Pet care and animal supplies,False
7957120843347551597,Food & Beverages,Pet care and animal supplies,False
700497394844941784,Arts & Crafts,Fashion and clothing items,False
1161768142474308172,Electronics,Sports equipment and outdoor gear,True
1812862055811239268,Musical Instruments,Baby and infant care products,True
5998851486746950002,Automotive,Car parts and automotive accessories,False
6041792858695430752,Home & Garden,Pet care and animal supplies,True
2683984623448991609,Jewelry,Jewelry and fashion accessories,True
2086337258533359055,Clothing & Apparel,Pet care and animal supplies,True
5624190377404939732,Electronics,Jewelry and fashion accessories,False
4969185566925459172,Office Supplies,Car parts and automotive accessories,False
3992559353852728777,Office Supplies,Jewelry and fashion accessories,True
6458395691049963442,Musical Instruments,Office and business supplies,False
4677940741059599191,Arts & Crafts,Car parts and automotive accessories,False
5191855521305384309,Toys & Games,Food products and beverages,True
3601498702349435383,Musical Instruments,Food products and beverages,False
4636010609010734254,Baby Products,Baby and infant care products,True
1694170000403252218,Electronics,Baby and infant care products,True
1692438824918811798,Home & Garden,Jewelry and fashion accessories,True
188121233138969205,Sports & Outdoors,Baby and infant care products,True
8355425415279150920,Musical Instruments,Jewelry and fashion accessories,False
4066379630196323570,Sports & Outdoors,Jewelry and fashion accessories,True
7385660913427442955,Baby Products,Fashion and clothing items,True
947362433692175113,Baby Products,Jewelry and fashion accessories,True
8096076559967196607,Pet Supplies,"Books, movies, and media content",True
4226575770549523610,Sports & Outdoors,Art supplies and craft materials,False
1038615592117436749,Office Supplies,Fashion and clothing items,True
2920127621546005558,Sports & Outdoors,Musical instruments and audio equipment,True
8607830338448228534,Sports & Outdoors,Baby and infant care products,False
1875305692681240256,Food & Beverages,Musical instruments and audio equipment,True
2748693005803724052,Pet Supplies,Sports equipment and outdoor gear,True
5881477314996787194,Musical Instruments,Pet care and animal supplies,True
1041841658788281070,Toys & Games,Office and business supplies,False
7628911112991367420,Home & Garden,Baby and infant care products,False
2869887527779584933,Office Supplies,Baby and infant care products,False
5195900435074938865,Musical Instruments,Pet care and animal supplies,False
3882580207653289716,Home & Garden,"Health, beauty, and personal care",False
4890808609931712964,Baby Products,Jewelry and fashion accessories,True
6475192333477591469,Food & Beverages,Pet care and animal supplies,False
6653122388007481212,Food & Beverages,Toys and recreational games,True
5088471419628334091,Clothing & Apparel,Pet care and animal supplies,True
7496137581506134151,Jewelry,Pet care and animal supplies,True
9107667426449817762,Baby Products,Office and business supplies,True
4082255219087797841,Electronics,Fashion and clothing items,True
6720200047136034420,Books & Media,Electronic devices and accessories,False
2900795046647762313,Clothing & Apparel,Musical instruments and audio equipment,False
2954072903074057195,Office Supplies,Baby and infant care products,False
3928925444226173035,Health & Beauty,Pet care and animal supplies,True
