category_id,category_name,description,is_active
2515518571715357060,Electronics,Baby and infant care products,True
1580483844916780892,Food & Beverages,"Books, movies, and media content",True
2473804292485347707,Food & Beverages,Art supplies and craft materials,True
4368705887855408736,Office Supplies,Toys and recreational games,False
8427042407568055176,Baby Products,Home improvement and garden supplies,True
2883209701455768922,Arts & Crafts,Art supplies and craft materials,True
6971899850649712920,Office Supplies,Musical instruments and audio equipment,True
6168278221205845306,Toys & Games,Fashion and clothing items,False
8530915231935861432,Office Supplies,Toys and recreational games,True
4495636553577256591,Home & Garden,Food products and beverages,True
2590216958263507116,Office Supplies,Pet care and animal supplies,True
6483062628829054623,Food & Beverages,Musical instruments and audio equipment,False
7181039311317535828,Arts & Crafts,Pet care and animal supplies,True
9061023302107821120,Office Supplies,Electronic devices and accessories,True
5576425368998772657,Automotive,Baby and infant care products,True
8259099687494829202,Clothing & Apparel,Musical instruments and audio equipment,False
2655355701968783964,Books & Media,Art supplies and craft materials,True
6048018810610919774,Arts & Crafts,Jewelry and fashion accessories,False
6060809165869557199,Office Supplies,Baby and infant care products,False
108280464474513283,Musical Instruments,Art supplies and craft materials,True
7746796899349818757,Home & Garden,Baby and infant care products,True
5087677614358881604,Arts & Crafts,Office and business supplies,False
8187201453709344891,Food & Beverages,Fashion and clothing items,True
1311959241750286965,Health & Beauty,Sports equipment and outdoor gear,False
3954933061585629255,Books & Media,Jewelry and fashion accessories,True
2168873949225444062,Food & Beverages,"Books, movies, and media content",True
3533252559905746096,Sports & Outdoors,"Health, beauty, and personal care",True
8001286407283413625,Food & Beverages,Baby and infant care products,False
308241213295651651,Sports & Outdoors,Baby and infant care products,False
2401066898511542563,Musical Instruments,Art supplies and craft materials,False
8874459192835757462,Automotive,Musical instruments and audio equipment,False
4152040608172183741,Automotive,Pet care and animal supplies,True
3940746126878504860,Clothing & Apparel,Home improvement and garden supplies,False
1586666163964253024,Clothing & Apparel,Baby and infant care products,True
2827850141718567113,Musical Instruments,Office and business supplies,False
4744354636226137567,Baby Products,Office and business supplies,True
4646338499570529050,Baby Products,Toys and recreational games,True
585201561297775919,Home & Garden,Toys and recreational games,True
5914967846322997192,Office Supplies,Art supplies and craft materials,True
3547196700617568963,Toys & Games,Food products and beverages,False
1887163174378343855,Health & Beauty,Jewelry and fashion accessories,False
8139684790784599068,Toys & Games,Jewelry and fashion accessories,True
3741604400762721817,Pet Supplies,Baby and infant care products,False
8914224082702131574,Health & Beauty,Art supplies and craft materials,False
8854294844328706171,Sports & Outdoors,Home improvement and garden supplies,False
8521278047248265730,Arts & Crafts,Baby and infant care products,False
5092634794763403319,Pet Supplies,Pet care and animal supplies,True
7363600277313779399,Automotive,Car parts and automotive accessories,True
4134868685501999429,Office Supplies,Art supplies and craft materials,True
8773015966362890857,Jewelry,Fashion and clothing items,False
6088258908515191359,Baby Products,Sports equipment and outdoor gear,True
7398445569920937418,Electronics,Jewelry and fashion accessories,True
4425093308415593390,Food & Beverages,Art supplies and craft materials,True
898133798314346263,Baby Products,"Health, beauty, and personal care",True
6742143906976721283,Electronics,Baby and infant care products,True
5316784420262216874,Toys & Games,Art supplies and craft materials,True
1195887609154775042,Health & Beauty,Car parts and automotive accessories,True
4636897058880010942,Automotive,Musical instruments and audio equipment,True
1129406693324087810,Sports & Outdoors,Car parts and automotive accessories,True
3754152403165207780,Clothing & Apparel,Food products and beverages,True
3915743516035690389,Toys & Games,Office and business supplies,False
2972144447778888267,Clothing & Apparel,Sports equipment and outdoor gear,True
7088028484489541259,Clothing & Apparel,"Health, beauty, and personal care",True
6111943815252339645,Sports & Outdoors,Pet care and animal supplies,True
5517382499603744080,Musical Instruments,Car parts and automotive accessories,True
4980909956080565725,Home & Garden,Jewelry and fashion accessories,False
1026259715868190053,Books & Media,Art supplies and craft materials,True
4147186529903374479,Arts & Crafts,Home improvement and garden supplies,False
2585277815651393933,Automotive,Sports equipment and outdoor gear,True
2715535122536234301,Health & Beauty,"Health, beauty, and personal care",False
5414399104002578163,Electronics,Baby and infant care products,True
8439270347831951487,Health & Beauty,Electronic devices and accessories,True
6214408008907858435,Office Supplies,Jewelry and fashion accessories,True
204279169177248644,Clothing & Apparel,Fashion and clothing items,False
3219454841433726104,Food & Beverages,Fashion and clothing items,True
9122208695125374876,Books & Media,Electronic devices and accessories,False
3652653541184312409,Office Supplies,Electronic devices and accessories,True
4580285299404262085,Food & Beverages,Food products and beverages,True
7060300144662341783,Food & Beverages,Art supplies and craft materials,True
3910547301823097621,Baby Products,Fashion and clothing items,True
4056283406635900701,Jewelry,Pet care and animal supplies,False
7951176829125119700,Clothing & Apparel,"Books, movies, and media content",True
5148175724967597262,Musical Instruments,Pet care and animal supplies,True
8104126865503584158,Health & Beauty,Sports equipment and outdoor gear,True
5697689991732725949,Jewelry,Home improvement and garden supplies,True
2931216416463267562,Books & Media,Baby and infant care products,False
803426362595609271,Electronics,Pet care and animal supplies,False
1778421396366632978,Baby Products,"Books, movies, and media content",True
9111020572055785703,Sports & Outdoors,"Books, movies, and media content",False
2471469369787067087,Office Supplies,Sports equipment and outdoor gear,True
3637060375083571766,Jewelry,Toys and recreational games,False
6817853451436385912,Clothing & Apparel,"Health, beauty, and personal care",False
8668916842235107916,Baby Products,Art supplies and craft materials,False
2783824141482728159,Home & Garden,Art supplies and craft materials,True
6040416218143864801,Health & Beauty,Pet care and animal supplies,True
5593698421995440633,Food & Beverages,Baby and infant care products,True
2977653223218045277,Clothing & Apparel,Toys and recreational games,False
8065725180277234295,Pet Supplies,Baby and infant care products,False
2772657052912294536,Home & Garden,Musical instruments and audio equipment,False
5388925912647781008,Jewelry,Art supplies and craft materials,True
9092458382151778253,Musical Instruments,Pet care and animal supplies,False
7148582647311141436,Office Supplies,Jewelry and fashion accessories,False
6369150948274869661,Health & Beauty,Musical instruments and audio equipment,False
2279859316979496944,Books & Media,Toys and recreational games,True
263400574324346301,Health & Beauty,Art supplies and craft materials,False
7575374060173704056,Musical Instruments,Car parts and automotive accessories,True
5832781244162781194,Health & Beauty,Art supplies and craft materials,True
609502889397222750,Jewelry,Art supplies and craft materials,False
4015150460952941615,Sports & Outdoors,Office and business supplies,False
5178182370673094725,Arts & Crafts,Baby and infant care products,False
5142298198230978297,Toys & Games,Car parts and automotive accessories,False
5422296373814944562,Electronics,Toys and recreational games,True
7511412122286938331,Electronics,Jewelry and fashion accessories,True
3031552938762912635,Electronics,Toys and recreational games,False
5707155158580097841,Health & Beauty,Baby and infant care products,True
8656888976558465048,Books & Media,Home improvement and garden supplies,True
5919616676924485480,Electronics,Jewelry and fashion accessories,False
1523749411012354998,Toys & Games,Fashion and clothing items,False
6842266070802182543,Sports & Outdoors,Jewelry and fashion accessories,True
1663280423756007888,Home & Garden,Baby and infant care products,True
1207110484987669487,Home & Garden,Fashion and clothing items,False
2809023797378465138,Clothing & Apparel,Baby and infant care products,False
1755738830266181470,Toys & Games,Home improvement and garden supplies,False
4337211222253894975,Office Supplies,Art supplies and craft materials,False
8119309234592873466,Automotive,"Health, beauty, and personal care",False
3474328610063533164,Sports & Outdoors,Car parts and automotive accessories,False
3261205924171171314,Food & Beverages,Office and business supplies,True
7501153383637762952,Electronics,Pet care and animal supplies,False
1061018854752800030,Automotive,Musical instruments and audio equipment,True
3088410653200989599,Health & Beauty,Baby and infant care products,True
3721192367282342171,Electronics,Food products and beverages,False
699366455534023134,Musical Instruments,Jewelry and fashion accessories,False
3341967497399371652,Automotive,Art supplies and craft materials,True
4145278590900892034,Pet Supplies,Car parts and automotive accessories,False
7785205109838998319,Office Supplies,Food products and beverages,False
190792600007606263,Musical Instruments,Art supplies and craft materials,False
2473794868691604031,Automotive,Art supplies and craft materials,True
3717795623104730354,Baby Products,Baby and infant care products,True
5864726280393622267,Jewelry,Electronic devices and accessories,False
3845281247749540668,Toys & Games,Food products and beverages,True
2623760823984671572,Pet Supplies,"Books, movies, and media content",True
9173121856715507686,Home & Garden,Home improvement and garden supplies,False
3490943267322035712,Office Supplies,Musical instruments and audio equipment,True
3296352500646488354,Sports & Outdoors,Jewelry and fashion accessories,False
7867607925575239962,Musical Instruments,Office and business supplies,True
2979450096993253254,Automotive,Sports equipment and outdoor gear,True
7109194340432952959,Food & Beverages,"Health, beauty, and personal care",False
609769568422774661,Toys & Games,Toys and recreational games,False
7544829774188504359,Musical Instruments,Musical instruments and audio equipment,True
3851884732639846105,Automotive,Electronic devices and accessories,True
1774181309710059040,Arts & Crafts,Musical instruments and audio equipment,False
8124740988651785874,Books & Media,Pet care and animal supplies,True
3689251179630843089,Health & Beauty,Sports equipment and outdoor gear,True
9036316893042073875,Arts & Crafts,Office and business supplies,False
2366312212104301698,Books & Media,Pet care and animal supplies,False
8403839767487386015,Baby Products,Baby and infant care products,False
3958711026082023255,Automotive,Art supplies and craft materials,False
3098364127777052889,Sports & Outdoors,Baby and infant care products,True
6210568458378385367,Health & Beauty,Home improvement and garden supplies,True
3499446248017040029,Office Supplies,Toys and recreational games,False
