category_id,category_name,description,is_active
176034537938530657,Automotive,Jewelry and fashion accessories,True
2545800914308003423,Electronics,Home improvement and garden supplies,True
7817010452287877919,Office Supplies,Art supplies and craft materials,False
852507542833905044,Office Supplies,Art supplies and craft materials,True
4636651907989624416,Health & Beauty,Baby and infant care products,False
1394099856871286127,Home & Garden,Fashion and clothing items,False
7305380251426750655,Health & Beauty,Sports equipment and outdoor gear,False
6540827738650383480,Home & Garden,Pet care and animal supplies,True
8757817057010937362,Sports & Outdoors,Baby and infant care products,False
7329814111678605239,Books & Media,Fashion and clothing items,False
7091514920293895263,Clothing & Apparel,Jewelry and fashion accessories,False
722680860627433884,Arts & Crafts,Home improvement and garden supplies,True
2084839287606905071,Arts & Crafts,Sports equipment and outdoor gear,True
4921325092549873230,Musical Instruments,Fashion and clothing items,True
3153721066654439111,Clothing & Apparel,Jewelry and fashion accessories,False
6999047930029575636,Automotive,Fashion and clothing items,True
2227254346838710067,Baby Products,"Books, movies, and media content",False
3132028180064652946,Toys & Games,Musical instruments and audio equipment,True
4811364012163204357,Electronics,Car parts and automotive accessories,True
7287603377321418853,Baby Products,"Health, beauty, and personal care",False
4276366521814419812,Food & Beverages,Car parts and automotive accessories,True
7891943635228023157,Books & Media,Car parts and automotive accessories,False
6409140458843645163,Electronics,Baby and infant care products,True
4460034462241091128,Home & Garden,Electronic devices and accessories,True
2856498209550985513,Office Supplies,Baby and infant care products,False
6978787865733212782,Food & Beverages,Musical instruments and audio equipment,False
3975481652257410200,Arts & Crafts,Jewelry and fashion accessories,True
4461438133352946370,Clothing & Apparel,Toys and recreational games,False
6616069227306947741,Pet Supplies,Jewelry and fashion accessories,True
6177719438521298918,Automotive,Home improvement and garden supplies,True
2215136106145654790,Books & Media,Fashion and clothing items,True
8014595006802258158,Food & Beverages,Office and business supplies,False
4159043880678308420,Office Supplies,Art supplies and craft materials,True
9208672724759483780,Food & Beverages,Jewelry and fashion accessories,False
40888671460058517,Home & Garden,Musical instruments and audio equipment,True
3894807467430280784,Arts & Crafts,Pet care and animal supplies,True
2828288439484207414,Baby Products,Electronic devices and accessories,True
4146899601913083377,Office Supplies,Jewelry and fashion accessories,True
1801617937458801203,Musical Instruments,Musical instruments and audio equipment,False
965323830564852403,Health & Beauty,"Health, beauty, and personal care",False
7127491730704511151,Automotive,Baby and infant care products,False
7308685280179137456,Books & Media,Pet care and animal supplies,False
946561998097125080,Clothing & Apparel,Art supplies and craft materials,False
7206123853980519681,Musical Instruments,Food products and beverages,True
2668198123901544898,Food & Beverages,Pet care and animal supplies,True
2954604308118566936,Electronics,Sports equipment and outdoor gear,False
4043988907257576563,Jewelry,Art supplies and craft materials,True
5646879081002218816,Food & Beverages,Pet care and animal supplies,False
3060441103156092511,Food & Beverages,Food products and beverages,False
5934081941542139415,Food & Beverages,Baby and infant care products,False
4817172265821803365,Jewelry,Art supplies and craft materials,False
1490058417732070925,Pet Supplies,Pet care and animal supplies,False
800524924975472482,Sports & Outdoors,Home improvement and garden supplies,True
3044323242500676728,Food & Beverages,Car parts and automotive accessories,True
5967153524118903329,Health & Beauty,Art supplies and craft materials,True
6545652151496977710,Clothing & Apparel,Baby and infant care products,False
7996927273948712147,Jewelry,Electronic devices and accessories,False
3307985722234790168,Pet Supplies,Musical instruments and audio equipment,False
5530291977762068052,Health & Beauty,Fashion and clothing items,False
3055296188383976191,Pet Supplies,Electronic devices and accessories,True
1967218011783706348,Jewelry,Car parts and automotive accessories,True
3646004605871357939,Electronics,"Health, beauty, and personal care",True
459420871884396325,Baby Products,Car parts and automotive accessories,False
2847173107907284764,Health & Beauty,Baby and infant care products,True
4726266781823361242,Electronics,Pet care and animal supplies,True
4127260071494154151,Office Supplies,Toys and recreational games,False
2457775432875935283,Musical Instruments,Car parts and automotive accessories,True
906123168758065187,Health & Beauty,Pet care and animal supplies,False
3999814023978246523,Pet Supplies,Food products and beverages,True
1734033603738725898,Home & Garden,Pet care and animal supplies,False
8380814627989173791,Sports & Outdoors,Jewelry and fashion accessories,True
7586617266694531235,Office Supplies,Art supplies and craft materials,False
4281147826714703914,Home & Garden,Office and business supplies,False
8603553396012536222,Musical Instruments,Pet care and animal supplies,True
3763759967507319354,Books & Media,Baby and infant care products,False
6583589096022577451,Pet Supplies,Baby and infant care products,True
5456623544603594371,Sports & Outdoors,Toys and recreational games,False
8918227532924492521,Arts & Crafts,Jewelry and fashion accessories,True
2310996899571977621,Office Supplies,Art supplies and craft materials,True
5465309768785902966,Toys & Games,Food products and beverages,True
6740368732971472704,Arts & Crafts,Baby and infant care products,False
2319120970305562670,Automotive,Car parts and automotive accessories,True
3247967215123934495,Automotive,Toys and recreational games,True
3870316934838483039,Musical Instruments,Fashion and clothing items,False
8041063849306691090,Books & Media,Electronic devices and accessories,False
2752604446636255111,Arts & Crafts,Baby and infant care products,True
5614978022769900778,Electronics,Art supplies and craft materials,True
2604756206699201393,Baby Products,Toys and recreational games,True
480067458488687134,Food & Beverages,Pet care and animal supplies,True
6470794376277508345,Baby Products,Fashion and clothing items,False
7529000740734125889,Baby Products,Food products and beverages,False
2588598859945177270,Baby Products,Sports equipment and outdoor gear,False
5800066073969988920,Home & Garden,"Books, movies, and media content",True
5642179145681108207,Food & Beverages,"Health, beauty, and personal care",True
7437073145626039309,Electronics,Art supplies and craft materials,True
2004867745314231902,Toys & Games,Fashion and clothing items,True
7603035549886478170,Books & Media,"Health, beauty, and personal care",False
582567642828116380,Toys & Games,"Books, movies, and media content",False
1557697988003330672,Pet Supplies,"Books, movies, and media content",False
3448096869721801578,Food & Beverages,Musical instruments and audio equipment,True
8660785323955760848,Health & Beauty,Office and business supplies,True
7440716466986378410,Automotive,Art supplies and craft materials,False
2774062770243569983,Toys & Games,Musical instruments and audio equipment,False
691924885353875610,Baby Products,"Health, beauty, and personal care",True
3212681975142237886,Automotive,Pet care and animal supplies,True
5657283803209839175,Home & Garden,Pet care and animal supplies,True
7364604979918536298,Food & Beverages,Baby and infant care products,True
8264489717321483435,Books & Media,Musical instruments and audio equipment,False
541587341316199242,Sports & Outdoors,Home improvement and garden supplies,True
21180196068080553,Pet Supplies,Baby and infant care products,False
8889540207592021264,Arts & Crafts,Pet care and animal supplies,False
1400672943151188826,Sports & Outdoors,Sports equipment and outdoor gear,True
6574916158892399221,Health & Beauty,Musical instruments and audio equipment,True
5832813887819490163,Pet Supplies,Art supplies and craft materials,False
1045646895712572217,Musical Instruments,"Health, beauty, and personal care",False
8184780385223620282,Jewelry,Baby and infant care products,True
2258789333393919384,Arts & Crafts,Art supplies and craft materials,False
4857357928113316413,Electronics,Pet care and animal supplies,True
2346019698748513909,Arts & Crafts,"Health, beauty, and personal care",False
8461858121579471856,Toys & Games,Fashion and clothing items,True
7291926354932739532,Pet Supplies,Baby and infant care products,True
1467934242013469764,Home & Garden,Art supplies and craft materials,False
8179419206047329491,Home & Garden,Pet care and animal supplies,False
1206452264224419398,Books & Media,"Health, beauty, and personal care",False
1797866353900662328,Books & Media,Food products and beverages,False
8525258015574279870,Food & Beverages,Jewelry and fashion accessories,False
5761122774701239862,Arts & Crafts,Art supplies and craft materials,True
3926465770960561681,Musical Instruments,Home improvement and garden supplies,True
5914984899941704736,Electronics,Fashion and clothing items,False
9005220382823153120,Electronics,Home improvement and garden supplies,False
3818585867040385548,Jewelry,Musical instruments and audio equipment,False
3556163713159870236,Clothing & Apparel,"Books, movies, and media content",True
4834906788797721088,Automotive,Fashion and clothing items,True
5335012310411236237,Books & Media,Musical instruments and audio equipment,True
2660169542823570136,Clothing & Apparel,Home improvement and garden supplies,True
453496679457603900,Books & Media,Baby and infant care products,True
7524633972280804450,Jewelry,Office and business supplies,True
2458364405638292461,Musical Instruments,"Books, movies, and media content",True
351396614533388030,Automotive,Art supplies and craft materials,True
7738800676148430368,Musical Instruments,Baby and infant care products,False
5213886901806232014,Food & Beverages,Jewelry and fashion accessories,False
843871657613133286,Jewelry,Jewelry and fashion accessories,False
9084989469474045462,Sports & Outdoors,Pet care and animal supplies,False
6004094430732536196,Automotive,Jewelry and fashion accessories,True
66676225090037555,Clothing & Apparel,Car parts and automotive accessories,False
7955592966501907697,Pet Supplies,Art supplies and craft materials,True
7585251307031985940,Automotive,Pet care and animal supplies,True
4425059816747529286,Toys & Games,Home improvement and garden supplies,False
924750157132213096,Toys & Games,Electronic devices and accessories,False
5284770006262447267,Baby Products,Home improvement and garden supplies,True
4604267196196107900,Books & Media,Electronic devices and accessories,True
726764043921401560,Office Supplies,Office and business supplies,False
5032723676793113741,Automotive,"Health, beauty, and personal care",True
9136686622412120918,Pet Supplies,Baby and infant care products,False
3406825788015370526,Clothing & Apparel,Baby and infant care products,True
3302832724569054218,Clothing & Apparel,Office and business supplies,False
5073495945098578077,Arts & Crafts,"Books, movies, and media content",False
1378616935704017745,Jewelry,Sports equipment and outdoor gear,False
5428554726332178396,Baby Products,Baby and infant care products,True
4416008531947681483,Clothing & Apparel,Musical instruments and audio equipment,True
5874877406059007335,Toys & Games,Home improvement and garden supplies,True
5556444979810031211,Food & Beverages,Art supplies and craft materials,True
4240709171854101674,Toys & Games,Sports equipment and outdoor gear,False
8560380090917447727,Home & Garden,"Health, beauty, and personal care",True
8132291692005583311,Food & Beverages,Car parts and automotive accessories,False
2287935205242995609,Food & Beverages,Art supplies and craft materials,True
6436779033052990705,Baby Products,Musical instruments and audio equipment,True
1175062181831512984,Office Supplies,Car parts and automotive accessories,False
3040066003097858324,Electronics,Pet care and animal supplies,False
7407781112789368471,Clothing & Apparel,Baby and infant care products,False
1991961362177802352,Pet Supplies,Sports equipment and outdoor gear,False
5361482253263846788,Pet Supplies,Fashion and clothing items,True
7613462197454317441,Electronics,Baby and infant care products,False
1330910905273276436,Sports & Outdoors,Fashion and clothing items,False
5110566332890183325,Health & Beauty,Food products and beverages,False
8725693630708720352,Sports & Outdoors,Home improvement and garden supplies,True
9095867172689198490,Baby Products,Home improvement and garden supplies,False
5574658255023246856,Food & Beverages,Baby and infant care products,True
3722377010574049737,Office Supplies,Art supplies and craft materials,False
4716854151630478147,Sports & Outdoors,Art supplies and craft materials,True
5986859894397115817,Books & Media,Art supplies and craft materials,False
