order_id,customer_id,shipping_address_id,billing_address_id,order_date,order_time,status,subtotal,tax_amount,shipping_cost,total_amount,payment_method,notes
ORD-8778630,797069,852f49c4-af9d-4e08-bcfd-1bfb5cd34fe3,0f616b0c-179b-4b0f-a57f-59f7cbdc9200,2024-07-01,10:30:00,PROCESSING,9019.8,205.3,5.24,10604.01,DEBIT_CARD,Weekend delivery preferred
ORD-3719493,620058,06a86a9b-d583-4162-8df7-56b060a50aca,cb81eb14-5ccb-4b8a-9c19-42c36282dd7e,2023-05-30,16:20:00,PROCESSING,1962.99,231.99,7.07,7661.84,CREDIT_CARD,Business delivery
ORD-3362181,469162,a9969c67-be17-4e7d-8ab5-0738f2a16463,77fe61a3-fd54-4192-840a-98f656d39391,2024-09-08,12:15:00,CONFIRMED,1537.58,777.34,0.33,4060.79,DEBIT_CARD,Business delivery
ORD-3163326,930392,305e6a25-72e8-4f8a-a3ac-39b243a5d93f,b56027ac-33ea-4f7e-9ced-f5ce9f7c503b,2024-06-17,12:15:00,PENDING,1281.38,557.43,1.43,10162.76,BANK_TRANSFER,Special handling required
ORD-9434191,906715,7267f6a1-2cb6-492d-9af1-836b2aa7ae76,a13338ce-3c36-432a-b74e-ae78f0ec7a5b,2024-07-17,09:00:00,DELIVERED,515.73,164.66,13.16,4600.07,PAYPAL,Weekend delivery preferred
ORD-7737430,411559,bef4a331-07d9-420a-b9fc-091b39811746,3b374c8e-b43c-4b62-b586-7b9935a6543a,2024-01-01,12:15:00,SHIPPED,8668.33,336.9,30.01,1305.93,DEBIT_CARD,Leave at front door
ORD-5249542,954244,10fb71de-37f5-49b7-9358-69110ba5a96c,94d33864-7a15-4797-b2ee-5d53a2339262,2024-01-09,10:30:00,PROCESSING,9138.98,399.87,42.32,4415.24,DEBIT_CARD,Contact before delivery
ORD-5671644,313702,34633ea9-0d81-496c-afd0-d4e2b3549fbe,1e7ecfec-8b18-4d16-b6db-b1c7588058d7,2023-12-15,20:10:00,SHIPPED,1501.83,422.9,30.79,48.23,CREDIT_CARD,Business delivery
ORD-9320420,639575,837945e8-7bf9-49ce-ac8d-2a4df6133756,93751cbe-d19b-4a8a-a123-b0e7a398be16,2023-02-12,14:45:00,DELIVERED,5095.71,772.15,28.37,3093.45,DEBIT_CARD,Special handling required
ORD-5382314,532971,6ff920e2-76e3-45bf-93fb-22bf6bfe64d3,d7b0550b-fce9-4b39-a616-fcbaa69524ee,2023-02-13,12:15:00,SHIPPED,3359.55,752.25,34.49,5060.6,DEBIT_CARD,Leave at front door
ORD-4909117,66335,5c7e1816-4b24-4629-b944-3765298791ae,52323c81-0a14-4cc6-8760-30f9fa297fed,2023-12-31,22:00:00,SHIPPED,3853.18,512.22,5.6,225.66,PAYPAL,Contact before delivery
ORD-5186595,718247,f48f46e7-eb09-49be-a70a-39fd3bb23a04,234dabdf-e1aa-4d05-ab0f-eb7668bcfe62,2023-08-17,20:10:00,PENDING,1600.17,6.36,19.96,8284.54,DEBIT_CARD,Leave at front door
ORD-3359842,444488,8f8d0896-072a-4c92-addc-ffd55e999a55,b927151b-779a-400f-a299-9d0bf91c735a,2024-12-07,09:00:00,DELIVERED,2790.75,217.68,4.08,8701.34,CREDIT_CARD,Gift wrapping required
ORD-3300371,571353,4a52e6da-63c4-4f59-9e27-2862e069ea33,f68a34c7-a159-4f93-a51d-c0d6e7d79db2,2024-09-21,10:30:00,DELIVERED,7599.97,429.74,1.28,9704.82,CREDIT_CARD,Rush delivery requested
ORD-4789503,198597,cdbaff9d-d9ea-434e-ab45-3e921330cc41,4a88552c-3312-47c3-9b20-14db4bcff4d6,2023-01-28,09:00:00,DELIVERED,3792.78,150.13,42.15,2821.32,PAYPAL,Leave at front door
ORD-5340700,387288,a7de963e-10ff-45a9-b0ab-dd33d7b74794,96184e33-a6a5-49a6-9554-a9b73be0f5c4,2024-11-29,10:30:00,DELIVERED,8647.71,708.49,7.1,7893.12,PAYPAL,Leave at front door
ORD-8638361,737434,9901ce89-c346-447d-871d-62691213cfba,a87c8ea9-2772-4401-9a3b-41c1a707aa5e,2024-02-15,09:00:00,DELIVERED,5179.32,385.32,41.79,9893.78,DEBIT_CARD,Rush delivery requested
