order_id,customer_id,shipping_address_id,billing_address_id,order_date,order_time,status,subtotal,tax_amount,shipping_cost,total_amount,payment_method,notes
ORD-5119353,375833,441706c7-4650-4529-bb29-20ed0862da56,2cf2515e-fc68-4219-af27-cfec32dd4b6a,2024-03-25,12:15:00,PROCESSING,4269.26,85.5,4.43,9160.66,APPLE_PAY,Special handling required
ORD-1609672,89820,5aa6ddff-a8cd-4c45-9bd5-6cba433fb14b,c8af58aa-1bc6-47c3-86f8-7b7ad03913a9,2023-11-13,14:45:00,DELIVERED,4767.69,560.5,13.29,4828.91,DEBIT_CARD,Rush delivery requested
ORD-2972762,368373,2c8a7e70-7b96-41ae-9002-005398608066,6b9deba4-153d-4e49-8e96-79f99b879f09,2023-11-11,14:45:00,SHIPPED,2058.45,309.94,37.72,4834.78,CREDIT_CARD,Leave at front door
ORD-2392955,956614,a124335f-c307-42b2-85fa-091d6d09171e,d198a768-ccd7-4d83-924d-fc714fe5f893,2024-01-14,22:00:00,PENDING,5436.75,408.51,35.16,7052.17,GOOGLE_PAY,Gift wrapping required
ORD-7570105,993208,4b453e64-183d-4af6-8ad2-03f61809c003,266892c6-188c-4af1-ac32-611fa8763211,2024-12-05,16:20:00,DELIVERED,3174.05,197.99,13.59,1286.06,PAYPAL,Fragile items
ORD-3407515,603969,90745f5b-6002-49f0-952f-194d35be9184,b6b93ae4-c3bd-4fd1-90fa-caefaaf04aa1,2024-05-09,12:15:00,PENDING,6053.17,681.33,7.3,280.67,CREDIT_CARD,Contact before delivery
ORD-2863586,285726,d933b7e5-22da-4ce3-b6f2-23331fc5e275,2388f4de-eae2-41bc-bac1-4869ca6e69e2,2024-02-25,14:45:00,DELIVERED,2178.25,414.67,30.52,6965.82,CREDIT_CARD,Weekend delivery preferred
ORD-6470161,964838,f1496620-27ef-40d9-a67e-ce29b4036634,f649d24d-5d45-4482-b3ff-a4b949402173,2023-06-18,16:20:00,DELIVERED,956.74,694.85,8.52,3557.75,CREDIT_CARD,Gift wrapping required
ORD-4415724,543949,da15d480-9a0b-4ec9-9617-d8b38aa714d0,ea97067d-5a68-4b37-a53e-b6833ad9e96a,2024-12-01,12:15:00,DELIVERED,1750.42,609.19,20.19,1898.14,DEBIT_CARD,Gift wrapping required
ORD-9925333,822462,d88af0d1-e409-4f69-80b1-56952df8c2ac,cd29f347-a0d7-41c1-a8dc-2dced2b46bc2,2023-04-24,09:00:00,DELIVERED,4330.57,792.69,27.65,6409.73,DEBIT_CARD,Rush delivery requested
ORD-6794816,543629,4d6b2136-75e7-4e7b-9982-07f75afacad7,89ff5393-41a8-403c-a318-fe7c89b4a4d1,2023-09-08,10:30:00,CONFIRMED,3958.99,633.87,28.67,4015.41,CREDIT_CARD,Contact before delivery
ORD-4903061,334229,49cf7a60-19cd-410f-bf47-9dad73b26e5e,0602d386-b632-4c83-a15c-bef2328c3cd4,2024-03-15,16:20:00,CONFIRMED,4532.75,434.4,22.22,1874.31,DEBIT_CARD,Business delivery
ORD-4660560,944616,7cb97d83-3ed3-42a3-804a-72d987d98ca8,8b265b14-5b7d-4777-8ec1-a1b293e5524e,2023-02-19,22:00:00,SHIPPED,2790.93,716.58,17.96,5528.33,BANK_TRANSFER,Special handling required
ORD-9041368,630492,9b0c7a53-17cc-461d-bf23-458f0aa4ec78,3fc2e3e2-a372-4fb7-9649-78f108868015,2024-04-30,20:10:00,CONFIRMED,9729.17,526.26,43.69,1973.21,PAYPAL,Fragile items
ORD-3293481,348917,b506921b-77bb-4dc2-9b57-b6fee42b0f7c,af22a4e6-91e3-4170-b7a1-3a7f3ea3c26a,2023-12-14,10:30:00,PROCESSING,3361.02,753.78,44.87,8547.51,CREDIT_CARD,Special handling required
ORD-7262906,787046,b8a5635c-b998-4ddd-a984-68afe85ed198,88b04133-9604-42eb-b395-d31f655ff001,2024-03-01,16:20:00,DELIVERED,4943.84,388.43,17.63,4639.52,DEBIT_CARD,Fragile items
ORD-4295196,163751,0193a445-45ae-43f5-893f-218f88b19cad,36fdca5f-a22f-4095-adbb-c2ad3edd02d6,2024-05-31,14:45:00,CANCELLED,478.72,245.92,34.73,788.61,CREDIT_CARD,Special handling required
ORD-7225312,457761,3fd52755-b4a8-43ac-89b2-49003ff4ace4,297eef24-bdd8-4dcc-9cd8-1a8ba77a0c95,2023-02-09,14:45:00,PROCESSING,3368.46,679.18,12.45,2717.71,DEBIT_CARD,Weekend delivery preferred
ORD-2896624,18468,93647a7e-c618-4244-b4d0-11b7d8ab9d9e,d43dc3c4-3448-4c8c-93e5-12c0116c0cde,2023-01-23,12:15:00,SHIPPED,6576.5,643.25,41.83,4193.86,CREDIT_CARD,Contact before delivery
ORD-3166260,293268,cdb5bb8e-1b7c-4390-8da9-551ba2533d0e,3a97ee67-79f8-4aac-acaf-fd4ef9ce2afd,2023-03-30,10:30:00,SHIPPED,8400.41,562.6,21.15,5883.84,DEBIT_CARD,Gift wrapping required
