product_id,category_id,product_name,price,cost,sku,stock_quantity,reorder_level,supplier_id,weight_kg,dimensions,is_active,created_date
PROD-593514,7985251604110951110,LED Desk Lamp,4018.47,2339.63,SKU-1509417,817,34,SUP-4629,7.9,1x7x598cm,False,2021-09-08
PROD-508936,4269112735847851821,Yoga Mat Premium,1269.52,667.81,SKU-8359891,6118,33,SUP-2498,13.79,250x307x64cm,True,2024-02-16
PROD-642208,2058237974655265703,Wireless Bluetooth Headphones,991.76,332.78,SKU-9452379,6394,12,SUP-7911,40.74,382x0x344cm,True,2023-10-09
PROD-224509,2538291035390325000,Memory Foam Pillow,1244.12,759.03,SKU-3876170,7532,89,SUP-3056,26.37,6x8x76cm,True,2023-01-29
PROD-672202,7938804272288706414,Wireless Mouse Ergonomic,4900.64,1425.74,SKU-1956183,9835,61,SUP-4724,43.79,37x0x360cm,True,2023-09-22
PROD-247516,2656356742015482925,Air Purifier HEPA,2148.62,2266.56,SKU-2519308,5029,70,SUP-7920,31.72,51x639x6cm,False,2024-06-04
PROD-484177,7959110797503883828,Coffee Machine Deluxe,4031.97,1905.04,SKU-4463339,6704,98,SUP-8828,45.69,54x805x71cm,True,2022-05-29
PROD-586720,8388024629467309550,4K Ultra HD Smart TV,3809.37,860.25,SKU-3155289,4864,18,SUP-6653,0.44,6x19x1cm,False,2022-12-19
PROD-233058,2754773731256408384,Memory Foam Pillow,3125.16,2562.93,SKU-2032165,5095,85,SUP-9946,1.04,918x15x423cm,True,2024-07-28
PROD-671100,8158406041280325675,Standing Desk Converter,4940.93,167.92,SKU-5324375,550,79,SUP-2003,17.47,036x391x21cm,False,2024-12-18
PROD-820716,6671845960899044251,Coffee Machine Deluxe,3457.02,85.88,SKU-7892219,6753,57,SUP-5273,37.23,382x66x2cm,False,2021-08-02
PROD-831291,7100586416652226724,Memory Foam Pillow,3815.27,1553.44,SKU-9398367,1662,76,SUP-2260,1.19,89x23x40cm,True,2023-06-29
PROD-818344,7701056624402575669,Gaming Laptop Pro,3144.21,2796.36,SKU-9288609,1565,35,SUP-7990,4.99,192x6x9cm,False,2022-12-05
PROD-826468,7129206567288760320,Organic Cotton T-Shirt,2228.3,2350.2,SKU-3258025,746,71,SUP-8494,45.5,7x318x0cm,False,2024-07-30
PROD-192985,1468126387595301590,Memory Foam Pillow,3615.25,2740.75,SKU-1957610,2152,25,SUP-6595,17.34,119x69x00cm,True,2023-04-13
PROD-377047,5555964510773507498,Standing Desk Converter,1428.28,329.92,SKU-3449282,4283,36,SUP-2762,25.86,33x29x01cm,False,2020-05-27
PROD-265709,8693220580923100327,Wireless Mouse Ergonomic,1027.24,546.18,SKU-6367232,3923,65,SUP-4057,15.81,4x8x5cm,False,2021-07-24
PROD-645672,2615666920250960359,Yoga Mat Premium,4140.43,283.11,SKU-5993557,8880,44,SUP-5881,7.12,1x04x50cm,True,2021-10-03
PROD-843572,3915493224490019524,Air Purifier HEPA,4171.43,302.86,SKU-2316121,8491,82,SUP-5461,49.62,055x8x592cm,True,2021-02-16
PROD-803678,8052222087543448446,4K Ultra HD Smart TV,1442.92,2838.97,SKU-3775744,8241,7,SUP-3053,41.67,664x873x779cm,True,2021-11-23
PROD-361478,1898074738606132105,Portable Phone Charger,4534.42,2450.48,SKU-5267482,900,41,SUP-2438,33.94,034x38x437cm,False,2021-07-25
PROD-153417,5277176686669759538,Fitness Tracker Watch,1629.58,1161.7,SKU-2923542,6272,47,SUP-2762,18.22,7x26x22cm,False,2021-01-08
PROD-595624,748418788851857229,Wireless Mouse Ergonomic,1739.67,959.96,SKU-5104882,8698,92,SUP-3124,19.99,887x189x345cm,False,2024-08-30
PROD-472384,7573333656097695831,Memory Foam Pillow,2453.74,1443.35,SKU-2288758,5940,30,SUP-7795,35.77,03x71x7cm,False,2021-05-19
PROD-977208,5593803150444100170,Bluetooth Speaker,4190.17,561.12,SKU-5388835,6856,68,SUP-5325,30.32,71x149x44cm,False,2022-01-16
PROD-260460,503428874388092698,Stainless Steel Water Bottle,4275.13,1977.41,SKU-6366282,2910,96,SUP-5949,45.73,77x728x1cm,True,2023-06-09
PROD-130672,6364774333709803163,Air Purifier HEPA,4372.25,2828.13,SKU-6368306,6154,34,SUP-7909,13.57,33x36x94cm,False,2020-11-19
PROD-700236,6191509133612096141,LED Desk Lamp,4716.52,718.53,SKU-5520845,6135,21,SUP-6890,3.45,014x862x4cm,True,2021-10-05
PROD-671419,1284838353227055543,Wireless Bluetooth Headphones,3130.1,650.75,SKU-8761211,6425,83,SUP-2231,38.82,451x243x343cm,False,2024-11-23
PROD-604036,232250656252541733,4K Ultra HD Smart TV,4344.99,2017.84,SKU-6994369,4161,88,SUP-1160,12.17,756x588x10cm,False,2020-11-28
PROD-849723,6698839907919868322,Fitness Tracker Watch,4184.55,2501.75,SKU-1677012,973,19,SUP-4442,42.53,4x3x4cm,True,2024-10-23
PROD-217112,471902642506156905,Air Purifier HEPA,4043.47,2376.9,SKU-7518670,673,68,SUP-1208,27.64,6x795x13cm,True,2022-07-21
PROD-312883,4541995820771481973,Wireless Mouse Ergonomic,4355.02,342.07,SKU-6345108,2977,70,SUP-4576,15.04,941x49x033cm,False,2020-09-08
PROD-903366,1538663192718381418,Standing Desk Converter,1705.72,2674.22,SKU-3138083,6245,18,SUP-3969,26.5,1x67x38cm,True,2024-07-24
PROD-813587,6705246438281431850,Memory Foam Pillow,2862.17,2647.22,SKU-1029743,7910,63,SUP-3381,10.62,45x577x9cm,True,2024-07-06
PROD-843312,3969359533815145187,Memory Foam Pillow,3431.31,2877.68,SKU-7719023,4794,84,SUP-3596,46.13,693x328x9cm,False,2021-07-15
PROD-601337,727322104760473017,4K Ultra HD Smart TV,2187.53,918.2,SKU-4305206,7173,64,SUP-8737,46.83,3x478x6cm,True,2020-06-11
PROD-149385,424613273136764377,Yoga Mat Premium,1736.45,1288.26,SKU-9795923,1347,78,SUP-3025,29.46,681x05x37cm,True,2023-02-07
PROD-675936,1448177616373695026,Wireless Bluetooth Headphones,2770.42,2899.04,SKU-3930684,9287,48,SUP-1737,37.82,308x2x38cm,False,2023-04-01
PROD-449652,6165316387455627485,Standing Desk Converter,2003.74,2416.04,SKU-5265125,6057,70,SUP-4097,30.71,6x2x43cm,True,2022-04-16
PROD-674958,3462869842638834784,Standing Desk Converter,3160.77,578.78,SKU-6975487,179,41,SUP-6889,15.7,977x65x48cm,False,2020-09-07
PROD-551635,7342965328189228358,Organic Cotton T-Shirt,104.55,2083.88,SKU-8439938,7458,94,SUP-8907,34.28,301x33x3cm,False,2022-08-18
PROD-507012,4280437443512538701,4K Ultra HD Smart TV,1769.51,450.6,SKU-2397811,580,31,SUP-2318,36.48,6x08x12cm,True,2023-12-19
PROD-485577,8836121288898513137,Gaming Laptop Pro,3891.41,669.54,SKU-4046372,1736,46,SUP-8256,26.87,510x4x6cm,False,2020-05-08
PROD-366518,7345595624553130801,Memory Foam Pillow,1064.48,569.02,SKU-7577831,4545,16,SUP-7637,27.13,35x9x1cm,False,2021-09-05
PROD-936708,8103472261990008887,4K Ultra HD Smart TV,4046.7,2326.72,SKU-8095575,3514,79,SUP-7174,8.91,08x576x77cm,False,2024-01-12
PROD-214533,7457315952579922207,Yoga Mat Premium,3199.77,1589.45,SKU-4534570,1296,53,SUP-7103,48.68,84x66x47cm,False,2023-06-09
PROD-207045,8743938856141777021,Coffee Machine Deluxe,1240.06,451.89,SKU-4556189,9256,78,SUP-4515,23.66,098x9x63cm,False,2022-10-01
PROD-463411,4186605965982685073,LED Desk Lamp,1112.16,2293.6,SKU-6176202,5069,86,SUP-4192,6.47,617x08x282cm,False,2021-08-03
PROD-254314,1826184663394324060,Gaming Laptop Pro,4874.26,955.36,SKU-7045479,9400,95,SUP-6876,49.31,5x70x74cm,True,2024-02-04
PROD-636346,953366811217862255,Fitness Tracker Watch,60.12,206.89,SKU-1527555,5011,34,SUP-8848,40.79,27x999x1cm,True,2020-11-26
PROD-130023,1885843614662526903,LED Desk Lamp,3229.6,361.07,SKU-5257987,1905,32,SUP-3857,38.74,85x7x486cm,True,2024-04-20
PROD-865430,7721866294526660949,Coffee Machine Deluxe,3103.89,1244.56,SKU-8455728,392,11,SUP-6421,29.86,8x84x99cm,False,2024-06-10
PROD-680873,6429257952999837135,Memory Foam Pillow,2066.72,1243.03,SKU-5211015,7786,93,SUP-4387,45.53,057x73x88cm,True,2020-11-14
PROD-791101,2566299525813066086,4K Ultra HD Smart TV,1300.34,448.05,SKU-8140407,6393,13,SUP-8974,10.87,7x9x94cm,False,2020-03-12
PROD-787672,5337865731672157590,Yoga Mat Premium,2078.49,484.18,SKU-4781083,4182,65,SUP-8963,12.41,48x97x6cm,False,2022-05-22
PROD-424182,5755523584784879071,Wireless Mouse Ergonomic,1164.46,1167.59,SKU-4170200,7847,55,SUP-7607,14.37,2x897x627cm,False,2022-05-22
PROD-712961,3665590127514269567,Coffee Machine Deluxe,2974.51,1126.6,SKU-2668435,71,59,SUP-5522,1.23,2x6x73cm,False,2022-08-15
PROD-682991,4166152823990859519,Stainless Steel Water Bottle,2458.27,2627.28,SKU-6255705,9442,5,SUP-3078,18.29,14x557x644cm,False,2021-04-22
PROD-105059,6520765464833638915,Portable Phone Charger,620.83,1978.84,SKU-9219937,6794,42,SUP-8742,38.49,080x406x09cm,False,2021-09-24
