category_id,category_name,description,is_active
9197617626535390482,Arts & Crafts,Jewelry and fashion accessories,False
6960998346501635686,Musical Instruments,Musical instruments and audio equipment,False
4925027183987928947,Sports & Outdoors,Toys and recreational games,True
5823791448237448125,Musical Instruments,Pet care and animal supplies,False
2405682369887750646,Toys & Games,Baby and infant care products,False
546439795849588711,Jewelry,Art supplies and craft materials,False
616203916983152514,Automotive,"Health, beauty, and personal care",False
2684993942144219193,Office Supplies,Pet care and animal supplies,False
8452993363179202482,Musical Instruments,Musical instruments and audio equipment,False
8277040998366068790,Home & Garden,Toys and recreational games,False
134090399190048502,Arts & Crafts,"Health, beauty, and personal care",True
5632436360012179327,Home & Garden,Musical instruments and audio equipment,True
3421115412949338330,Office Supplies,Musical instruments and audio equipment,True
1490432896001967115,Health & Beauty,Home improvement and garden supplies,False
6333017033356864034,Pet Supplies,Sports equipment and outdoor gear,False
5056511121394469969,Home & Garden,Musical instruments and audio equipment,False
5423308828570762569,Sports & Outdoors,Food products and beverages,True
4518452540449730862,Office Supplies,Musical instruments and audio equipment,True
7679349314024016101,Health & Beauty,Electronic devices and accessories,False
6623510880020095223,Arts & Crafts,Fashion and clothing items,False
4798577111239093584,Health & Beauty,Jewelry and fashion accessories,False
2799070371315430952,Pet Supplies,Jewelry and fashion accessories,False
2096507845693162692,Health & Beauty,"Books, movies, and media content",True
8080704092421867375,Toys & Games,Jewelry and fashion accessories,True
669178283294124270,Clothing & Apparel,Musical instruments and audio equipment,True
545217704815542325,Musical Instruments,Art supplies and craft materials,False
1357100050418467736,Automotive,Home improvement and garden supplies,True
2738365423827356657,Electronics,Jewelry and fashion accessories,True
8207933581721398862,Toys & Games,Jewelry and fashion accessories,False
2964917487348627957,Books & Media,Musical instruments and audio equipment,False
7040627352951802302,Jewelry,Baby and infant care products,True
8363197643063328520,Books & Media,Baby and infant care products,False
4671543160753420231,Musical Instruments,Art supplies and craft materials,True
3419577647930863841,Automotive,Sports equipment and outdoor gear,True
3737991833666248285,Baby Products,Jewelry and fashion accessories,True
639205976990811618,Clothing & Apparel,Baby and infant care products,False
5324339489660390212,Arts & Crafts,Sports equipment and outdoor gear,False
4628801897465531237,Jewelry,Pet care and animal supplies,False
487271726312025024,Health & Beauty,Art supplies and craft materials,False
3799928985235843546,Pet Supplies,Jewelry and fashion accessories,False
2383133853937306946,Health & Beauty,Pet care and animal supplies,False
7989395563819565957,Toys & Games,Baby and infant care products,True
7696433857933312094,Home & Garden,Sports equipment and outdoor gear,False
442870345596236918,Clothing & Apparel,Office and business supplies,True
7634172700693258104,Musical Instruments,Toys and recreational games,True
1559512706405207582,Books & Media,Sports equipment and outdoor gear,True
3911491424142171461,Electronics,Food products and beverages,True
2243032401702217609,Clothing & Apparel,"Health, beauty, and personal care",False
4700616861919974043,Baby Products,Jewelry and fashion accessories,False
4109960960574839530,Pet Supplies,Baby and infant care products,False
4205093749706862627,Jewelry,Jewelry and fashion accessories,True
7770698019386677129,Pet Supplies,Pet care and animal supplies,False
8347295089117920837,Musical Instruments,Pet care and animal supplies,False
95815872619135092,Health & Beauty,Baby and infant care products,False
3472740771127427868,Jewelry,Jewelry and fashion accessories,False
4836891170268676246,Clothing & Apparel,Car parts and automotive accessories,True
2076299619999260308,Food & Beverages,Baby and infant care products,True
639241479832597601,Pet Supplies,Baby and infant care products,False
1620292017113083495,Office Supplies,Musical instruments and audio equipment,False
3247414840171834041,Arts & Crafts,Art supplies and craft materials,False
268817865436329605,Health & Beauty,Art supplies and craft materials,True
1023813608622233944,Baby Products,Art supplies and craft materials,True
4251618048987571318,Home & Garden,Food products and beverages,False
5883594695800890433,Books & Media,Office and business supplies,False
1835201704728315686,Jewelry,Musical instruments and audio equipment,True
1534608907249676530,Sports & Outdoors,Electronic devices and accessories,True
4539053943382421899,Office Supplies,Musical instruments and audio equipment,False
7670991605833572388,Baby Products,"Books, movies, and media content",True
969638745515845253,Toys & Games,Baby and infant care products,True
1547332240725926433,Pet Supplies,Electronic devices and accessories,True
5397179237598146298,Jewelry,Art supplies and craft materials,True
5433939483795182707,Home & Garden,Sports equipment and outdoor gear,True
6293323949574371025,Office Supplies,Baby and infant care products,False
2999398417915520098,Baby Products,"Books, movies, and media content",True
5963430090768707340,Arts & Crafts,Pet care and animal supplies,False
8655127625578192556,Health & Beauty,Pet care and animal supplies,False
4575480149531593964,Clothing & Apparel,Pet care and animal supplies,True
6488978398689339441,Books & Media,Baby and infant care products,False
1031756575039999551,Office Supplies,Food products and beverages,False
4337639890935666161,Baby Products,Food products and beverages,False
272239252786332028,Musical Instruments,Musical instruments and audio equipment,True
2847312280949702751,Toys & Games,Fashion and clothing items,True
4328361384783709858,Musical Instruments,Pet care and animal supplies,True
1594339247846234633,Toys & Games,Fashion and clothing items,True
7313338670395653660,Musical Instruments,"Books, movies, and media content",True
7821269799233742028,Office Supplies,Baby and infant care products,False
1418719536002040337,Health & Beauty,Musical instruments and audio equipment,False
4171373816180086359,Food & Beverages,Jewelry and fashion accessories,False
994945686269046491,Health & Beauty,"Books, movies, and media content",True
7042638266345214754,Office Supplies,"Health, beauty, and personal care",False
8440768308194965872,Jewelry,Art supplies and craft materials,True
9041986384187955304,Musical Instruments,Pet care and animal supplies,True
8964688212633594904,Clothing & Apparel,Food products and beverages,True
7631468885243484755,Jewelry,Toys and recreational games,True
2021243925045671063,Home & Garden,Car parts and automotive accessories,True
847366107327880341,Electronics,Pet care and animal supplies,False
1056155321191194213,Musical Instruments,Jewelry and fashion accessories,False
2383549276461034557,Automotive,Jewelry and fashion accessories,False
4885459883052793682,Food & Beverages,Pet care and animal supplies,False
4905611060621540333,Office Supplies,Jewelry and fashion accessories,True
7554567302302860775,Home & Garden,Art supplies and craft materials,True
3658982397361905772,Baby Products,Home improvement and garden supplies,False
1515262659685981285,Electronics,Musical instruments and audio equipment,False
8992084350316071743,Electronics,Food products and beverages,True
389147867258028522,Sports & Outdoors,Jewelry and fashion accessories,False
547958086459511833,Arts & Crafts,"Health, beauty, and personal care",False
8434573245809406097,Jewelry,Jewelry and fashion accessories,False
6767429253873831361,Food & Beverages,Electronic devices and accessories,True
427661546031289835,Books & Media,Jewelry and fashion accessories,True
4884859615601386051,Electronics,Car parts and automotive accessories,False
7625237694852032658,Baby Products,Electronic devices and accessories,False
47213012444930054,Musical Instruments,Food products and beverages,True
8792968762868871334,Electronics,Home improvement and garden supplies,False
5818112749476633462,Sports & Outdoors,Pet care and animal supplies,True
