order_id,customer_id,shipping_address_id,billing_address_id,order_date,order_time,status,subtotal,tax_amount,shipping_cost,total_amount,payment_method,notes
ORD-6707666,377318,2bcc2bf1-e42b-48f3-b50d-91ed14de675d,73859107-892a-4b98-a2b6-718c78f84858,2024-10-18,14:45:00,CONFIRMED,4090.35,364.24,48.09,10079.76,DEBIT_CARD,Fragile items
ORD-8141113,287041,afff888e-2caa-4425-a591-0eff9249bf7e,d7bd64c2-8648-40e0-bd41-d812a8430b22,2023-02-11,20:10:00,DELIVERED,9415.94,300.15,33.54,1766.47,DEBIT_CARD,Contact before delivery
ORD-2160079,196756,4dfb1187-b3ee-4bbe-ad0d-349508ecf24d,bd73bef9-fad4-4d2f-9bf7-22e32774aa0e,2023-04-04,18:30:00,DELIVERED,4355.22,661.94,5.42,4308.72,DEBIT_CARD,Business delivery
ORD-8230257,461139,66aaf3e3-b16a-4265-a99f-8d46a2b9d1c6,046dfd7c-8a90-4347-9a05-1ce71c19ca45,2024-09-08,09:00:00,DELIVERED,6700.12,468.37,11.97,9672.0,CREDIT_CARD,Contact before delivery
ORD-8265665,451893,e35055e3-dbe5-4cda-8b5a-eac780bd9365,694b9eca-981e-4a52-8125-428de745f2ce,2023-10-26,12:15:00,PENDING,1014.95,761.24,37.87,7856.21,GOOGLE_PAY,Fragile items
ORD-3175987,977938,a330a94f-50ca-4525-b333-378a6e2534e5,085e6571-84c2-4df4-97b4-cc4680a90fbd,2024-08-27,18:30:00,CANCELLED,6110.22,315.55,9.44,9067.76,CREDIT_CARD,Fragile items
ORD-1976295,453257,3f501a65-0c18-4eae-bda5-45d22c030bcf,2c028c63-2285-4619-8a66-0a3390c46c1f,2023-02-12,16:20:00,CANCELLED,5643.04,222.28,35.99,9344.89,APPLE_PAY,Weekend delivery preferred
ORD-9079434,939395,476abc0e-054b-4c45-a1a1-c04bc7cc6c13,fd720dc0-130e-4da3-b1f1-03d070a000dc,2024-06-17,10:30:00,PROCESSING,6189.27,436.8,4.96,3780.28,CREDIT_CARD,Weekend delivery preferred
ORD-6601428,967738,36d1e63a-09d2-4a95-b8f4-525155e98b94,ca320a3f-e4be-472d-b243-fb6bb5458cce,2024-10-28,16:20:00,SHIPPED,6696.81,88.61,15.01,2836.86,CREDIT_CARD,Rush delivery requested
ORD-1575011,106752,355ab723-e2a1-48c9-9fdf-06c1020b1b0b,5ed71f2e-5969-439c-bfd6-be0fd88c7f0a,2024-05-02,09:00:00,PROCESSING,8889.89,397.85,42.63,8410.53,DEBIT_CARD,Weekend delivery preferred
ORD-3903670,510649,1a6155a9-25c8-4059-9077-e16c58228e2b,6a64d964-2ec3-44bd-b8a4-5ff7b4775769,2024-01-10,09:00:00,DELIVERED,5547.56,94.09,30.44,1822.56,BANK_TRANSFER,Fragile items
ORD-7943199,443456,abf7b5b9-105e-40d4-a53c-28fba4f90141,2b296ad6-8020-4340-9271-2fb73ca03504,2023-12-08,10:30:00,PROCESSING,7859.83,581.01,29.94,928.81,GOOGLE_PAY,Leave at front door
ORD-3032984,966978,0333fa80-a75f-4824-86b3-a6e2eb0e07f2,58fb5f04-bf2e-4956-aff6-3f551855ebc2,2024-11-13,12:15:00,CONFIRMED,8938.27,511.46,26.4,4404.96,PAYPAL,Leave at front door
ORD-4594958,671875,9a7a19e5-240a-4612-872c-f99529564cd7,cbfb7699-e813-46c0-bcd1-7d35c89a942c,2024-09-30,12:15:00,DELIVERED,1192.89,589.18,48.09,2313.93,PAYPAL,Weekend delivery preferred
ORD-7331521,101869,dc1d1644-7755-4331-8bc1-0a5c4c3e3616,c8a820d6-5777-4069-b5a2-590e25da9f2a,2024-01-25,14:45:00,CONFIRMED,4186.67,32.91,0.94,4164.85,CREDIT_CARD,Leave at front door
ORD-7175354,224776,9fc2276f-6bb8-4c1b-9b38-d1dc90dac0e0,b04f769e-878f-4d93-ae37-afed42389223,2023-11-13,10:30:00,SHIPPED,5022.95,24.84,38.27,8992.31,CREDIT_CARD,Weekend delivery preferred
ORD-8317365,980318,e161a567-a073-4640-abd2-ebd984d1e351,76518713-e82d-408b-a29f-64dd35a876e0,2023-12-24,12:15:00,DELIVERED,617.43,346.68,22.74,4888.17,CREDIT_CARD,Fragile items
ORD-5060569,256166,0aa07d00-7760-47bf-9e90-fca16d7e0c13,8febb21e-3848-43ad-b76a-0c1d8eea2f88,2023-10-21,10:30:00,SHIPPED,8402.18,508.46,41.9,2816.84,CREDIT_CARD,Leave at front door
ORD-2895556,814544,8fafe56b-6af9-42a8-b955-571f05b4395a,ebce1827-ebe3-4552-84ca-60345618945c,2024-04-28,22:00:00,CANCELLED,9135.41,58.28,2.28,346.56,BANK_TRANSFER,Weekend delivery preferred
ORD-1444153,427176,c6cddca5-c894-4452-a6de-559096d894a2,f90f80df-c0dc-44a5-8855-c1184ce50b60,2024-08-31,14:45:00,PROCESSING,3474.14,187.03,41.63,1543.99,DEBIT_CARD,Rush delivery requested
ORD-7138347,161376,79a199ee-7dd9-479f-ad21-36205fe0ccfc,6731bde7-0611-4087-b50d-d188faf23b4e,2024-09-04,09:00:00,PROCESSING,2644.74,31.98,6.4,4707.89,DEBIT_CARD,Contact before delivery
ORD-5212641,304069,a2054b03-0991-4c0f-8d6a-46383b38707b,db2ad127-ea30-4920-8daf-d5b94176a977,2024-11-02,16:20:00,DELIVERED,5006.35,741.16,5.95,8484.19,APPLE_PAY,Leave at front door
ORD-7684587,21119,495f68bb-0e01-44a2-bf3c-77436403c4bd,d6191fcc-fc7b-43ee-b0f8-a03e52d77e01,2023-11-08,18:30:00,DELIVERED,6453.32,559.95,32.3,3856.16,CREDIT_CARD,Weekend delivery preferred
ORD-6244160,432533,371f401c-cd50-4ef3-b480-8204ff3dc318,80773b5f-c313-4ff7-8aae-999ae514eee4,2024-11-30,09:00:00,DELIVERED,9382.47,421.6,3.15,8665.61,CREDIT_CARD,Leave at front door
ORD-6957572,788843,1e753ca4-09ff-47eb-85e0-0a708aba05a9,f3ddd52b-f5b8-4818-92d2-89345a05b624,2023-02-09,10:30:00,PROCESSING,5855.84,733.1,0.28,5358.03,GOOGLE_PAY,Gift wrapping required
ORD-7918894,664992,08c1f5c8-9e6e-469f-b342-aedb5f6e4682,13fbb3ce-1c1c-4f44-a05b-c86013315a6a,2023-11-19,18:30:00,SHIPPED,2728.7,622.88,37.9,8761.96,DEBIT_CARD,Rush delivery requested
ORD-7943123,416872,e7cb13e1-ead6-4426-9c04-8e25e30cb68a,bd3afe74-d84c-4d93-981e-1898cb9d18f6,2024-06-06,18:30:00,CONFIRMED,4872.63,771.26,19.47,755.56,DEBIT_CARD,Weekend delivery preferred
ORD-5627199,546005,0e3876cb-d028-4229-825f-4a600e48a464,aa90762e-20b4-4bc8-aead-dc7c9cadd543,2024-12-25,09:00:00,DELIVERED,6666.7,734.12,41.33,5193.2,PAYPAL,Leave at front door
ORD-1450245,767812,cc64c71f-d5fd-435f-9ba2-9148d963f6bc,00486156-ad94-47c4-a9f7-8c8f497e2478,2024-02-01,09:00:00,PENDING,7403.01,526.15,33.5,4320.62,DEBIT_CARD,Rush delivery requested
ORD-8037029,426648,0666a797-51d9-4e9d-9f7d-f5c7bf547ee9,c9b572aa-15d7-41b3-9058-dbf2938528d3,2024-01-08,18:30:00,DELIVERED,728.77,304.51,7.84,9399.25,GOOGLE_PAY,Weekend delivery preferred
ORD-7406997,127740,1ccee563-2e31-450d-adf3-38eb19d5a428,74ad7eea-31fc-4fde-b3f8-b1fa3d01b906,2024-05-16,14:45:00,DELIVERED,4888.48,540.29,0.29,9376.26,DEBIT_CARD,Fragile items
ORD-1682118,853957,99454442-f35e-4fdb-bf6a-5f4f18cf1ad3,4de2b12f-3a09-466f-9783-458c81e0d7b4,2024-05-16,14:45:00,PROCESSING,3724.29,329.63,25.95,5086.53,PAYPAL,Rush delivery requested
ORD-9408024,807172,97d00b70-9d96-4fbb-930a-225d26e5bfa4,b0219d5f-15d8-45f1-ac85-802c0e67513c,2023-11-25,09:00:00,DELIVERED,1613.3,112.51,4.48,4180.21,CREDIT_CARD,Business delivery
