category_id,category_name,description,is_active
4321517464450621816,Pet Supplies,Art supplies and craft materials,False
8008356635513701067,Home & Garden,Pet care and animal supplies,False
4553134220370676047,Jewelry,Office and business supplies,True
7986701608434495589,Toys & Games,Car parts and automotive accessories,False
8588467459153968021,Jewelry,Food products and beverages,False
5198252198682640137,Home & Garden,Musical instruments and audio equipment,True
1624354659621033269,Baby Products,Fashion and clothing items,False
4211837616462074562,Home & Garden,Jewelry and fashion accessories,False
8911816555902453041,Automotive,Musical instruments and audio equipment,True
8209383808927785914,Jewelry,Home improvement and garden supplies,True
8286915112135520471,Arts & Crafts,Electronic devices and accessories,True
4457448647986807644,Electronics,Food products and beverages,False
3601371758654548397,Toys & Games,Office and business supplies,True
5292637166735859273,Health & Beauty,Baby and infant care products,True
5987942700068426224,Baby Products,Fashion and clothing items,False
177234294569757551,Sports & Outdoors,Jewelry and fashion accessories,False
4959650342321420796,Sports & Outdoors,Sports equipment and outdoor gear,True
4181553736952003160,Jewelry,Pet care and animal supplies,False
2736334307742217744,Baby Products,Home improvement and garden supplies,False
2715511943741523170,Pet Supplies,Musical instruments and audio equipment,True
2957219838640754012,Books & Media,Sports equipment and outdoor gear,False
3427840424602322358,Jewelry,Home improvement and garden supplies,False
1740861506477668500,Pet Supplies,Fashion and clothing items,False
4968609162644827066,Sports & Outdoors,Art supplies and craft materials,False
8912074521134942724,Arts & Crafts,Home improvement and garden supplies,False
5297873376505883954,Electronics,Musical instruments and audio equipment,False
4715855554276184193,Food & Beverages,Baby and infant care products,True
6124484097074120560,Pet Supplies,Jewelry and fashion accessories,True
242068843168647129,Toys & Games,Musical instruments and audio equipment,True
4378904528108837557,Sports & Outdoors,Toys and recreational games,False
8199268333330485376,Office Supplies,Sports equipment and outdoor gear,True
3765961975567874616,Electronics,Jewelry and fashion accessories,True
5849378125438013187,Sports & Outdoors,Pet care and animal supplies,False
3211643561936301035,Arts & Crafts,Art supplies and craft materials,False
8256111385497392716,Toys & Games,Jewelry and fashion accessories,True
7675451179952824318,Home & Garden,Jewelry and fashion accessories,True
8447971031083500186,Pet Supplies,Sports equipment and outdoor gear,False
4302190500838013596,Toys & Games,Jewelry and fashion accessories,False
6140896291262375640,Books & Media,Electronic devices and accessories,True
1021595717458885502,Sports & Outdoors,Sports equipment and outdoor gear,True
6171879507180024827,Arts & Crafts,Baby and infant care products,False
5970990385950115704,Baby Products,Electronic devices and accessories,True
4525878904962637006,Arts & Crafts,"Books, movies, and media content",False
4918446142889159242,Clothing & Apparel,"Books, movies, and media content",False
7307979631490230571,Office Supplies,Pet care and animal supplies,False
2112762823399025303,Food & Beverages,Pet care and animal supplies,True
947125528955934436,Books & Media,Office and business supplies,True
9057586781738992668,Books & Media,Musical instruments and audio equipment,False
7808853668502483186,Clothing & Apparel,Pet care and animal supplies,False
8227647266603099642,Toys & Games,Electronic devices and accessories,False
7282625550870141410,Clothing & Apparel,Food products and beverages,True
552707105807615439,Home & Garden,Pet care and animal supplies,True
4753611107333087674,Health & Beauty,Food products and beverages,False
5239158432601551564,Home & Garden,Pet care and animal supplies,False
6394981133949584973,Clothing & Apparel,Pet care and animal supplies,True
8769118138420705205,Clothing & Apparel,Food products and beverages,False
2387088755646296893,Clothing & Apparel,Art supplies and craft materials,False
5612065419338090828,Pet Supplies,Jewelry and fashion accessories,True
1689370690357931349,Clothing & Apparel,Electronic devices and accessories,False
7613146744709098405,Toys & Games,Baby and infant care products,True
2754151615035295573,Electronics,Food products and beverages,True
8948528703475062134,Jewelry,Pet care and animal supplies,True
1571399991084328345,Food & Beverages,Sports equipment and outdoor gear,True
3766347400117386175,Health & Beauty,Baby and infant care products,False
2747859162867885834,Clothing & Apparel,Baby and infant care products,True
8719184622932611241,Food & Beverages,Home improvement and garden supplies,True
6488199252873616392,Pet Supplies,Baby and infant care products,False
6734193861968204820,Electronics,Food products and beverages,False
8789423280300975847,Health & Beauty,Office and business supplies,False
8726255721032014128,Automotive,Electronic devices and accessories,False
6476596234084198455,Arts & Crafts,Pet care and animal supplies,False
1702429360726993312,Toys & Games,Baby and infant care products,True
7125222015049238400,Sports & Outdoors,Pet care and animal supplies,False
578298587490043753,Pet Supplies,Electronic devices and accessories,True
2412319614944287523,Health & Beauty,Office and business supplies,True
6301390203095755323,Office Supplies,Jewelry and fashion accessories,False
6743654261019488392,Toys & Games,Fashion and clothing items,False
2139212984254788284,Sports & Outdoors,Toys and recreational games,False
1336702418577461207,Toys & Games,Food products and beverages,True
4908097864894893776,Toys & Games,Car parts and automotive accessories,False
3705573477660922295,Clothing & Apparel,Food products and beverages,False
5909557218512304280,Automotive,Food products and beverages,True
416048315020832220,Clothing & Apparel,Musical instruments and audio equipment,True
20104226889868684,Musical Instruments,Jewelry and fashion accessories,False
4354193549094956376,Home & Garden,"Books, movies, and media content",True
7805391754630589173,Arts & Crafts,Office and business supplies,True
5469621738789118855,Musical Instruments,Pet care and animal supplies,True
6900855893876675056,Baby Products,Jewelry and fashion accessories,False
7762131348959783439,Jewelry,Musical instruments and audio equipment,False
3879779656605634659,Arts & Crafts,Musical instruments and audio equipment,False
6992726754084372313,Toys & Games,"Health, beauty, and personal care",False
6560843942808432056,Jewelry,Office and business supplies,True
8834688113183663052,Electronics,Toys and recreational games,True
5573291610454437624,Pet Supplies,Baby and infant care products,False
3867344396726834602,Automotive,Musical instruments and audio equipment,False
4386571008275879430,Musical Instruments,Food products and beverages,False
4619635341264025637,Arts & Crafts,Jewelry and fashion accessories,False
8968119187656294011,Health & Beauty,Home improvement and garden supplies,False
5536332760843039276,Arts & Crafts,Musical instruments and audio equipment,True
1728007220894887411,Jewelry,Baby and infant care products,True
4826803056563896623,Musical Instruments,Jewelry and fashion accessories,True
6760304514327599103,Home & Garden,Fashion and clothing items,True
620695541810896778,Toys & Games,Fashion and clothing items,True
1458454699089597674,Books & Media,Art supplies and craft materials,True
2068473685911727636,Arts & Crafts,Art supplies and craft materials,True
4069719096619415184,Sports & Outdoors,Car parts and automotive accessories,False
2650639426832468022,Electronics,"Health, beauty, and personal care",True
8129032350456105911,Home & Garden,Toys and recreational games,False
1105213502679898580,Books & Media,Fashion and clothing items,True
8080323728771057541,Clothing & Apparel,Toys and recreational games,True
7187440655922099698,Sports & Outdoors,Musical instruments and audio equipment,False
2685373179798359163,Electronics,Car parts and automotive accessories,False
2781853226284326203,Books & Media,Sports equipment and outdoor gear,True
3992607005515258089,Clothing & Apparel,Car parts and automotive accessories,True
2053662427175586442,Clothing & Apparel,Office and business supplies,True
2131041506983184674,Arts & Crafts,Food products and beverages,False
2028993421535222302,Automotive,Pet care and animal supplies,False
1521492409867625185,Baby Products,Fashion and clothing items,False
8117892140560917781,Health & Beauty,Electronic devices and accessories,False
148694966831261579,Books & Media,Art supplies and craft materials,True
2400720337860088079,Pet Supplies,Toys and recreational games,True
6326783304692622833,Pet Supplies,Food products and beverages,True
