order_id,customer_id,shipping_address_id,billing_address_id,order_date,order_time,status,subtotal,tax_amount,shipping_cost,total_amount,payment_method,notes
ORD-7726177,384823,ac12f480-31fa-4319-b263-c5e70cb03fc2,dc8c81b6-a3a3-4dec-9f9b-026a6ade64a3,2023-11-29,10:30:00,DELIVERED,251.63,667.53,10.62,123.92,CREDIT_CARD,Weekend delivery preferred
ORD-5996797,158595,486fda9c-2c02-4a4d-bee1-d0bd3a623c4c,01bb8dbf-f1c9-4088-b943-b42f5ffd893b,2024-09-03,14:45:00,DELIVERED,1365.18,234.54,22.91,1099.95,APPLE_PAY,Weekend delivery preferred
ORD-4425664,762639,c3976d33-d3f6-4b7d-87c5-4e15f24d4382,eb0618e3-1f59-481e-b174-d40a1d627a46,2023-07-19,12:15:00,DELIVERED,3508.49,272.15,49.28,1736.06,CREDIT_CARD,Fragile items
ORD-5115697,400777,cf1d406f-6665-4668-a417-7ee38b15823e,62be1377-899c-4a30-9fb0-2a58bc280e5c,2023-09-04,16:20:00,DELIVERED,5071.04,628.62,10.02,7251.43,CREDIT_CARD,Special handling required
ORD-5022742,734265,a39893c1-830b-44b7-bc15-ba4f059a862d,f948bb10-e181-4fcc-a508-5063a4239b3e,2024-01-07,18:30:00,SHIPPED,5949.56,113.48,0.55,10381.47,PAYPAL,Special handling required
ORD-5725569,152129,c5f96777-2ff9-4827-bf06-c3613d78476e,c0cdca81-1046-46b1-8db1-91aca4c90f11,2023-09-19,20:10:00,CONFIRMED,3233.24,238.65,17.73,3282.13,DEBIT_CARD,Fragile items
ORD-9286701,73850,3947ccd4-33bb-4f1f-b2dc-a2337ec49371,2cde557d-970f-4e4b-b666-6857464185df,2024-07-10,22:00:00,DELIVERED,7522.71,626.75,39.87,8171.25,CREDIT_CARD,Special handling required
ORD-7487224,605584,2fe7aae2-27ad-407f-a051-e424ad57e8e2,fc02dac3-3b6c-4d06-b2ff-e69f4f4fc323,2023-09-04,18:30:00,SHIPPED,4851.87,389.57,23.65,3612.28,CREDIT_CARD,Leave at front door
ORD-7320941,250458,29a040b5-6356-42ae-acb6-6285b6b82b1e,cc44ab68-8405-451e-a7a2-c56eaf5d7691,2024-12-09,10:30:00,DELIVERED,9162.22,686.51,49.23,4825.49,PAYPAL,Business delivery
ORD-9991277,165889,56914dd3-41e2-4458-802c-533732c8cba5,2baf082d-eb3b-4c45-aa89-e3971d720412,2023-12-14,22:00:00,PENDING,7497.97,475.92,46.21,4056.16,DEBIT_CARD,Gift wrapping required
