order_id,customer_id,shipping_address_id,billing_address_id,order_date,order_time,status,subtotal,tax_amount,shipping_cost,total_amount,payment_method,notes
ORD-9058890,18228,9d8f57ce-4f6d-4f14-8e5e-c8e1c25c225d,8e6f0817-7114-4773-80e8-58dfd576cd18,2023-01-28,09:00:00,SHIPPED,951.75,391.07,30.31,6474.48,CREDIT_CARD,Rush delivery requested
ORD-4220555,432289,b23ac34b-708e-4c40-a3bf-2fe8f3cbbe14,2c843bac-c99d-484f-aaac-c06ab387137a,2023-10-30,20:10:00,SHIPPED,4521.2,414.56,20.05,3607.89,DEBIT_CARD,Business delivery
ORD-4438399,191569,249f6e23-e1b9-4ac3-9565-1dc19571f0e4,f93649e9-3640-416b-a5a9-7ad023e7392e,2023-07-10,12:15:00,DELIVERED,5442.22,609.84,23.27,10243.42,PAYPAL,Gift wrapping required
ORD-1996020,575203,90ce4668-f344-4638-8d6a-b384b485c41f,64ae2a00-767c-441e-9a44-da08636ef132,2023-05-10,09:00:00,DELIVERED,5761.54,788.24,12.94,5650.8,DEBIT_CARD,Special handling required
ORD-9099860,726487,1c5acbbb-0cc3-4222-9b16-9e99015e00e0,78a22ba2-f94e-4608-8d57-f041f133e934,2024-10-30,09:00:00,CANCELLED,920.98,131.48,3.28,9616.17,PAYPAL,Business delivery
ORD-2085374,592543,39292003-7247-4e11-97b8-de8673f430dd,e1858b33-32cc-42b6-93ef-10f8e285d2c2,2023-04-22,14:45:00,DELIVERED,6541.92,59.93,9.44,3556.95,CREDIT_CARD,Fragile items
ORD-3107068,422416,99466923-2c04-4a17-9eee-064e74292270,f58bb5ab-7f52-4239-b536-13fa65a6998c,2023-02-02,12:15:00,DELIVERED,1143.99,675.05,16.79,4347.82,PAYPAL,Weekend delivery preferred
ORD-4680644,170158,c37659a8-663f-4c6e-9ac4-59c29e5823e3,5fc180f6-4ced-4127-93bd-1aa905ac40db,2023-08-04,09:00:00,SHIPPED,5943.52,721.22,43.75,7187.8,GOOGLE_PAY,Gift wrapping required
ORD-8423064,796868,4a89e9c2-c057-4eae-bd4e-6ed15dc2e5c0,7584ae9a-70a0-443e-ab4b-2bef7ba02aac,2024-10-05,10:30:00,PROCESSING,461.29,177.38,20.34,513.97,PAYPAL,Rush delivery requested
ORD-7744523,292692,ddc3f4ce-0d7b-40ec-80ea-544b57e86efa,4366bf78-0805-4c01-a50c-fc270217572d,2023-11-22,20:10:00,SHIPPED,4089.46,585.81,35.71,9105.23,CREDIT_CARD,Weekend delivery preferred
ORD-8357885,343584,1d65e5db-39cb-44bb-b19d-123049a95a20,3e9d899a-b237-426e-b8aa-dd8e4f878fb4,2024-09-13,12:15:00,DELIVERED,9424.06,164.99,34.3,8466.27,BANK_TRANSFER,Contact before delivery
ORD-2378061,496889,5bbecd82-8fd6-417f-9927-155f8802ff4d,15c4584f-0100-40f8-b13e-26495013cd55,2023-07-16,16:20:00,DELIVERED,5861.87,282.81,38.26,1951.8,PAYPAL,Rush delivery requested
ORD-3972059,419221,983a1b74-99d9-49de-9add-a58c109e0f26,49c7a79b-f7cb-4bf5-a6c3-2c862965b776,2024-09-14,22:00:00,DELIVERED,8823.39,500.77,12.13,334.82,PAYPAL,Special handling required
ORD-8221712,905925,4d9faff9-36ad-4fda-bd31-424c727bfe44,b617d7b8-5310-456e-893c-fa36050bc257,2024-11-25,09:00:00,SHIPPED,3169.4,612.35,2.06,2590.14,CREDIT_CARD,Leave at front door
ORD-4338004,597412,9a9027f7-183b-43c4-aca1-410fb7762cf1,e222b951-cd2d-44b5-a5a0-17f9da961092,2023-01-01,16:20:00,DELIVERED,7655.18,295.19,33.73,6001.58,PAYPAL,Leave at front door
