product_id,category_id,product_name,price,cost,sku,stock_quantity,reorder_level,supplier_id,weight_kg,dimensions,is_active,created_date
PROD-402360,8673410513483682429,LED Desk Lamp,3298.34,724.35,SKU-2923208,3752,78,SUP-9793,28.64,3x145x5cm,False,2024-11-22
PROD-378742,6749648805932812175,Air Purifier HEPA,3355.7,2770.46,SKU-8469605,9880,34,SUP-5338,0.2,6x8x45cm,False,2024-06-17
PROD-435353,3422947537728584467,Bluetooth Speaker,2852.94,1324.02,SKU-8529031,3288,9,SUP-9668,40.21,94x5x7cm,False,2020-11-14
PROD-937764,1932703853144886562,Gaming Laptop Pro,979.35,24.75,SKU-6924265,10,29,SUP-5030,0.08,88x53x750cm,False,2020-04-01
PROD-851211,9087265456628802064,Bluetooth Speaker,4712.67,2361.35,SKU-9344802,1494,44,SUP-5153,0.94,496x4x59cm,False,2021-02-22
PROD-280930,5246864771830969586,Gaming Laptop Pro,2870.8,2197.82,SKU-3396658,9796,66,SUP-1583,33.89,22x8x5cm,True,2020-06-08
PROD-994017,6240349137820139015,Wireless Mouse Ergonomic,1282.31,1086.63,SKU-8912347,9688,74,SUP-8712,44.15,414x85x6cm,False,2021-07-01
PROD-731633,238984473910105649,Air Purifier HEPA,362.63,1334.12,SKU-6668291,8771,23,SUP-4014,4.52,4x15x334cm,True,2022-11-09
PROD-912289,8155736550142021874,Portable Phone Charger,4368.6,2931.36,SKU-1034484,3979,59,SUP-7551,40.48,2x384x00cm,True,2023-04-10
PROD-638337,2396634391254180759,Coffee Machine Deluxe,4134.45,2812.78,SKU-6086471,2967,56,SUP-8060,32.98,85x076x08cm,True,2021-10-02
PROD-540578,8154203651444064106,Coffee Machine Deluxe,2412.06,128.39,SKU-6321047,5084,38,SUP-7558,1.51,28x3x88cm,False,2022-05-26
PROD-978194,8067368250163304207,Fitness Tracker Watch,2988.91,2268.48,SKU-9641370,4016,92,SUP-8966,33.83,327x439x8cm,True,2021-05-22
PROD-745071,7221235940393136029,Air Purifier HEPA,3890.85,2454.84,SKU-9564867,588,51,SUP-7079,28.69,95x0x736cm,True,2020-08-07
PROD-434876,3041814271406946858,Organic Cotton T-Shirt,25.48,1381.38,SKU-7222090,7630,34,SUP-6316,44.52,6x6x49cm,True,2023-04-03
PROD-488022,5148292209714835333,4K Ultra HD Smart TV,2369.37,2697.91,SKU-6829828,3234,9,SUP-8614,2.74,266x2x1cm,True,2021-01-31
PROD-753803,6199845657769106813,Gaming Laptop Pro,3605.55,708.12,SKU-8413243,2646,92,SUP-7000,8.84,0x19x46cm,True,2022-11-13
PROD-619748,6618623210425776447,Wireless Bluetooth Headphones,3964.26,1855.11,SKU-1112868,9459,54,SUP-2376,16.18,01x47x4cm,False,2024-04-26
PROD-362983,4104141481355092000,Wireless Bluetooth Headphones,1378.78,2155.04,SKU-7450711,5815,23,SUP-4023,5.51,4x56x832cm,True,2020-08-12
PROD-546740,3352945565539644517,Bluetooth Speaker,3358.31,937.04,SKU-5587542,815,76,SUP-9490,23.85,6x05x469cm,True,2022-03-14
PROD-752730,1568444170369923498,LED Desk Lamp,4974.34,1304.52,SKU-9847119,8318,62,SUP-8250,11.95,326x241x95cm,True,2023-09-13
PROD-910000,3878754702811578324,Portable Phone Charger,424.16,2529.66,SKU-8582261,814,9,SUP-1154,16.9,1x863x156cm,False,2022-01-23
PROD-489956,7751732867410231454,4K Ultra HD Smart TV,720.75,1435.69,SKU-5596913,9903,53,SUP-8018,38.04,058x8x0cm,False,2023-04-08
PROD-950820,2782547979243280809,Wireless Mouse Ergonomic,1429.53,857.95,SKU-5749875,2820,89,SUP-2763,16.05,7x26x0cm,True,2024-04-22
PROD-904843,6402787932483639165,LED Desk Lamp,498.26,2909.67,SKU-5860249,9493,94,SUP-7709,17.28,01x95x0cm,True,2020-11-10
PROD-320662,8927033851403434822,Bluetooth Speaker,3444.12,742.13,SKU-5424243,609,76,SUP-3760,7.18,7x16x1cm,False,2022-11-02
PROD-127297,1507934860740397149,Standing Desk Converter,1116.81,2912.9,SKU-4092720,5181,77,SUP-3147,26.14,931x35x68cm,True,2022-04-06
PROD-591071,318094044379501759,Memory Foam Pillow,2375.27,2396.81,SKU-1455044,6072,43,SUP-6112,32.17,14x4x2cm,True,2023-08-22
PROD-161782,2572502274110677380,4K Ultra HD Smart TV,61.41,1158.89,SKU-7387541,9988,78,SUP-3267,34.92,63x553x66cm,False,2021-04-28
PROD-671301,6419569959192943978,Yoga Mat Premium,1162.34,320.82,SKU-2183061,1092,38,SUP-3430,1.25,71x02x7cm,True,2024-05-13
PROD-923840,6491203519679969486,Yoga Mat Premium,3597.31,531.58,SKU-6841096,3061,46,SUP-9695,47.12,1x87x8cm,False,2024-05-16
PROD-197337,6003741665221799990,Portable Phone Charger,4378.18,709.77,SKU-7683789,9556,21,SUP-5957,5.34,47x37x2cm,True,2022-12-02
PROD-563026,4688288544575638781,LED Desk Lamp,2180.94,2042.7,SKU-9646901,7363,23,SUP-2306,32.62,109x39x580cm,True,2022-05-01
PROD-572494,4746706163495725902,Bluetooth Speaker,2058.04,425.7,SKU-4779176,8501,8,SUP-2554,3.74,9x6x8cm,False,2024-08-18
PROD-576408,4631228072536396799,Yoga Mat Premium,169.08,124.05,SKU-3433250,5846,67,SUP-3792,12.26,4x2x3cm,True,2021-01-29
PROD-450255,2375308984327609500,Standing Desk Converter,2024.84,1351.19,SKU-8278522,3154,18,SUP-5243,1.41,778x3x28cm,False,2022-02-07
PROD-345076,9064498994223276370,Wireless Mouse Ergonomic,3455.82,129.49,SKU-1326373,5806,77,SUP-3557,49.36,724x766x72cm,False,2024-05-21
PROD-373360,540445020158899567,Gaming Laptop Pro,2180.93,1586.16,SKU-4061601,8608,28,SUP-3797,6.55,0x094x628cm,True,2024-08-11
PROD-899247,4422013398798142707,Wireless Bluetooth Headphones,3780.47,2636.33,SKU-5459470,3482,33,SUP-5739,38.85,3x73x5cm,True,2022-07-13
PROD-942411,519490432997188258,4K Ultra HD Smart TV,1615.56,1042.12,SKU-5519437,5297,88,SUP-4266,25.0,969x18x3cm,True,2020-12-21
PROD-938795,837740850900326726,Portable Phone Charger,2073.56,2222.24,SKU-4461265,5722,82,SUP-2543,47.41,3x1x0cm,False,2022-04-12
PROD-358437,6795437574094585128,Air Purifier HEPA,2402.48,2508.17,SKU-4645157,8517,43,SUP-2990,23.72,673x8x22cm,False,2020-10-25
PROD-666072,8831448797218739696,LED Desk Lamp,530.89,2715.78,SKU-3134616,3902,5,SUP-4829,9.25,9x2x772cm,True,2021-08-10
PROD-508014,2513265386609853764,Coffee Machine Deluxe,1675.63,2461.63,SKU-2147760,7064,64,SUP-3775,46.83,622x142x0cm,True,2021-03-06
PROD-182535,5063377569881505009,Yoga Mat Premium,1991.79,2680.93,SKU-3376858,2794,29,SUP-1066,32.59,731x7x6cm,False,2020-10-27
PROD-708785,849172534623422810,LED Desk Lamp,1765.19,2438.6,SKU-8001796,3510,100,SUP-4868,38.69,5x762x366cm,True,2021-11-01
PROD-510875,6004647243912096607,Yoga Mat Premium,4769.37,1893.49,SKU-3558314,3441,91,SUP-3777,20.45,3x09x5cm,True,2020-01-13
PROD-948248,7972341010222198767,Yoga Mat Premium,3009.89,2005.94,SKU-7831817,3512,77,SUP-2304,27.4,78x95x474cm,True,2024-11-10
PROD-938659,632603163822758445,Yoga Mat Premium,1588.62,893.52,SKU-2147779,9085,84,SUP-1738,32.86,00x130x308cm,True,2023-02-02
PROD-879211,1526981241074890562,4K Ultra HD Smart TV,1012.77,2974.41,SKU-5417089,3678,9,SUP-5048,21.75,656x85x663cm,False,2020-11-07
PROD-328546,7489193564590985870,Fitness Tracker Watch,4475.35,2990.12,SKU-6887645,3382,32,SUP-6605,49.93,5x63x89cm,True,2021-03-09
PROD-132219,1666739952342431434,Air Purifier HEPA,4344.2,2115.48,SKU-3320735,1554,64,SUP-8253,8.75,343x445x51cm,True,2022-07-21
PROD-342752,1280194483275941282,Wireless Mouse Ergonomic,1645.27,130.15,SKU-9263353,1480,92,SUP-6244,44.84,69x85x891cm,False,2023-07-19
PROD-969630,8281786167730157024,Fitness Tracker Watch,2872.06,1029.87,SKU-1194480,6543,18,SUP-1048,28.64,128x1x6cm,True,2021-07-06
PROD-404332,7170761659755074098,Wireless Bluetooth Headphones,4083.0,538.62,SKU-7472255,7775,97,SUP-3204,14.86,16x61x813cm,True,2023-01-10
PROD-364040,8791412797748334239,4K Ultra HD Smart TV,750.13,1289.37,SKU-4512522,8067,19,SUP-9790,41.73,446x7x12cm,True,2022-01-30
PROD-259646,2675282135777405262,Yoga Mat Premium,3118.85,2340.38,SKU-6318819,8662,28,SUP-1112,39.76,8x017x563cm,True,2021-05-10
PROD-102343,5575282747473025731,Air Purifier HEPA,1974.51,2865.36,SKU-3132982,1916,91,SUP-2809,43.35,2x4x3cm,True,2022-02-23
PROD-736715,3398670502146972468,Standing Desk Converter,92.97,2495.03,SKU-3271978,2907,6,SUP-3076,6.08,66x7x118cm,True,2024-02-15
PROD-789094,2298580866087253348,Coffee Machine Deluxe,2341.08,2905.86,SKU-5341318,5170,81,SUP-3243,19.47,60x43x1cm,False,2020-03-27
PROD-603580,4386284030821299408,Yoga Mat Premium,1537.85,1402.7,SKU-3918252,9503,56,SUP-1857,29.7,48x89x6cm,False,2020-01-06
PROD-429154,5478481362520332578,Bluetooth Speaker,2104.04,2199.22,SKU-6799627,9026,35,SUP-7673,10.83,2x1x009cm,False,2023-11-29
PROD-806113,2752593448247878309,Memory Foam Pillow,1442.96,2069.03,SKU-7919313,165,90,SUP-2559,17.66,81x950x46cm,False,2024-10-10
PROD-642427,8117232922911960076,Organic Cotton T-Shirt,136.58,2830.61,SKU-9222221,4823,6,SUP-7943,6.7,726x00x9cm,True,2020-01-03
PROD-808607,571508037562145917,Bluetooth Speaker,2145.01,1622.54,SKU-7954651,3220,77,SUP-4262,48.1,51x9x3cm,False,2020-06-30
PROD-180062,5417565161353277589,Stainless Steel Water Bottle,796.18,2581.26,SKU-7101147,4160,90,SUP-7483,43.79,12x1x9cm,True,2020-09-21
PROD-431430,4825753284309815687,Fitness Tracker Watch,1234.72,133.57,SKU-3505621,430,33,SUP-1400,44.09,375x282x7cm,False,2020-01-18
PROD-925321,1423458114525691648,Wireless Bluetooth Headphones,4608.77,40.03,SKU-9358896,6151,34,SUP-2954,0.04,6x1x5cm,True,2023-02-08
PROD-956244,1877358592727122288,Wireless Mouse Ergonomic,1001.05,1618.31,SKU-1654058,3609,82,SUP-2816,5.77,16x761x27cm,False,2022-12-25
PROD-986735,4910062500291749514,Portable Phone Charger,4940.99,1534.96,SKU-3186333,5108,55,SUP-5175,2.94,0x8x85cm,False,2023-06-16
PROD-715679,724319471574257333,Memory Foam Pillow,3664.85,1982.77,SKU-3803046,2390,59,SUP-2981,27.52,387x149x631cm,False,2024-12-10
PROD-314232,1515262659685981285,4K Ultra HD Smart TV,2820.59,1074.48,SKU-7552971,2692,39,SUP-7078,39.18,34x52x099cm,True,2024-02-01
PROD-388107,4441918726346580834,Gaming Laptop Pro,3730.64,1405.67,SKU-6418261,9641,29,SUP-3948,32.3,15x145x15cm,True,2020-01-10
PROD-533781,3611236805470472831,Portable Phone Charger,1834.43,881.1,SKU-6936386,8149,63,SUP-8594,44.81,889x508x2cm,False,2024-12-29
PROD-806317,6935915896640979018,Coffee Machine Deluxe,2596.92,2079.51,SKU-2732341,61,10,SUP-6431,43.77,668x0x214cm,True,2023-07-28
PROD-817478,1028714439284956550,Fitness Tracker Watch,2795.41,1806.92,SKU-2244710,8381,68,SUP-8927,5.82,93x33x916cm,False,2024-06-24
PROD-975330,8404656814873655590,Coffee Machine Deluxe,2059.7,1064.83,SKU-4632946,4542,94,SUP-8275,3.76,1x241x93cm,True,2021-05-23
PROD-355800,1373990544771500572,LED Desk Lamp,2701.22,2164.83,SKU-3493645,2175,68,SUP-6905,19.99,0x865x98cm,False,2020-12-10
PROD-193918,3924465237324739913,Portable Phone Charger,4186.56,1172.74,SKU-7239232,2261,9,SUP-4404,12.04,083x71x7cm,True,2023-08-22
PROD-859811,8626682570614672633,Gaming Laptop Pro,2874.9,2560.16,SKU-4441310,9489,88,SUP-8220,0.17,446x9x7cm,False,2021-12-09
PROD-229710,836972624312013845,Standing Desk Converter,2551.79,1199.17,SKU-6992491,1510,72,SUP-6989,21.25,97x5x235cm,False,2024-07-07
PROD-629709,7617271121059165052,Standing Desk Converter,3283.48,1167.63,SKU-9805741,1978,95,SUP-3846,42.51,17x10x264cm,True,2024-06-08
PROD-403483,6615763780956313367,Portable Phone Charger,3425.68,2917.54,SKU-8214659,2845,5,SUP-6061,6.5,8x36x825cm,True,2021-11-03
PROD-822032,578757635998861806,4K Ultra HD Smart TV,1084.05,2596.67,SKU-9511599,4464,98,SUP-3314,10.74,265x36x24cm,False,2021-07-07
PROD-174897,8336268327871364277,Fitness Tracker Watch,4688.99,1512.36,SKU-5236193,7897,81,SUP-2107,38.16,387x629x60cm,False,2021-05-02
PROD-277012,6246941265573501342,Coffee Machine Deluxe,2565.94,2620.9,SKU-1061687,3408,64,SUP-3644,2.01,3x4x7cm,True,2022-08-11
PROD-356734,2790584505140856304,Standing Desk Converter,468.63,1471.51,SKU-4817744,9604,51,SUP-1792,9.63,63x66x89cm,True,2021-05-01
PROD-981618,3215050085785707521,Coffee Machine Deluxe,296.02,1552.13,SKU-9659268,5901,69,SUP-5890,2.66,524x311x242cm,False,2024-12-12
PROD-759480,2703903607464206711,Yoga Mat Premium,2531.25,270.23,SKU-9777437,2521,16,SUP-3720,45.11,7x0x6cm,False,2022-03-13
PROD-702758,9069626081734419532,Fitness Tracker Watch,1034.87,676.53,SKU-3728076,5291,78,SUP-2038,45.37,680x06x87cm,False,2022-05-02
PROD-349401,2332488168927728132,Coffee Machine Deluxe,2604.1,2371.25,SKU-3874787,3688,53,SUP-1245,42.42,41x9x7cm,True,2024-06-24
PROD-247040,5364969947840311248,Organic Cotton T-Shirt,378.63,1904.48,SKU-9855024,2567,48,SUP-9260,0.14,01x9x2cm,True,2020-06-29
PROD-366433,7853268423703700522,LED Desk Lamp,4419.27,1520.5,SKU-4468559,3455,53,SUP-1755,16.18,510x69x106cm,True,2022-06-19
PROD-329210,5844212239620279486,Coffee Machine Deluxe,1002.22,1465.73,SKU-6063316,2571,18,SUP-6803,44.55,707x1x861cm,True,2023-05-21
PROD-442057,1341977092796275188,Wireless Bluetooth Headphones,1193.73,2625.81,SKU-9739036,2667,70,SUP-5100,48.65,5x54x9cm,True,2023-11-04
PROD-447033,2760721214231474439,Standing Desk Converter,4983.67,2395.34,SKU-4125330,5735,35,SUP-4378,17.35,5x94x1cm,True,2023-01-24
PROD-562698,7625255194625558287,Portable Phone Charger,536.11,2817.36,SKU-5751446,8283,31,SUP-3114,17.6,89x60x6cm,True,2021-06-11
PROD-138504,4617318361069961488,Yoga Mat Premium,1149.83,898.63,SKU-1771540,9405,33,SUP-3834,34.2,3x747x2cm,True,2023-01-29
PROD-854680,5037187897539192684,Wireless Bluetooth Headphones,3331.57,2063.75,SKU-7139933,1793,6,SUP-3506,15.74,0x7x8cm,True,2024-01-11
PROD-240080,7906100208449866377,Fitness Tracker Watch,4341.09,2300.5,SKU-8108577,3746,38,SUP-1048,24.09,4x2x354cm,False,2023-12-08
PROD-483873,4406810211275757558,Organic Cotton T-Shirt,2364.18,705.01,SKU-7811314,5821,32,SUP-2371,13.88,05x9x0cm,False,2021-07-20
PROD-755307,6821548678077113339,Yoga Mat Premium,3822.92,792.24,SKU-9728506,1725,53,SUP-4951,32.17,44x06x84cm,False,2022-12-02
PROD-925044,1906700735357186451,Gaming Laptop Pro,351.89,201.59,SKU-7876076,5401,67,SUP-3463,4.68,25x370x82cm,True,2023-05-29
PROD-709067,5106033088148556267,Bluetooth Speaker,3078.85,2220.34,SKU-3514130,5048,66,SUP-1823,9.13,9x3x18cm,False,2021-11-14
PROD-166317,2516574754881863364,Yoga Mat Premium,800.06,2265.28,SKU-4073552,8052,10,SUP-6191,36.73,66x72x969cm,True,2022-08-26
PROD-573194,5287561262951341227,Air Purifier HEPA,2013.13,943.59,SKU-7889898,2241,11,SUP-4396,29.86,2x51x01cm,True,2022-02-22
PROD-117379,6902077259605110644,Organic Cotton T-Shirt,4714.4,522.4,SKU-2155819,3230,45,SUP-4704,1.99,31x92x2cm,True,2021-05-19
PROD-794675,8339553004844737386,4K Ultra HD Smart TV,549.79,1879.94,SKU-4654141,5502,13,SUP-6707,27.2,5x4x090cm,True,2022-10-09
