category_id,category_name,description,is_active
2747420953067493657,Musical Instruments,Musical instruments and audio equipment,False
3529456397743915993,Clothing & Apparel,Sports equipment and outdoor gear,True
626662750908866580,Electronics,Sports equipment and outdoor gear,False
493053017835837784,Sports & Outdoors,Pet care and animal supplies,True
6456272475635313564,Arts & Crafts,Toys and recreational games,False
8866320330074611687,Clothing & Apparel,Art supplies and craft materials,False
4335214529194992670,Clothing & Apparel,"Health, beauty, and personal care",True
1928830583613035923,Electronics,Baby and infant care products,True
1061547271764033960,Food & Beverages,Office and business supplies,True
6043119270934122766,Baby Products,Musical instruments and audio equipment,True
3387039087223107230,Arts & Crafts,Jewelry and fashion accessories,True
1182996036995677367,Health & Beauty,Jewelry and fashion accessories,True
4441436439936253027,Baby Products,Toys and recreational games,False
3592651058576673839,Jewelry,"Books, movies, and media content",True
8255286725696986829,Home & Garden,Jewelry and fashion accessories,True
2310565269645485203,Books & Media,Musical instruments and audio equipment,False
1147265959969846342,Health & Beauty,Toys and recreational games,False
6823604308458227471,Pet Supplies,Sports equipment and outdoor gear,False
5063377569881505009,Arts & Crafts,Musical instruments and audio equipment,False
7929447723475300200,Home & Garden,Jewelry and fashion accessories,False
2957723079338046311,Clothing & Apparel,Baby and infant care products,True
715865136002614874,Arts & Crafts,Baby and infant care products,False
2636811384883454366,Toys & Games,Fashion and clothing items,False
447343127268463377,Books & Media,Musical instruments and audio equipment,False
4428422273500362887,Pet Supplies,Art supplies and craft materials,True
2643401233744900743,Food & Beverages,Baby and infant care products,True
5178633019524753103,Sports & Outdoors,Pet care and animal supplies,False
1965013410933496751,Electronics,Pet care and animal supplies,True
7926575703492186930,Musical Instruments,Musical instruments and audio equipment,True
2408625875333072869,Electronics,Baby and infant care products,False
312513173625784065,Baby Products,Baby and infant care products,False
4698633899658568416,Jewelry,Car parts and automotive accessories,True
4835553830749619419,Musical Instruments,Musical instruments and audio equipment,False
8817922450063140443,Home & Garden,Pet care and animal supplies,True
5657932525894537837,Automotive,Fashion and clothing items,False
1409104035586614653,Home & Garden,Art supplies and craft materials,False
662159252291991638,Baby Products,Musical instruments and audio equipment,False
2273295113234194362,Electronics,Baby and infant care products,True
7076109185819205956,Office Supplies,Musical instruments and audio equipment,False
3450871418456489488,Toys & Games,Electronic devices and accessories,False
6913371089732833210,Musical Instruments,Musical instruments and audio equipment,True
8771604885023773591,Home & Garden,Sports equipment and outdoor gear,False
1238871294911914495,Musical Instruments,Electronic devices and accessories,True
2600340308885557470,Books & Media,Toys and recreational games,False
6154264368849852311,Office Supplies,Musical instruments and audio equipment,False
8000820753541180217,Baby Products,Art supplies and craft materials,False
3035617589417866175,Books & Media,"Health, beauty, and personal care",False
5518484974768942782,Clothing & Apparel,"Books, movies, and media content",True
442420751129232398,Toys & Games,Pet care and animal supplies,True
4665609216989024141,Electronics,Pet care and animal supplies,False
3572124788166305561,Clothing & Apparel,Baby and infant care products,True
3784756313629370878,Clothing & Apparel,"Health, beauty, and personal care",False
1015104575660438916,Toys & Games,Electronic devices and accessories,False
4539395791260793196,Arts & Crafts,Office and business supplies,False
9020463061409813015,Musical Instruments,Home improvement and garden supplies,True
3706141235859052967,Books & Media,Art supplies and craft materials,True
5660502151470530697,Arts & Crafts,Food products and beverages,False
4249235013334309254,Electronics,Sports equipment and outdoor gear,True
7920767732224844472,Arts & Crafts,Food products and beverages,False
3299785255167490725,Arts & Crafts,Art supplies and craft materials,False
6029270111830988166,Jewelry,Jewelry and fashion accessories,False
2149851005604156821,Automotive,Musical instruments and audio equipment,False
2192694419976806062,Books & Media,Home improvement and garden supplies,True
4022398504344011394,Electronics,Car parts and automotive accessories,False
6760669191127973761,Health & Beauty,"Books, movies, and media content",True
972186834211558055,Books & Media,Sports equipment and outdoor gear,False
5848470872426164405,Pet Supplies,Electronic devices and accessories,False
6344274108687359133,Food & Beverages,Pet care and animal supplies,False
3692688679225555955,Automotive,Musical instruments and audio equipment,False
6332698111046197408,Toys & Games,Musical instruments and audio equipment,False
8798158166453964312,Baby Products,Toys and recreational games,False
3782412871471716307,Home & Garden,Home improvement and garden supplies,True
8751063200645778942,Arts & Crafts,Electronic devices and accessories,True
2488671011034108349,Toys & Games,Art supplies and craft materials,False
4222781999666865923,Books & Media,Sports equipment and outdoor gear,False
369693227984320949,Clothing & Apparel,Toys and recreational games,True
1629620353406586877,Arts & Crafts,Musical instruments and audio equipment,False
8126028546941309837,Pet Supplies,Office and business supplies,True
6015298330940720300,Books & Media,Jewelry and fashion accessories,True
6130903779322640441,Sports & Outdoors,Pet care and animal supplies,False
1091247065847685109,Automotive,Pet care and animal supplies,True
8555607852559723712,Food & Beverages,Jewelry and fashion accessories,True
1946938667735562229,Clothing & Apparel,Art supplies and craft materials,True
4467171114866947109,Automotive,Pet care and animal supplies,True
1274415049339200464,Clothing & Apparel,Pet care and animal supplies,False
485838993761134305,Arts & Crafts,"Books, movies, and media content",True
7569405138262052396,Automotive,Jewelry and fashion accessories,True
931760218925711385,Baby Products,"Books, movies, and media content",False
9200611781543334587,Sports & Outdoors,Jewelry and fashion accessories,True
559948102890873878,Health & Beauty,Art supplies and craft materials,True
5264741464691908779,Electronics,"Health, beauty, and personal care",True
2605466601620678614,Food & Beverages,Car parts and automotive accessories,False
269056062479261617,Office Supplies,"Health, beauty, and personal care",True
4918751643565949492,Clothing & Apparel,Musical instruments and audio equipment,False
5555964510773507498,Toys & Games,Baby and infant care products,False
1040150503533543170,Electronics,Musical instruments and audio equipment,True
1035109234214496485,Electronics,Jewelry and fashion accessories,True
2383851189372971631,Food & Beverages,Electronic devices and accessories,True
6936569494253183307,Jewelry,Art supplies and craft materials,True
5985941861971788463,Food & Beverages,Pet care and animal supplies,False
8691287698931138266,Home & Garden,Musical instruments and audio equipment,True
2948547090852173380,Food & Beverages,Electronic devices and accessories,False
3300562670737593962,Books & Media,Toys and recreational games,True
7263070363841686814,Clothing & Apparel,Car parts and automotive accessories,False
1936051519625768502,Clothing & Apparel,Car parts and automotive accessories,False
5976507330418205156,Office Supplies,Sports equipment and outdoor gear,False
6911696027123413575,Clothing & Apparel,"Health, beauty, and personal care",False
3541344499059903537,Health & Beauty,Sports equipment and outdoor gear,False
5768197942323529249,Books & Media,"Books, movies, and media content",True
1695472457984230411,Musical Instruments,Art supplies and craft materials,False
748784307464855243,Arts & Crafts,Baby and infant care products,True
4170168174924161171,Pet Supplies,Baby and infant care products,True
4814440200609390555,Musical Instruments,Pet care and animal supplies,True
9152195964990271097,Automotive,"Health, beauty, and personal care",True
784051010491881145,Automotive,Art supplies and craft materials,True
5670207279364961623,Jewelry,Home improvement and garden supplies,True
2566620381768194527,Home & Garden,Office and business supplies,False
80172544689843717,Office Supplies,Fashion and clothing items,True
1780101137035670225,Jewelry,Musical instruments and audio equipment,False
1817914117121507321,Automotive,Toys and recreational games,True
5066511750549814208,Books & Media,Toys and recreational games,False
6888243080023914951,Toys & Games,Art supplies and craft materials,False
1023477324933680417,Arts & Crafts,Fashion and clothing items,True
240191418598586108,Arts & Crafts,Musical instruments and audio equipment,True
5601050405201829945,Books & Media,Art supplies and craft materials,True
4545444080415867546,Arts & Crafts,"Health, beauty, and personal care",True
3628699346950433801,Home & Garden,Sports equipment and outdoor gear,True
2958507833901909651,Arts & Crafts,Baby and infant care products,False
9052933542976192463,Pet Supplies,Jewelry and fashion accessories,True
7652136328919071273,Toys & Games,Musical instruments and audio equipment,True
5239762965766895206,Books & Media,Toys and recreational games,False
7876499048562941147,Food & Beverages,Electronic devices and accessories,True
9170080762222602585,Electronics,Musical instruments and audio equipment,False
784895771964539430,Books & Media,Fashion and clothing items,False
5362983654117571071,Food & Beverages,Pet care and animal supplies,True
7754777348951814688,Health & Beauty,Home improvement and garden supplies,True
4744483141790511153,Baby Products,Office and business supplies,False
8560394267970310152,Electronics,Baby and infant care products,True
8427870835832373341,Musical Instruments,Toys and recreational games,False
7978779244631180337,Toys & Games,Pet care and animal supplies,False
8756296202808798548,Toys & Games,"Health, beauty, and personal care",True
1145537778927555063,Arts & Crafts,Jewelry and fashion accessories,False
3114811965225043169,Baby Products,Sports equipment and outdoor gear,True
930619467592575347,Books & Media,Car parts and automotive accessories,True
4207662652944037664,Jewelry,Musical instruments and audio equipment,True
5267070461913679692,Automotive,Jewelry and fashion accessories,False
3797394230470059110,Jewelry,Jewelry and fashion accessories,False
1401697477859368098,Food & Beverages,Fashion and clothing items,False
5878852978391109800,Pet Supplies,Jewelry and fashion accessories,False
4359371566845804354,Office Supplies,Food products and beverages,True
1672996572175750087,Pet Supplies,Art supplies and craft materials,False
6689929742549963357,Office Supplies,Jewelry and fashion accessories,False
7144552304522172504,Jewelry,Electronic devices and accessories,True
2885822592067202619,Office Supplies,Musical instruments and audio equipment,False
1697346822459989492,Sports & Outdoors,Art supplies and craft materials,True
6256988490844226492,Food & Beverages,"Health, beauty, and personal care",True
5641346137988554803,Food & Beverages,Car parts and automotive accessories,False
5742682336774582874,Pet Supplies,Baby and infant care products,True
5439503429999545749,Sports & Outdoors,Baby and infant care products,False
8944612977979150543,Musical Instruments,"Books, movies, and media content",False
3044401759754684077,Books & Media,Baby and infant care products,False
3066404691848113645,Jewelry,Fashion and clothing items,False
8827209902755461680,Musical Instruments,Baby and infant care products,True
208104768615958278,Pet Supplies,Office and business supplies,False
6072898821795792833,Arts & Crafts,Art supplies and craft materials,True
6900881877450972590,Toys & Games,Baby and infant care products,True
737642554447047279,Sports & Outdoors,Baby and infant care products,True
756526766539926957,Electronics,Toys and recreational games,False
6136817093591601389,Automotive,Art supplies and craft materials,True
6785347567211073926,Arts & Crafts,Baby and infant care products,False
6965489240057425877,Toys & Games,"Books, movies, and media content",True
8149783870974878421,Sports & Outdoors,Pet care and animal supplies,False
1004899848674939935,Toys & Games,Jewelry and fashion accessories,True
3424505082215247343,Toys & Games,Pet care and animal supplies,False
5320818182244730878,Electronics,Car parts and automotive accessories,True
8949919593571357978,Arts & Crafts,"Books, movies, and media content",True
7627882896598695086,Health & Beauty,"Books, movies, and media content",True
3811185900252176336,Food & Beverages,Sports equipment and outdoor gear,True
7009321089587163504,Jewelry,Jewelry and fashion accessories,True
4286916775713983150,Clothing & Apparel,"Books, movies, and media content",False
8342803851531381026,Office Supplies,Sports equipment and outdoor gear,False
8156127379042850507,Food & Beverages,"Health, beauty, and personal care",True
8635839937401463116,Jewelry,Food products and beverages,False
1797055881136186061,Health & Beauty,Baby and infant care products,True
2208099481606582702,Office Supplies,Pet care and animal supplies,False
1115094362485270482,Books & Media,Car parts and automotive accessories,True
5209785718514370627,Books & Media,Home improvement and garden supplies,True
4097060245587893735,Musical Instruments,Office and business supplies,False
8394351688568425019,Arts & Crafts,Toys and recreational games,True
7929679293531922647,Books & Media,Musical instruments and audio equipment,True
7048216672686624481,Automotive,Electronic devices and accessories,True
5541478767400101935,Sports & Outdoors,Baby and infant care products,False
5131937805720492341,Baby Products,Baby and infant care products,True
6050956751545820541,Books & Media,Pet care and animal supplies,True
6572920320881831800,Pet Supplies,Electronic devices and accessories,False
8013762281395807919,Health & Beauty,Car parts and automotive accessories,False
226308669359005187,Pet Supplies,Pet care and animal supplies,False
4964176206338836504,Clothing & Apparel,Car parts and automotive accessories,False
1694368940062965903,Musical Instruments,Electronic devices and accessories,True
7573988928250571711,Sports & Outdoors,Art supplies and craft materials,True
5683627892588942488,Books & Media,Pet care and animal supplies,False
3486053101515867831,Sports & Outdoors,Musical instruments and audio equipment,False
8827742182994760651,Home & Garden,"Books, movies, and media content",False
2227904316005471645,Books & Media,Baby and infant care products,True
1506828699227518806,Electronics,Musical instruments and audio equipment,True
1373990544771500572,Clothing & Apparel,Art supplies and craft materials,True
3721312948343346815,Musical Instruments,Baby and infant care products,True
7412957269832456351,Electronics,Jewelry and fashion accessories,True
8434011288679630884,Home & Garden,Office and business supplies,False
4645659732491556565,Health & Beauty,Baby and infant care products,True
6294255281557784979,Musical Instruments,Pet care and animal supplies,False
7210130679818013047,Toys & Games,Car parts and automotive accessories,True
8013638495587438550,Baby Products,Pet care and animal supplies,True
3346502112612697344,Toys & Games,"Books, movies, and media content",False
732918887147847229,Arts & Crafts,Toys and recreational games,False
1577211301527666300,Jewelry,Sports equipment and outdoor gear,False
3023151682579710867,Jewelry,"Books, movies, and media content",False
5628460317984386396,Health & Beauty,Electronic devices and accessories,False
619550111668929683,Automotive,Jewelry and fashion accessories,True
1436097060225211304,Musical Instruments,"Health, beauty, and personal care",False
6202501446057159531,Musical Instruments,Art supplies and craft materials,True
3540588590686082677,Health & Beauty,Office and business supplies,False
8682592257820938633,Home & Garden,Electronic devices and accessories,True
