category_id,category_name,description,is_active
3952800723508765378,Health & Beauty,Sports equipment and outdoor gear,False
8489001741527762807,Clothing & Apparel,Fashion and clothing items,True
5820639378252570712,Sports & Outdoors,Baby and infant care products,True
214832893545336616,Automotive,Home improvement and garden supplies,True
7419104573991224795,Baby Products,Sports equipment and outdoor gear,True
729186418495985396,Home & Garden,Food products and beverages,False
5231219565824354781,Books & Media,Car parts and automotive accessories,True
7752152311140107867,Sports & Outdoors,Musical instruments and audio equipment,True
6786566813744553816,Books & Media,Musical instruments and audio equipment,True
8404720833504568092,Books & Media,Baby and infant care products,True
7893042615143965322,Baby Products,Art supplies and craft materials,True
4217818353568946223,Books & Media,Baby and infant care products,False
2440914877086072827,Toys & Games,Car parts and automotive accessories,True
2056577043370490518,Books & Media,Food products and beverages,False
4879299863072217807,Clothing & Apparel,Musical instruments and audio equipment,True
9050754113114978056,Clothing & Apparel,"Books, movies, and media content",True
4780745924265022854,Clothing & Apparel,"Books, movies, and media content",False
8734424805169916766,Pet Supplies,Pet care and animal supplies,True
8194414370290186576,Books & Media,Musical instruments and audio equipment,False
2262543052075350654,Books & Media,Home improvement and garden supplies,False
3972298005955894467,Automotive,Food products and beverages,True
8888114043908604357,Pet Supplies,Musical instruments and audio equipment,True
2814559642822635335,Jewelry,Food products and beverages,True
2538453641573270994,Books & Media,"Health, beauty, and personal care",False
412411744769250130,Automotive,Home improvement and garden supplies,False
5932242795756754182,Jewelry,Home improvement and garden supplies,False
8092587271400891515,Baby Products,"Health, beauty, and personal care",False
3465158162748648028,Baby Products,Fashion and clothing items,True
7470142237720560768,Arts & Crafts,Pet care and animal supplies,False
7217373588111922089,Musical Instruments,Baby and infant care products,True
3312464980629254725,Home & Garden,Jewelry and fashion accessories,True
5544526003149869543,Sports & Outdoors,Electronic devices and accessories,False
5347273709039280024,Sports & Outdoors,"Books, movies, and media content",False
4610844875205592387,Jewelry,Jewelry and fashion accessories,True
4573122994937885783,Home & Garden,Art supplies and craft materials,False
6402787932483639165,Clothing & Apparel,"Books, movies, and media content",False
3225736544205204495,Pet Supplies,Musical instruments and audio equipment,False
3469809967174903675,Food & Beverages,Musical instruments and audio equipment,False
1808149433829777418,Books & Media,Car parts and automotive accessories,True
7508556514753088963,Arts & Crafts,Toys and recreational games,False
8924959989499707745,Musical Instruments,Toys and recreational games,True
8888465669913982516,Sports & Outdoors,Toys and recreational games,True
6697870911350343561,Toys & Games,Art supplies and craft materials,True
