product_id,category_id,product_name,price,cost,sku,stock_quantity,reorder_level,supplier_id,weight_kg,dimensions,is_active,created_date
PROD-824145,6158020110719426121,Bluetooth Speaker,1311.66,2932.46,SKU-4183660,57,37,SUP-8097,0.9,031x629x214cm,True,2022-02-22
PROD-399160,8396299058246648078,LED Desk Lamp,2532.48,2664.35,SKU-9912276,3021,96,SUP-2658,20.75,20x95x325cm,False,2023-11-26
PROD-214894,8509342286560988986,LED Desk Lamp,1968.54,2019.83,SKU-3567706,1625,46,SUP-4989,16.09,77x15x52cm,False,2021-11-15
PROD-268389,6073652817352018116,Gaming Laptop Pro,1830.53,1992.8,SKU-1865254,2145,55,SUP-8075,12.6,393x989x55cm,False,2021-11-18
PROD-185469,6738323050203707617,Yoga Mat Premium,4787.04,2438.62,SKU-4371977,2669,18,SUP-4902,9.3,96x70x97cm,False,2023-03-12
PROD-586156,4469061423396084917,Bluetooth Speaker,624.84,1562.83,SKU-1782998,4212,45,SUP-7714,22.07,780x096x50cm,False,2022-10-29
PROD-941904,798315917117419154,Stainless Steel Water Bottle,1186.08,328.7,SKU-4297547,8526,98,SUP-7698,15.68,15x3x8cm,False,2020-07-29
PROD-404265,5301997176932920556,Organic Cotton T-Shirt,3145.43,2271.88,SKU-5902210,1873,91,SUP-7616,17.83,29x16x436cm,False,2023-01-25
PROD-822844,5398986486041738853,Memory Foam Pillow,3071.53,336.64,SKU-9125420,107,56,SUP-2608,11.46,3x38x827cm,True,2020-05-13
PROD-577218,1043255227969061529,Gaming Laptop Pro,1458.02,2919.56,SKU-3951714,4577,24,SUP-5052,3.05,46x09x0cm,False,2022-06-04
PROD-477538,2385541430827629586,Standing Desk Converter,3194.28,58.12,SKU-2165760,7762,72,SUP-2288,49.81,7x0x9cm,False,2024-10-25
PROD-330033,5145660491255121144,Air Purifier HEPA,3407.82,2277.23,SKU-2769490,7102,19,SUP-9599,29.22,6x383x211cm,True,2023-09-10
PROD-958923,3824995646614525586,Organic Cotton T-Shirt,1873.22,2503.64,SKU-9662932,3246,61,SUP-6916,42.15,11x8x8cm,True,2020-01-31
PROD-736616,3470964867684958870,LED Desk Lamp,3666.13,309.79,SKU-3184658,9867,66,SUP-9192,46.1,04x24x298cm,True,2022-06-06
PROD-601369,2277137289823136928,Yoga Mat Premium,3306.79,2575.6,SKU-6690991,5525,90,SUP-3203,19.85,195x003x325cm,False,2020-09-15
PROD-537603,7437437529906488939,Fitness Tracker Watch,1441.23,963.76,SKU-4255332,5733,6,SUP-9418,44.49,136x31x040cm,True,2024-05-06
PROD-614753,3074046362760918149,Wireless Bluetooth Headphones,2753.66,1153.72,SKU-5471593,9495,90,SUP-1523,15.19,0x6x1cm,True,2021-08-15
PROD-243465,2333316130649277609,Stainless Steel Water Bottle,1325.51,1441.08,SKU-7790627,753,47,SUP-2740,11.19,8x98x959cm,False,2023-04-20
PROD-492081,1164942925884469487,Bluetooth Speaker,3864.72,2426.22,SKU-4587760,5739,39,SUP-3373,11.56,278x22x1cm,False,2020-08-19
PROD-444000,2996473580799685053,Standing Desk Converter,2327.19,1583.27,SKU-2690939,1148,32,SUP-7999,46.93,962x6x01cm,True,2021-01-06
PROD-808480,8113288583471548598,Yoga Mat Premium,1217.99,407.64,SKU-4660175,9588,64,SUP-6074,36.2,4x1x9cm,False,2024-09-07
PROD-208916,6015298330940720300,Stainless Steel Water Bottle,417.96,1240.83,SKU-8748974,5394,31,SUP-6184,36.39,00x043x440cm,True,2020-02-13
PROD-923949,6204695664480423132,4K Ultra HD Smart TV,1406.03,2618.91,SKU-8532902,4275,65,SUP-1269,46.8,5x44x91cm,False,2021-09-29
PROD-375410,1247483709149027286,LED Desk Lamp,3765.07,2889.05,SKU-6473958,3612,75,SUP-3511,10.23,0x22x8cm,True,2021-01-11
PROD-638386,512614784589324527,Wireless Bluetooth Headphones,3466.83,918.36,SKU-8552504,6988,90,SUP-8989,11.53,839x1x4cm,True,2021-08-19
PROD-467204,4707650974064209804,Stainless Steel Water Bottle,1734.33,1418.53,SKU-3088400,8878,72,SUP-9749,1.65,621x4x11cm,True,2022-11-24
PROD-787034,7728104053794594502,Wireless Bluetooth Headphones,2818.18,1179.18,SKU-4779717,120,81,SUP-3150,43.0,571x07x20cm,True,2020-05-15
PROD-844998,9019435988362295218,Gaming Laptop Pro,38.71,2740.95,SKU-8974146,4814,97,SUP-6797,13.65,73x4x7cm,False,2024-03-15
PROD-519464,4652982224777147405,Portable Phone Charger,3641.49,2892.39,SKU-3431952,3254,66,SUP-2996,1.72,7x98x89cm,False,2023-07-08
PROD-290104,4994650916684651954,Bluetooth Speaker,4857.29,196.76,SKU-4383176,3586,92,SUP-8102,17.56,45x70x7cm,False,2023-06-04
PROD-931979,546158644189648149,Gaming Laptop Pro,480.0,2568.15,SKU-9885906,7522,47,SUP-6738,1.78,23x7x4cm,True,2021-07-23
PROD-558867,1217039851422698993,Wireless Bluetooth Headphones,1157.19,391.49,SKU-5130090,7942,9,SUP-2595,14.85,9x229x310cm,False,2024-02-06
PROD-571448,6522350756715469351,Stainless Steel Water Bottle,3729.85,2573.32,SKU-2848552,2798,21,SUP-7700,40.64,8x457x2cm,True,2023-03-13
PROD-137348,7518989014559228358,Stainless Steel Water Bottle,168.35,2669.14,SKU-1468186,6958,6,SUP-6226,35.06,13x38x2cm,False,2024-09-28
PROD-110629,2903803272300387269,Wireless Bluetooth Headphones,3664.17,2146.08,SKU-5040257,2837,11,SUP-4145,31.13,30x274x280cm,True,2022-06-25
PROD-759643,8110561629304251766,Coffee Machine Deluxe,3797.93,2216.12,SKU-3768559,4910,53,SUP-7755,48.22,373x6x90cm,False,2023-08-19
PROD-886055,9149147193420475121,Gaming Laptop Pro,735.17,2683.72,SKU-2013973,9049,11,SUP-8715,47.08,37x778x9cm,True,2024-01-21
PROD-609947,4521598911159812537,Fitness Tracker Watch,3015.77,2026.26,SKU-2406152,6303,72,SUP-6825,18.56,40x1x013cm,False,2023-08-02
PROD-327943,3741649446193559977,Standing Desk Converter,1418.27,1628.45,SKU-3649933,8797,38,SUP-4217,21.08,860x11x165cm,True,2021-04-16
PROD-107514,3952857968066373010,Bluetooth Speaker,2672.05,611.98,SKU-9916919,856,15,SUP-2064,4.9,24x983x9cm,True,2023-09-01
PROD-245785,1642872151330823681,Memory Foam Pillow,1473.96,401.07,SKU-8977861,2805,26,SUP-4290,21.48,3x056x69cm,False,2021-08-04
PROD-298576,1445261843491116726,Organic Cotton T-Shirt,1753.36,1016.83,SKU-2008272,7441,80,SUP-3786,20.97,2x5x848cm,False,2023-11-30
PROD-678669,864414626216205848,Wireless Bluetooth Headphones,2897.95,1616.3,SKU-8514547,1351,34,SUP-2054,45.61,0x58x29cm,False,2023-07-17
PROD-992324,6937519282277889952,Gaming Laptop Pro,4171.39,2914.27,SKU-6472936,5437,11,SUP-7026,6.33,56x635x41cm,True,2020-02-12
PROD-754136,1398984016541311416,Yoga Mat Premium,872.49,433.89,SKU-6368338,2431,83,SUP-3755,24.61,8x412x5cm,False,2021-06-18
PROD-577436,5394055406189642740,Air Purifier HEPA,2852.67,2567.48,SKU-7757403,5649,35,SUP-3102,24.12,60x8x8cm,False,2020-11-08
PROD-736540,6527647807029422565,4K Ultra HD Smart TV,3779.36,1752.28,SKU-6520015,7341,23,SUP-1728,11.43,953x2x065cm,False,2022-07-07
PROD-606747,7540966773415111325,Air Purifier HEPA,450.78,1557.67,SKU-2510975,3069,11,SUP-1499,46.74,3x821x4cm,False,2024-05-31
PROD-937678,5841955435661702466,LED Desk Lamp,1388.3,713.71,SKU-9493454,3134,14,SUP-8039,24.21,0x5x6cm,False,2022-08-08
PROD-834588,5146345320714271476,Memory Foam Pillow,1388.6,2958.55,SKU-4755417,2135,92,SUP-5354,24.18,77x07x994cm,True,2023-02-03
PROD-158708,1032108374148430783,Portable Phone Charger,1127.25,2413.58,SKU-8430171,8920,43,SUP-4985,32.84,82x98x91cm,False,2024-08-13
PROD-209523,8437021904754856891,Air Purifier HEPA,3250.65,471.6,SKU-7504576,5839,54,SUP-3509,45.06,786x3x24cm,True,2021-08-25
PROD-188742,1985599511780300013,Wireless Bluetooth Headphones,4766.83,1697.52,SKU-4096497,8714,16,SUP-7868,30.06,6x716x378cm,False,2022-08-26
PROD-996474,804880339270407175,Wireless Mouse Ergonomic,3986.62,2412.36,SKU-8557861,1622,38,SUP-2051,0.87,22x983x143cm,False,2023-10-26
PROD-459021,6666213954532052269,Portable Phone Charger,2197.26,2537.15,SKU-5017319,2432,10,SUP-3305,46.04,9x400x4cm,True,2022-01-24
PROD-520277,7979427020509408060,Gaming Laptop Pro,4275.64,1721.35,SKU-5869632,9670,47,SUP-7076,36.37,1x66x6cm,False,2020-12-18
PROD-369008,4808158832011549253,Memory Foam Pillow,1942.32,1742.47,SKU-3781794,7616,13,SUP-4216,34.37,7x0x67cm,False,2023-02-06
PROD-166889,3942704043960485361,Air Purifier HEPA,634.26,1067.8,SKU-6064640,5624,17,SUP-5472,18.8,3x57x245cm,True,2022-10-07
PROD-743170,2139212984254788284,Wireless Mouse Ergonomic,3537.14,280.63,SKU-3718258,4747,84,SUP-9699,10.25,437x427x4cm,False,2022-09-14
PROD-932903,30495130332813491,Wireless Bluetooth Headphones,90.73,80.59,SKU-4232584,9902,79,SUP-4975,25.79,845x98x37cm,True,2024-02-14
